,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1697654495302.0,1,2,0.46,0,0,1,23,26.196
1,1697654495302.0,1,7,0.01,0,0,0,0,3.599
2,1697654495302.0,1,6,0.15,1,0,1,0,0.0
3,1697654495302.0,1,1,0.37,1,0,0,0,0.0
4,1697654493445.0,2,1,0.44,0,0,0,0,15.599
5,1697654493445.0,2,2,0.44,1,1,1,29,0.0
6,1697654493445.0,2,3,0.39,0,0,0,0,26.797
7,1697654493445.0,2,4,0.07,0,0,0,39,34.996
8,1697654494152.0,3,1,0.0,0,0,0,0,27.296
9,1697654494152.0,3,2,3.0,1,1,1,31,0.0
10,1697654494152.0,3,3,1.0,0,0,0,0,73.206
11,1697654494152.0,3,4,0.0,0,0,0,26,41.096
12,1697654494697.0,4,1,2.0,0,0,0,0,155.821
13,1697654494697.0,4,2,8.0,1,1,0,26,0.0
14,1697654494697.0,4,3,2.0,0,0,0,0,155.821
15,1697654494697.0,4,4,6.0,0,1,1,22,7.998
16,1697654493391.0,5,1,4.0,0,0,0,0,92.814
17,1697654493391.0,5,2,3.0,0,1,1,19,7.399
18,1697654493391.0,5,4,4.0,1,0,0,23,0.0
19,1697654495343.0,6,2,0.23,0,1,1,17,1.7
20,1697654495343.0,6,4,0.09,0,0,0,25,23.996
21,1697654494696.0,7,2,0.04,0,1,0,20,2.599
22,1697654494696.0,7,4,0.32,1,0,0,20,0.0
23,1697654495334.0,8,2,0.11,1,1,1,21,0.0
24,1697654495334.0,8,4,0.08,0,1,0,29,16.197
25,1697654495334.0,8,1,0.24,0,0,0,0,50.297
26,1697654494652.0,9,2,0.18,1,1,1,18,0.0
27,1697654494652.0,9,4,0.15,0,0,0,20,16.997
28,1697654495349.0,10,2,0.25,0,1,1,0,9.298
29,1697654495349.0,10,4,0.37,1,0,0,20,0.0
30,1697654493357.0,11,1,0.27,0,0,0,0,143.923
31,1697654493357.0,11,2,0.1,0,0,1,20,147.523
32,1697654493357.0,11,3,0.01,0,0,0,0,147.523
33,1697654493357.0,11,4,0.23,0,0,0,20,147.523
34,1697654493357.0,11,5,0.4,0,0,0,0,147.523
35,1697654493357.0,11,6,0.33,1,0,1,20,0.0
36,1697654495403.0,1,2,0.46,0,0,1,23,26.297
37,1697654495403.0,1,7,0.46,0,0,0,0,3.7
38,1697654495403.0,1,6,0.25,1,0,1,0,0.0
39,1697654495403.0,1,1,0.17,1,0,0,0,0.0
40,1697654493644.0,2,1,0.46,0,0,0,0,15.798
41,1697654493644.0,2,2,0.07,1,1,1,29,0.0
42,1697654493644.0,2,3,0.08,0,0,0,0,26.996
43,1697654493644.0,2,4,0.25,0,0,0,39,35.195
44,1697654494252.0,3,1,0.0,0,0,0,0,27.396
45,1697654494252.0,3,2,3.0,1,1,1,31,0.0
46,1697654494252.0,3,3,1.0,0,0,0,0,73.306
47,1697654494252.0,3,4,0.0,0,0,0,26,41.196
48,1697654494797.0,4,1,2.0,0,0,0,0,155.921
49,1697654494797.0,4,2,8.0,1,1,0,26,0.0
50,1697654494797.0,4,3,2.0,0,0,0,0,155.921
51,1697654494797.0,4,4,6.0,0,1,1,22,8.098
52,1697654493492.0,5,1,4.0,0,0,0,0,92.915
53,1697654493492.0,5,2,3.0,0,1,1,19,7.5
54,1697654493492.0,5,4,4.0,1,0,0,23,0.0
55,1697654495444.0,6,2,0.5,0,1,1,17,1.801
56,1697654495444.0,6,4,0.23,1,0,0,25,0.0
57,1697654494796.0,7,2,0.03,0,1,0,20,2.699
58,1697654494796.0,7,4,0.24,1,0,0,20,0.0
59,1697654495435.0,8,2,0.46,1,1,1,21,0.0
60,1697654495435.0,8,4,0.47,0,1,0,29,16.298
61,1697654495435.0,8,1,0.22,0,0,0,0,50.398
62,1697654494752.0,9,2,0.45,1,1,1,18,0.0
63,1697654494752.0,9,4,0.16,0,0,0,20,17.097
64,1697654495450.0,10,2,0.11,0,1,1,0,9.399
65,1697654495450.0,10,4,0.01,1,0,0,20,0.0
66,1697654493458.0,11,1,0.0,0,0,0,0,144.024
67,1697654493458.0,11,2,0.07,0,0,1,20,147.624
68,1697654493458.0,11,3,0.01,0,0,0,0,147.624
69,1697654493458.0,11,4,0.22,0,0,0,20,147.624
70,1697654493458.0,11,5,0.09,0,0,0,0,147.624
71,1697654493458.0,11,6,0.33,1,0,1,20,0.0
72,1697654495602.0,1,2,0.21,0,0,1,23,26.496
73,1697654495602.0,1,7,0.27,0,0,0,0,3.899
74,1697654495602.0,1,6,0.07,1,0,1,0,0.0
75,1697654495602.0,1,1,0.5,1,0,0,0,0.0
76,1697654493744.0,2,1,0.41,0,0,0,0,15.898
77,1697654493744.0,2,2,0.22,1,1,1,29,0.0
78,1697654493744.0,2,3,0.12,0,0,0,0,27.096
79,1697654493744.0,2,4,0.46,0,0,0,39,35.295
80,1697654494352.0,3,1,0.0,0,0,0,0,27.496
81,1697654494352.0,3,2,3.0,1,1,1,31,0.0
82,1697654494352.0,3,3,1.0,0,0,0,0,73.406
83,1697654494352.0,3,4,0.0,0,0,0,26,41.296
84,1697654494897.0,4,1,2.0,0,0,0,0,156.021
85,1697654494897.0,4,2,8.0,1,1,0,26,0.0
86,1697654494897.0,4,3,2.0,0,0,0,0,156.021
87,1697654494897.0,4,4,6.0,0,1,1,22,8.198
88,1697654493591.0,5,1,4.0,0,0,0,0,93.014
89,1697654493591.0,5,2,3.0,0,1,1,19,7.599
90,1697654493591.0,5,4,4.0,1,0,0,23,0.0
91,1697654495643.0,6,2,0.49,0,1,1,17,2.0
92,1697654495643.0,6,4,0.07,1,0,0,25,0.0
93,1697654494896.0,7,2,0.5,0,1,0,20,2.799
94,1697654494896.0,7,4,0.19,1,0,0,20,0.0
95,1697654495634.0,8,2,0.01,1,1,1,21,0.0
96,1697654495634.0,8,4,0.04,0,1,0,29,16.497
97,1697654495634.0,8,1,0.0,0,0,0,0,50.597
98,1697654494852.0,9,2,0.22,1,1,1,18,0.0
99,1697654494852.0,9,4,0.25,0,0,0,20,17.197
100,1697654495649.0,10,2,0.43,0,1,1,0,9.598
101,1697654495649.0,10,4,0.37,1,0,0,20,0.0
102,1697654493557.0,11,1,0.38,0,0,0,0,144.123
103,1697654493557.0,11,2,0.46,0,0,1,20,147.723
104,1697654493557.0,11,3,0.08,0,0,0,0,147.723
105,1697654493557.0,11,4,0.5,0,0,0,20,147.723
106,1697654493557.0,11,5,0.3,0,0,0,0,147.723
107,1697654493557.0,11,6,0.34,1,0,1,20,0.0
108,1697654495702.0,1,2,0.36,0,0,1,23,26.596
109,1697654495702.0,1,7,0.24,0,0,0,0,3.999
110,1697654495702.0,1,6,0.1,1,0,1,0,0.0
111,1697654495702.0,1,1,0.43,1,0,0,0,0.0
112,1697654493844.0,2,1,0.19,0,0,0,0,15.998
113,1697654493844.0,2,2,0.25,1,1,1,29,0.0
114,1697654493844.0,2,3,0.26,0,0,0,0,27.196
115,1697654493844.0,2,4,0.35,0,0,0,39,35.395
116,1697654494552.0,3,1,0.0,0,0,0,0,27.696
117,1697654494552.0,3,2,3.0,1,1,1,31,0.0
118,1697654494552.0,3,3,1.0,0,0,0,0,73.606
119,1697654494552.0,3,4,0.0,0,0,0,26,41.496
120,1697654495097.0,4,1,2.0,0,0,0,0,156.221
121,1697654495097.0,4,2,8.0,1,1,0,26,0.0
122,1697654495097.0,4,3,2.0,0,0,0,0,156.221
123,1697654495097.0,4,4,6.0,0,1,1,22,8.398
124,1697654493791.0,5,1,4.0,0,0,0,0,93.214
125,1697654493791.0,5,2,3.0,0,1,1,19,7.799
126,1697654493791.0,5,4,4.0,1,0,0,23,0.0
127,1697654495743.0,6,2,0.36,0,1,1,17,2.1
128,1697654495743.0,6,4,0.19,1,0,0,25,0.0
129,1697654495096.0,7,2,0.3,0,1,0,20,2.999
130,1697654495096.0,7,4,0.3,1,0,0,20,0.0
131,1697654495734.0,8,2,0.29,1,1,1,21,0.0
132,1697654495734.0,8,4,0.46,0,1,0,29,16.597
133,1697654495734.0,8,1,0.28,0,0,0,0,50.697
134,1697654495052.0,9,2,0.49,1,1,1,18,0.0
135,1697654495052.0,9,4,0.3,0,0,0,20,17.397
136,1697654495749.0,10,2,0.12,0,1,1,0,9.698
137,1697654495749.0,10,4,0.43,1,0,0,20,0.0
138,1697654493757.0,11,1,0.05,0,0,0,0,144.323
139,1697654493757.0,11,2,0.04,0,0,1,20,147.923
140,1697654493757.0,11,3,0.47,0,0,0,0,147.923
141,1697654493757.0,11,4,0.43,0,0,0,20,147.923
