,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1697828218271.0,1,2,0.4,0,0,1,23,18.004
1,1697828218271.0,1,7,0.1,1,0,0,0,0.0
2,1697828218271.0,1,6,0.36,0,0,1,0,7.302
3,1697828218271.0,1,1,0.09,0,0,0,0,7.302
4,1697828217485.0,2,1,0.43,0,0,0,0,44.704
5,1697828217485.0,2,2,0.44,0,1,1,26,12.604
6,1697828217485.0,2,3,0.17,0,0,0,0,2.302
7,1697828217485.0,2,4,0.21,0,0,0,36,54.902
8,1697828217089.0,3,1,2.0,0,0,0,0,46.602
9,1697828217089.0,3,2,6.0,0,1,1,31,1.501
10,1697828217089.0,3,3,2.0,0,0,0,0,38.704
11,1697828217089.0,3,4,4.0,0,0,0,26,46.602
12,1697828217646.0,4,1,7.0,0,0,0,0,65.098
13,1697828217646.0,4,2,18.0,0,1,0,26,23.404
14,1697828217646.0,4,3,1.0,0,0,0,0,55.199
15,1697828217646.0,4,4,2.0,1,1,1,22,0.0
16,1697828217417.0,5,1,0.0,0,0,0,0,17.704
17,1697828217417.0,5,2,4.0,0,1,1,19,17.704
18,1697828217417.0,5,4,3.0,1,0,0,23,0.0
19,1697828218323.0,6,2,1.0,1,1,1,17,0.0
20,1697828218323.0,6,4,1.0,0,0,0,25,18.003
21,1697828217594.0,7,2,0.44,1,1,0,20,0.0
22,1697828217594.0,7,4,0.21,0,0,0,20,4.701
23,1697828218308.0,8,2,0.41,0,1,1,21,23.003
24,1697828218308.0,8,4,0.41,1,1,0,29,0.0
25,1697828218308.0,8,1,0.17,0,0,0,0,49.501
26,1697828217563.0,9,2,0.15,1,1,1,18,0.0
27,1697828217563.0,9,4,0.33,0,0,0,20,16.803
28,1697828218302.0,10,2,0.34,0,1,1,0,2.801
29,1697828218302.0,10,4,0.5,1,0,0,20,0.0
30,1697828217758.0,11,1,0.35,0,0,0,0,73.596
31,1697828217758.0,11,2,0.12,1,0,1,20,0.0
32,1697828217758.0,11,3,0.22,0,0,0,0,73.596
33,1697828217758.0,11,4,0.04,0,0,0,20,73.596
34,1697828217758.0,11,5,0.36,0,0,0,0,73.596
35,1697828217758.0,11,6,0.22,1,0,1,20,0.0
36,1697828218370.0,1,2,0.05,0,0,1,23,18.103
37,1697828218370.0,1,7,0.47,1,0,0,0,0.0
38,1697828218370.0,1,6,0.32,0,0,1,0,7.401
39,1697828218370.0,1,1,0.27,0,0,0,0,7.401
40,1697828217584.0,2,1,0.38,1,0,0,0,0.0
41,1697828217584.0,2,2,0.3,0,1,1,26,12.703
42,1697828217584.0,2,3,0.38,0,0,0,0,2.401
43,1697828217584.0,2,4,0.16,0,0,0,36,55.001
44,1697828217288.0,3,1,2.0,0,0,0,0,46.801
45,1697828217288.0,3,2,6.0,0,1,1,31,1.7
46,1697828217288.0,3,3,2.0,0,0,0,0,38.903
47,1697828217288.0,3,4,4.0,0,0,0,26,46.801
48,1697828217746.0,4,1,7.0,0,0,0,0,65.198
49,1697828217746.0,4,2,18.0,0,1,0,26,23.504
50,1697828217746.0,4,3,1.0,0,0,0,0,55.299
51,1697828217746.0,4,4,2.0,1,1,1,22,0.0
52,1697828217516.0,5,1,0.0,0,0,0,0,17.803
53,1697828217516.0,5,2,4.0,0,1,1,19,17.803
54,1697828217516.0,5,4,3.0,1,0,0,23,0.0
55,1697828218424.0,6,2,1.0,1,1,1,17,0.0
56,1697828218424.0,6,4,1.0,0,0,0,25,18.104
57,1697828217794.0,7,2,0.15,1,1,0,20,0.0
58,1697828217794.0,7,4,0.11,0,0,0,20,4.901
59,1697828218409.0,8,2,0.12,0,1,1,21,23.104
60,1697828218409.0,8,4,0.24,1,1,0,29,0.0
61,1697828218409.0,8,1,0.25,0,0,0,0,49.602
62,1697828217663.0,9,2,0.25,1,1,1,18,0.0
63,1697828217663.0,9,4,0.12,0,0,0,20,16.903
64,1697828218403.0,10,2,0.05,0,1,1,0,2.902
65,1697828218403.0,10,4,0.4,1,0,0,20,0.0
66,1697828217858.0,11,1,0.38,0,0,0,0,73.696
67,1697828217858.0,11,2,0.13,1,0,1,20,0.0
68,1697828217858.0,11,3,0.41,0,0,0,0,73.696
69,1697828217858.0,11,4,0.47,0,0,0,20,73.696
70,1697828217858.0,11,5,0.32,0,0,0,0,73.696
71,1697828217858.0,11,6,0.38,1,0,1,20,0.0
72,1697828218570.0,1,2,0.1,0,0,1,23,18.303
73,1697828218570.0,1,7,0.11,1,0,0,0,0.0
74,1697828218570.0,1,6,0.06,0,0,1,0,7.601
75,1697828218570.0,1,1,0.39,0,0,0,0,7.601
76,1697828217683.0,2,1,0.37,1,0,0,0,0.0
77,1697828217683.0,2,2,0.41,0,1,1,26,12.802
78,1697828217683.0,2,3,0.42,0,0,0,0,2.5
79,1697828217683.0,2,4,0.43,0,0,0,36,55.1
80,1697828217388.0,3,1,3.0,0,0,0,0,46.901
81,1697828217388.0,3,2,5.0,0,1,1,31,1.8
82,1697828217388.0,3,3,2.0,0,0,0,0,39.003
83,1697828217388.0,3,4,4.0,0,0,0,26,46.901
84,1697828217946.0,4,1,7.0,0,0,0,0,65.398
85,1697828217946.0,4,2,18.0,0,1,0,26,23.704
86,1697828217946.0,4,3,1.0,0,0,0,0,55.499
87,1697828217946.0,4,4,3.0,1,1,1,22,0.0
88,1697828217716.0,5,1,0.0,0,0,0,0,18.003
89,1697828217716.0,5,2,4.0,0,1,1,19,18.003
90,1697828217716.0,5,4,3.0,1,0,0,23,0.0
91,1697828218523.0,6,2,1.0,1,1,1,17,0.0
92,1697828218523.0,6,4,1.0,0,0,0,25,18.203
93,1697828217894.0,7,2,0.35,1,1,0,20,0.0
94,1697828217894.0,7,4,0.46,0,0,0,20,5.001
95,1697828218608.0,8,2,0.15,0,1,1,21,23.303
96,1697828218608.0,8,4,0.43,1,1,0,29,0.0
97,1697828218608.0,8,1,0.2,0,0,0,0,49.801
98,1697828217863.0,9,2,0.1,1,1,1,18,0.0
99,1697828217863.0,9,4,0.12,0,0,0,20,17.103
100,1697828218602.0,10,2,0.28,0,1,1,0,3.101
101,1697828218602.0,10,4,0.41,1,0,0,20,0.0
102,1697828218058.0,11,1,0.37,0,0,0,0,73.896
103,1697828218058.0,11,2,0.12,1,0,1,20,0.0
104,1697828218058.0,11,3,0.04,0,0,0,0,73.896
105,1697828218058.0,11,4,0.3,0,0,0,20,73.896
106,1697828218058.0,11,5,0.04,0,0,0,0,73.896
107,1697828218058.0,11,6,0.13,1,0,1,20,0.0
108,1697828218670.0,1,2,0.24,0,0,1,23,18.403
109,1697828218670.0,1,7,0.32,1,0,0,0,0.0
110,1697828218670.0,1,6,0.25,0,0,1,0,7.701
111,1697828218670.0,1,1,0.5,0,0,0,0,7.701
112,1697828217884.0,2,1,0.34,1,0,0,0,0.0
113,1697828217884.0,2,2,0.07,0,1,1,26,13.003
114,1697828217884.0,2,3,0.07,0,0,0,0,2.701
115,1697828217884.0,2,4,0.1,0,0,0,36,55.301
116,1697828217588.0,3,1,3.0,0,0,0,0,47.101
117,1697828217588.0,3,2,5.0,0,1,1,31,2.0
118,1697828217588.0,3,3,2.0,0,0,0,0,39.203
119,1697828217588.0,3,4,4.0,0,0,0,26,47.101
120,1697828218046.0,4,1,7.0,0,0,0,0,65.498
121,1697828218046.0,4,2,18.0,0,1,0,26,23.804
122,1697828218046.0,4,3,1.0,0,0,0,0,55.599
