1,1,2023-10-20 13:53:20.032000
2,1,2023-10-20 13:53:32.035000
3,3,1,2023-10-20 13:52:37.120000
3,3,2,2023-10-20 13:53:14.634000
4,4,1,2023-10-20 13:52:28.390000
4,4,2,2023-10-20 13:53:01.304000
5,1,2023-10-20 13:53:19.855000
6,6,1,2023-10-20 13:53:03.483000
6,2,2023-10-20 13:53:58.989000
7,1,2023-10-20 13:53:19.445000
7,2,2023-10-20 13:54:06.745000
8,1,2023-10-20 13:53:53.463000
9,9,1,2023-10-20 13:53:04.412000
9,2,2023-10-20 13:53:41.218000
10,10,1,2023-10-20 13:52:56.969000
10,2,2023-10-20 13:53:27.877000
10,3,2023-10-20 13:53:57.878000
11,11,1,2023-10-20 13:52:55.399000
11,2,2023-10-20 13:53:39.109000
