,time_sec,node,is_curph_mingreenmet,curr_phase_elapsed_time,cycle_elapsed_time,iscurrsg_mainstreet,sg_vehexists,isotherphases_demand
0,1697652923476.0,1,0,56.5,35.9,1,True,True
1,1697652921712.0,2,1,29.6,49.0,1,True,True
2,1697652922319.0,3,1,4.7,121.8,0,True,True
3,1697652922871.0,4,1,22.8,22.8,1,True,False
4,1697652921556.0,5,1,10.6,10.6,0,True,True
5,1697652923514.0,6,1,26.1,26.1,0,True,True
6,1697652922865.0,7,0,14.0,14.0,0,True,True
7,1697652923503.0,8,1,16.5,97.9,0,True,True
8,1697652922821.0,9,0,0.0,0.0,1,True,True
9,1697652923628.0,10,0,2.3,0.0,1,True,True
10,1697652921524.0,11,1,14.4,14.4,0,True,True
11,1697652923575.0,1,0,56.6,36.0,1,True,True
12,1697652921812.0,2,1,29.7,49.1,1,True,True
13,1697652922420.0,3,1,4.8,121.9,0,True,True
14,1697652922971.0,4,1,22.9,22.9,1,True,False
15,1697652921656.0,5,1,10.7,10.7,0,True,True
16,1697652923614.0,6,1,26.2,26.2,0,True,True
17,1697652922965.0,7,0,14.1,14.1,0,True,True
18,1697652923603.0,8,1,16.6,98.0,0,True,True
19,1697652922921.0,9,0,0.0,0.0,1,True,True
20,1697652923728.0,10,0,2.4,0.0,1,True,True
21,1697652921624.0,11,1,14.5,14.5,0,True,True
22,1697652923675.0,1,0,56.7,36.1,1,True,True
23,1697652921912.0,2,1,29.8,49.2,1,True,True
24,1697652922519.0,3,1,4.9,122.0,0,True,True
25,1697652923071.0,4,1,23.0,23.0,1,True,False
26,1697652921756.0,5,1,10.8,10.8,0,True,True
27,1697652923814.0,6,1,26.4,26.4,0,True,True
28,1697652923065.0,7,0,14.2,14.2,0,True,True
29,1697652923703.0,8,1,16.7,98.1,0,True,True
30,1697652923020.0,9,0,0.0,0.0,1,True,True
31,1697652923828.0,10,0,2.5,0.0,1,True,True
32,1697652921724.0,11,1,14.6,14.6,0,True,True
33,1697652923875.0,1,0,56.9,36.3,1,True,True
34,1697652922011.0,2,1,29.9,49.3,1,True,True
