,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1697131400557,1,2,0.02,0,0,1,23,0.0
1,1697131400557,1,7,0.42,1,0,0,0,0.0
2,1697131400557,1,6,0.13,0,0,1,0,0.0
3,1697131400557,1,1,0.22,0,0,0,0,0.0
4,1697131398529,2,1,0.12,0,0,0,0,0.0
5,1697131398529,2,2,0.36,0,1,1,29,0.0
6,1697131398529,2,3,0.43,0,0,0,0,0.0
7,1697131398529,2,4,0.47,1,0,0,39,0.0
8,1697131398528,3,1,0.5,0,0,0,0,0.0
9,1697131398528,3,2,0.03,0,1,1,33,0.0
10,1697131398528,3,3,0.17,0,0,0,0,0.0
11,1697131398528,3,4,0.35,1,0,0,29,0.0
12,1697131400510,4,1,0.32,1,0,0,0,0.0
13,1697131400510,4,2,0.23,0,1,0,22,0.0
14,1697131400510,4,3,0.08,0,0,0,0,0.0
15,1697131400510,4,4,0.02,0,1,0,19,0.0
16,1697131400324,5,1,0.36,1,0,0,0,0.0
17,1697131400324,5,2,0.38,0,1,1,22,0.0
18,1697131400324,5,4,0.2,0,1,0,28,0.0
19,1697131400232,6,2,0.03,0,1,1,17,0.0
20,1697131400232,6,4,0.39,0,0,0,25,0.0
21,1697131400506,7,2,0.04,0,1,0,20,0.0
22,1697131400506,7,4,0.14,1,0,0,20,0.0
23,1697131400273,8,2,2.0,1,1,1,21,0.0
24,1697131400273,8,4,1.0,0,1,0,29,0.0
25,1697131400273,8,1,0.0,0,0,0,0,0.0
26,1697131400362,9,2,4.0,1,1,1,18,0.0
27,1697131400362,9,4,0.0,0,0,0,20,0.0
28,1697131400322,10,2,0.16,0,1,1,0,0.0
29,1697131400322,10,4,0.46,0,0,0,20,0.0
30,1697131398538,11,1,0.13,0,0,0,0,0.0
31,1697131398538,11,2,0.49,0,0,1,20,0.0
32,1697131398538,11,3,0.4,0,0,0,0,0.0
33,1697131398538,11,4,0.12,0,0,0,20,0.0
34,1697131398538,11,5,0.03,0,0,0,0,0.0
