,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1697123434447,1,2,0.45,0,0,1,23,7.906
1,1697123434447,1,7,0.24,1,0,0,0,0.0
2,1697123434447,1,6,0.16,0,0,1,0,7.906
3,1697123434447,1,1,0.14,0,0,0,0,7.906
4,1697123434443,2,1,0.42,0,0,0,0,67.624
5,1697123434443,2,2,0.47,0,1,1,29,67.624
6,1697123434443,2,3,0.12,1,0,0,0,0.0
7,1697123434443,2,4,0.38,1,0,0,39,0.0
8,1697123434523,3,1,0.46,1,0,0,0,0.0
9,1697123434523,3,2,0.43,1,1,1,33,0.0
10,1697123434523,3,3,0.19,0,0,0,0,25.109
11,1697123434523,3,4,0.42,0,0,0,29,25.109
12,1697123434509,4,1,0.03,0,0,0,0,10.306
13,1697123434509,4,2,0.04,0,1,0,22,10.606
14,1697123434509,4,3,0.33,1,0,0,0,0.0
15,1697123434509,4,4,0.47,1,1,0,19,0.0
16,1697123434268,5,1,0.08,1,0,0,0,0.0
17,1697123434268,5,2,0.03,1,1,1,22,0.0
18,1697123434268,5,4,0.1,0,1,0,28,16.309
19,1697123434222,6,2,0.3,1,1,1,17,0.0
20,1697123434222,6,4,0.35,0,0,0,25,13.207
21,1697123434376,7,2,0.07,0,1,0,20,26.311
22,1697123434376,7,4,0.28,0,0,0,20,1.201
23,1697123434336,8,2,2.0,1,1,1,21,0.0
24,1697123434336,8,4,0.0,0,1,0,29,4.302
25,1697123434336,8,1,1.0,1,0,0,0,0.0
26,1697123434333,9,2,0.01,1,1,1,18,0.0
27,1697123434333,9,4,0.39,0,0,0,20,14.408
28,1697123434238,10,2,0.05,0,1,1,0,27.411
29,1697123434238,10,4,0.02,0,0,0,20,12.407
30,1697123434437,11,1,0.26,0,0,0,0,32.412
31,1697123434437,11,2,0.27,0,0,1,20,31.512
32,1697123434437,11,3,0.02,0,0,0,0,16.008
33,1697123434437,11,4,0.48,0,0,0,20,15.108
34,1697123434437,11,5,0.32,0,0,0,0,32.412
35,1697123434437,11,6,0.14,0,0,1,20,32.412
36,1697123434645,1,2,0.23,0,0,1,23,8.104
37,1697123434645,1,7,0.39,1,0,0,0,0.0
38,1697123434645,1,6,0.5,0,0,1,0,8.104
39,1697123434645,1,1,0.22,0,0,0,0,8.104
40,1697123434542,2,1,0.43,0,0,0,0,67.723
41,1697123434542,2,2,0.25,0,1,1,29,67.723
42,1697123434542,2,3,0.24,1,0,0,0,0.0
43,1697123434542,2,4,0.21,1,0,0,39,0.0
44,1697123434523,3,1,0.32,1,0,0,0,0.0
45,1697123434523,3,2,0.18,1,1,1,33,0.0
46,1697123434523,3,3,0.26,0,0,0,0,25.109
47,1697123434523,3,4,0.2,0,0,0,29,25.109
48,1697123434509,4,1,0.29,0,0,0,0,10.306
49,1697123434509,4,2,0.47,0,1,0,22,10.606
50,1697123434509,4,3,0.48,1,0,0,0,0.0
51,1697123434509,4,4,0.47,1,1,0,19,0.0
52,1697123434368,5,1,0.44,1,0,0,0,0.0
53,1697123434368,5,2,0.48,1,1,1,22,0.0
54,1697123434368,5,4,0.28,0,1,0,28,16.409
