1,1,1,2023-10-13 17:42:16.641000
1,2,2023-10-13 17:42:53.143000
1,3,2023-10-13 17:43:31.929000
2,2,1,2023-10-13 17:42:33.688000
5,5,1,2023-10-13 17:41:39.467000
6,6,1,2023-10-13 17:41:39.910000
6,6,2,2023-10-13 17:42:01.619000
6,6,3,2023-10-13 17:42:45.327000
6,4,2023-10-13 17:43:31.911000
7,7,1,2023-10-13 17:41:39.971000
7,7,2,2023-10-13 17:42:04.982000
7,3,2023-10-13 17:42:51.688000
7,4,2023-10-13 17:43:45.071000
9,9,1,2023-10-13 17:41:39.890000
9,9,2,2023-10-13 17:42:03.001000
9,9,3,2023-10-13 17:42:47.108000
10,10,1,2023-10-13 17:41:39.957000
10,10,2,2023-10-13 17:41:55.064000
10,10,3,2023-10-13 17:42:25.273000
10,4,2023-10-13 17:42:55.473000
10,5,2023-10-13 17:43:25.561000
11,11,1,2023-10-13 17:42:21.780000
11,2,2023-10-13 17:43:28.469000
