,episode,time_sec,action,updated action
101,1,190.2,"0,1,1,1,0,1,1,0,1,1,0","0,1,0,0,0,0,0,0,0,0,0"
102,1,190.3,"0,1,0,1,1,1,0,1,0,1,1","0,1,0,0,0,0,0,0,0,0,1"
103,1,190.4,"0,0,0,1,0,1,0,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
104,1,190.5,"1,0,1,1,0,1,0,1,1,1,0","1,0,0,0,0,0,0,0,0,0,0"
105,1,190.6,"0,0,0,1,1,1,1,1,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
106,1,190.7,"0,0,1,1,1,0,0,1,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
107,1,190.8,"0,1,1,1,1,1,0,1,0,1,0","0,1,0,0,0,0,0,0,0,0,0"
108,1,190.9,"0,1,1,1,1,1,0,0,0,1,0","0,1,0,0,0,0,0,0,0,0,0"
109,1,191.0,"1,1,1,1,1,1,0,1,1,1,0","0,1,0,0,0,0,0,0,0,0,0"
110,1,191.1,"0,1,1,1,0,0,0,1,0,1,0","0,1,0,0,0,0,0,0,0,0,0"
111,1,191.2,"0,0,1,0,1,1,1,1,1,1,1","0,0,0,0,0,0,0,0,0,1,1"
112,1,191.3,"0,1,0,1,0,1,0,0,0,1,0","0,1,0,0,0,0,0,0,0,1,0"
113,1,191.4,"0,1,1,1,0,1,0,1,1,1,0","0,0,0,0,0,0,0,0,0,1,0"
114,1,191.5,"0,1,0,1,1,0,1,0,0,1,1","0,0,0,0,0,0,0,0,0,1,1"
115,1,191.6,"0,0,1,1,1,0,0,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
116,1,191.7,"0,0,1,1,0,1,0,0,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
117,1,191.8,"0,1,1,1,0,0,0,0,0,1,1","0,0,0,0,0,0,0,0,0,1,1"
118,1,191.9,"0,1,1,1,0,1,1,1,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
119,1,192.0,"1,1,0,1,1,1,0,0,0,1,1","0,0,0,0,0,0,0,0,0,1,1"
120,1,192.1,"0,0,1,1,1,1,0,1,1,1,1","0,0,0,0,0,0,0,0,0,1,1"
121,1,192.2,"0,0,1,0,1,1,1,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
122,1,192.3,"0,1,1,0,1,1,0,0,1,1,0","0,0,0,0,0,0,0,0,1,1,0"
123,1,192.4,"0,1,1,1,1,1,1,0,1,1,0","0,0,0,0,0,0,0,0,1,1,0"
124,1,192.5,"0,1,1,1,1,1,1,1,1,1,1","0,0,0,0,0,0,0,0,1,1,1"
125,1,192.6,"0,1,1,1,0,1,0,0,1,1,1","0,0,0,0,0,0,0,0,1,1,1"
126,1,192.7,"0,1,1,1,0,1,0,0,1,1,1","0,0,0,0,0,0,0,0,1,1,1"
127,1,192.8,"1,1,0,1,0,1,0,1,1,1,0","0,0,0,0,0,0,0,0,1,1,0"
128,1,192.9,"0,1,1,1,1,1,0,0,1,1,0","0,0,0,0,0,0,0,0,1,1,0"
129,1,193.0,"1,1,1,1,1,1,0,1,1,1,0","0,0,0,0,0,0,0,0,1,1,0"
130,1,193.1,"1,0,1,1,1,1,1,1,1,1,0","0,0,0,0,0,0,0,0,1,1,0"
131,1,193.2,"1,0,1,1,1,1,0,1,0,1,1","0,0,0,0,0,0,0,0,0,1,1"
132,1,193.3,"0,1,1,1,1,1,0,1,0,1,1","0,0,0,0,0,0,0,0,0,1,1"
133,1,193.4,"0,1,1,1,0,0,0,0,1,1,0","0,0,0,0,0,0,0,0,1,1,0"
134,1,193.5,"0,1,1,1,1,1,0,1,1,1,0","0,0,0,0,0,0,0,0,1,1,0"
135,1,193.6,"0,1,1,1,1,1,1,0,1,0,0","0,0,0,0,0,0,0,0,1,0,0"
136,1,193.7,"1,0,1,1,1,1,0,1,1,1,0","0,0,0,0,0,0,0,0,1,1,0"
137,1,193.8,"0,0,1,1,0,1,0,1,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
138,1,193.9,"1,1,1,1,1,1,1,0,1,0,1","0,0,0,0,0,0,0,0,1,0,1"
139,1,194.0,"0,0,1,1,1,1,0,1,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
140,1,194.1,"0,1,1,1,1,0,0,0,1,0,0","0,0,0,0,0,0,0,0,1,0,0"
141,1,194.2,"1,1,0,0,0,0,1,1,1,1,0","0,0,0,0,0,0,0,0,1,1,0"
142,1,194.3,"1,1,1,1,0,1,0,0,1,0,1","0,0,0,0,0,0,0,0,1,0,1"
143,1,194.4,"0,0,1,1,0,1,1,0,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
144,1,194.5,"1,1,1,1,1,1,1,0,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
145,1,194.6,"0,1,1,1,1,1,0,0,1,0,1","0,0,0,0,0,0,0,0,1,0,1"
146,1,194.7,"1,1,1,1,1,1,1,0,1,1,1","0,0,0,0,0,0,0,0,1,1,1"
147,1,194.8,"0,1,1,1,1,1,1,1,0,1,1","0,0,0,0,0,0,0,0,0,1,1"
148,1,194.9,"0,1,1,0,1,1,1,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
149,1,195.0,"1,0,1,1,0,0,0,1,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
150,1,195.1,"0,0,0,1,1,0,1,1,1,1,1","0,0,0,0,0,0,0,0,1,0,1"
151,1,195.2,"0,0,1,1,1,0,1,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
152,1,195.3,"1,1,1,1,1,1,0,1,1,0,0","0,0,0,0,0,0,0,0,1,0,0"
153,1,195.4,"1,0,0,1,0,1,1,0,1,0,0","0,0,0,0,0,0,0,0,1,0,0"
154,1,195.5,"0,1,1,0,1,0,1,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
155,1,195.6,"0,1,1,0,1,1,0,0,1,0,0","0,0,0,0,0,0,0,0,1,0,0"
156,1,195.7,"0,0,1,1,0,1,0,1,1,1,0","0,0,0,0,0,0,0,0,1,0,0"
157,1,195.8,"0,0,1,1,0,1,0,1,1,1,1","0,0,0,0,0,0,0,0,1,0,1"
158,1,195.9,"0,1,1,1,1,1,0,1,1,1,0","0,0,0,0,0,0,0,0,1,0,0"
159,1,196.0,"1,0,1,1,1,1,1,1,1,1,1","0,0,0,0,0,0,0,0,1,0,1"
160,1,196.1,"0,1,1,1,1,1,0,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
161,1,196.2,"0,1,1,1,1,0,1,1,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
162,1,196.3,"0,1,0,1,1,1,0,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
163,1,196.4,"0,0,0,0,1,0,0,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
164,1,196.5,"1,1,1,1,1,1,0,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
165,1,196.6,"0,1,1,1,1,0,1,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
166,1,196.7,"0,1,1,1,0,0,0,1,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
167,1,196.8,"0,0,0,1,1,0,0,1,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
168,1,196.9,"1,1,1,1,1,1,0,1,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
169,1,197.0,"0,1,1,1,0,1,0,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
170,1,197.1,"0,1,0,1,1,1,1,1,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
171,1,197.2,"0,0,1,1,1,1,0,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
172,1,197.3,"1,0,1,0,1,1,1,1,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
173,1,197.4,"0,1,1,1,1,1,1,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
174,1,197.5,"0,1,1,1,0,1,0,1,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
175,1,197.6,"0,1,1,1,0,1,1,1,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
176,1,197.7,"1,1,1,1,0,0,0,1,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
177,1,197.8,"0,1,1,0,1,0,0,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
178,1,197.9,"0,1,0,1,1,1,0,1,1,1,0","0,0,0,0,0,1,0,0,0,0,0"
179,1,198.0,"0,1,1,1,0,1,0,1,1,1,0","0,0,0,0,0,1,0,0,0,0,0"
180,1,198.1,"0,1,0,0,1,1,0,1,1,1,0","0,0,0,0,0,1,0,0,0,0,0"
181,1,198.2,"0,1,1,1,1,1,0,1,1,1,0","0,0,0,0,0,1,0,0,0,0,0"
182,1,198.3,"0,1,0,1,1,1,1,0,1,1,0","0,0,0,0,0,1,0,0,0,0,0"
183,1,198.4,"1,0,0,1,1,1,0,1,0,1,1","0,0,0,0,0,1,0,0,0,0,1"
184,1,198.5,"1,1,1,1,1,1,1,1,1,1,1","0,0,0,0,0,1,0,0,0,0,1"
185,1,198.6,"1,1,0,1,1,1,1,0,0,1,1","0,0,0,0,0,1,0,0,0,0,1"
186,1,198.7,"0,0,0,1,1,0,1,1,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
187,1,198.8,"1,0,1,0,1,1,0,1,0,0,1","0,0,0,0,0,1,0,0,0,0,1"
188,1,198.9,"1,0,1,1,1,1,0,1,0,1,0","0,0,0,0,0,1,0,0,0,0,0"
189,1,199.0,"1,1,1,1,1,1,0,1,0,1,0","0,0,0,0,0,1,0,0,0,0,0"
190,1,199.1,"0,1,1,0,1,1,1,1,1,1,0","0,0,0,0,0,1,0,0,0,0,0"
191,1,199.2,"0,0,1,1,1,0,1,1,0,1,0","0,0,0,0,1,0,0,0,0,0,0"
192,1,199.3,"1,1,0,1,0,1,1,1,1,1,0","0,0,0,0,0,1,0,0,0,0,0"
193,1,199.4,"1,0,0,1,1,1,0,0,0,1,0","0,0,0,0,1,1,0,0,0,0,0"
194,1,199.5,"1,1,1,1,1,1,0,1,0,1,1","0,0,0,0,1,1,0,0,0,0,1"
195,1,199.6,"0,1,1,1,1,1,1,1,0,1,0","0,0,0,0,1,1,0,0,0,0,0"
196,1,199.7,"0,1,1,1,1,1,0,0,1,1,0","0,0,0,0,1,1,0,0,0,0,0"
197,1,199.8,"1,1,1,0,0,1,0,0,0,1,1","0,0,0,0,0,1,0,0,0,0,1"
198,1,199.9,"0,1,0,1,1,1,0,0,1,1,1","0,0,0,0,1,1,0,0,0,0,1"
199,1,200.0,"1,1,0,1,1,1,0,1,0,1,0","0,0,0,0,1,1,0,0,0,0,0"
200,1,200.1,"1,0,1,1,1,0,1,1,1,1,0","0,0,0,0,1,0,0,0,0,0,0"
201,1,200.2,"0,1,1,1,1,1,0,0,0,0,1","0,0,0,0,1,1,0,0,0,0,1"
202,1,200.3,"1,1,1,1,1,1,1,1,1,0,1","0,0,0,0,1,1,0,0,0,0,1"
203,1,200.4,"1,0,0,1,1,0,0,0,1,1,1","0,0,0,0,1,0,0,0,0,0,1"
204,1,200.5,"0,0,0,1,1,1,1,1,1,1,1","0,0,0,0,1,1,0,0,0,0,1"
205,1,200.6,"0,1,1,1,1,1,0,1,0,0,0","0,0,0,0,1,1,0,0,0,0,0"
206,1,200.7,"0,1,1,1,0,0,1,1,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
207,1,200.8,"1,0,1,0,1,1,0,1,1,1,1","0,0,0,0,1,1,0,0,0,0,1"
208,1,200.9,"1,0,0,1,1,1,0,0,1,1,0","0,0,0,0,1,1,0,0,0,0,0"
209,1,201.0,"0,1,0,0,1,1,0,1,0,1,1","0,0,0,0,1,1,0,0,0,0,1"
210,1,201.1,"0,0,1,1,1,1,1,1,1,1,0","0,0,1,0,1,1,0,0,0,0,0"
211,1,201.2,"0,1,0,1,1,0,0,1,1,1,0","0,0,0,0,1,0,0,0,0,0,0"
212,1,201.3,"1,1,0,1,1,1,0,0,0,0,1","0,0,0,0,1,0,0,0,0,0,1"
213,1,201.4,"0,1,1,1,1,0,0,0,1,0,0","0,0,1,0,1,0,0,0,0,0,0"
214,1,201.5,"0,0,0,1,1,1,1,0,1,0,0","0,0,0,0,1,0,0,0,0,0,0"
215,1,201.6,"1,0,1,1,0,0,0,0,0,1,0","0,0,1,0,0,0,0,0,0,0,0"
216,1,201.7,"0,1,1,1,1,1,0,0,1,0,1","0,0,1,0,1,0,0,0,0,0,1"
217,1,201.8,"0,0,1,1,1,0,0,1,1,1,1","0,0,1,0,1,0,0,0,0,0,1"
218,1,201.9,"0,1,0,1,0,1,0,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
219,1,202.0,"1,0,0,1,1,0,0,0,0,1,1","0,0,0,0,1,0,0,0,0,1,1"
220,1,202.1,"1,0,0,1,0,1,1,0,1,1,1","0,0,0,0,0,0,0,0,0,1,1"
221,1,202.2,"0,0,0,1,1,1,0,1,1,0,0","0,0,0,0,1,0,0,0,0,0,0"
222,1,202.3,"1,1,0,1,0,1,1,1,0,1,1","0,0,0,0,0,0,0,0,0,1,1"
223,1,202.4,"0,1,1,1,0,1,0,0,0,1,1","0,0,1,0,0,0,0,0,0,1,1"
224,1,202.5,"0,1,1,1,1,1,1,1,1,1,0","0,0,1,0,1,0,1,0,0,1,0"
225,1,202.6,"1,0,1,1,1,0,0,1,1,1,1","0,0,1,0,1,0,0,0,0,1,1"
226,1,202.7,"0,1,1,1,1,1,1,1,1,1,0","0,0,1,0,1,0,1,0,0,1,0"
227,1,202.8,"0,1,1,0,1,1,0,0,1,1,0","0,0,1,0,1,0,0,0,0,1,0"
228,1,202.9,"0,1,1,0,0,0,1,0,1,1,1","0,0,1,0,0,0,1,0,0,1,1"
229,1,203.0,"0,1,1,1,0,0,1,1,1,1,0","0,0,1,0,0,0,1,0,0,1,0"
230,1,203.1,"0,0,1,0,1,0,0,1,1,1,1","0,0,1,0,1,0,0,0,0,1,1"
231,1,203.2,"0,1,1,0,1,0,0,1,1,0,1","0,0,1,0,1,0,0,0,0,0,1"
232,1,203.3,"1,0,1,1,1,1,0,1,0,1,1","0,0,1,0,1,0,0,0,0,1,1"
233,1,203.4,"0,0,1,1,1,1,0,1,0,1,0","0,0,1,0,1,0,0,0,0,1,0"
234,1,203.5,"0,1,1,0,1,1,0,1,1,0,0","0,0,1,0,0,0,0,0,0,0,0"
235,1,203.6,"0,1,1,1,1,1,0,1,0,1,0","0,0,1,0,0,0,0,0,0,1,0"
236,1,203.7,"0,0,1,1,1,1,0,0,0,1,0","0,0,1,0,0,0,0,0,0,1,0"
237,1,203.8,"0,1,0,1,1,1,0,1,0,1,1","0,0,0,0,0,0,0,0,0,1,1"
238,1,203.9,"1,1,0,1,0,1,0,0,1,1,0","0,0,0,0,0,0,0,0,0,1,0"
239,1,204.0,"0,0,1,1,1,1,1,1,0,1,0","0,0,1,0,0,0,1,0,0,1,0"
240,1,204.1,"0,1,1,1,1,1,0,1,1,0,0","0,0,1,0,0,0,0,0,0,0,0"
241,1,204.2,"0,1,1,1,1,0,0,0,1,1,0","0,0,1,0,0,0,0,0,0,1,0"
242,1,204.3,"0,1,1,1,1,1,0,0,1,1,1","0,0,1,0,0,0,0,0,0,1,1"
243,1,204.4,"0,1,1,1,1,1,1,0,1,0,0","0,0,1,0,0,0,1,0,0,0,0"
244,1,204.5,"1,0,1,0,0,0,0,0,1,1,1","0,0,1,0,0,0,0,0,0,1,1"
245,1,204.6,"0,0,1,1,0,1,1,1,0,0,1","0,0,1,0,0,0,1,0,0,0,1"
246,1,204.7,"0,0,1,1,1,1,1,1,1,1,0","0,0,1,0,0,0,1,0,0,1,0"
247,1,204.8,"0,0,1,1,0,1,1,1,1,0,0","0,0,1,0,0,0,1,0,0,0,0"
248,1,204.9,"0,0,1,1,1,1,0,1,0,0,0","0,0,1,0,0,0,0,0,0,0,0"
249,1,205.0,"0,1,0,1,1,0,1,1,1,1,1","0,0,0,0,0,0,1,0,0,1,1"
250,1,205.1,"0,0,0,0,0,1,1,1,1,1,0","0,0,0,0,0,0,1,0,0,1,0"
251,1,205.2,"0,0,0,1,1,0,1,1,0,0,0","0,0,0,0,0,0,1,0,0,0,0"
252,1,205.3,"0,0,0,1,0,1,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
253,1,205.4,"1,0,0,1,1,1,0,1,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
254,1,205.5,"0,1,0,1,0,1,1,1,0,1,0","0,0,0,0,0,0,1,0,0,1,0"
255,1,205.6,"1,1,1,1,1,0,1,1,1,1,0","0,0,1,0,0,0,1,0,0,1,0"
256,1,205.7,"0,1,1,1,0,0,0,1,1,0,0","0,0,1,0,0,0,0,0,0,0,0"
257,1,205.8,"0,0,1,1,1,1,0,1,1,0,0","0,0,1,0,0,0,0,0,0,0,0"
