,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1697129482197.0,1,2,0.48,0,0,1,23,7.503
1,1697129482197.0,1,7,0.17,1,0,0,0,0.0
2,1697129482197.0,1,6,0.18,0,0,1,0,7.503
3,1697129482197.0,1,1,0.44,0,0,0,0,7.503
4,1697129480163.0,2,1,0.21,0,0,0,0,33.112
5,1697129480163.0,2,2,0.16,0,1,1,29,33.112
6,1697129480163.0,2,3,0.33,1,0,0,0,0.0
7,1697129480163.0,2,4,0.2,1,0,0,39,0.0
8,1697129480162.0,3,1,0.24,1,0,0,0,0.0
9,1697129480162.0,3,2,0.37,1,1,1,33,0.0
10,1697129480162.0,3,3,0.01,0,0,0,0,23.209
11,1697129480162.0,3,4,0.3,0,0,0,29,23.209
12,1697129482152.0,4,1,0.04,0,0,0,0,74.219
13,1697129482152.0,4,2,0.36,0,1,0,22,71.019
14,1697129482152.0,4,3,0.19,1,0,0,0,0.0
15,1697129482152.0,4,4,0.48,0,1,0,19,74.219
16,1697129481953.0,5,1,0.1,1,0,0,0,0.0
17,1697129481953.0,5,2,0.47,1,1,1,22,0.0
18,1697129481953.0,5,4,0.46,0,1,0,28,14.405
19,1697129481973.0,6,2,0.16,1,1,1,17,0.0
20,1697129481973.0,6,4,0.3,0,0,0,25,9.404
21,1697129482142.0,7,2,0.5,1,1,0,20,0.0
22,1697129482142.0,7,4,0.29,0,0,0,20,3.102
23,1697129481907.0,8,2,8.0,0,1,1,21,70.119
24,1697129481907.0,8,4,0.0,1,1,0,29,0.0
25,1697129481907.0,8,1,0.0,0,0,0,0,74.219
26,1697129481998.0,9,2,0.0,1,1,1,18,0.0
27,1697129481998.0,9,4,0.0,0,0,0,20,74.22
28,1697129482069.0,10,2,0.24,1,1,1,0,0.0
29,1697129482069.0,10,4,0.49,0,0,0,20,14.406
30,1697129480172.0,11,1,0.48,0,0,0,0,8.003
31,1697129480172.0,11,2,0.28,0,0,1,20,59.717
32,1697129480172.0,11,3,0.07,1,0,0,0,0.0
33,1697129480172.0,11,4,0.07,1,0,0,20,0.0
34,1697129480172.0,11,5,0.31,0,0,0,0,74.22
35,1697129480172.0,11,6,0.03,0,0,1,20,8.003
36,1697129482297.0,1,2,0.03,0,0,1,23,7.603
37,1697129482297.0,1,7,0.06,1,0,0,0,0.0
38,1697129482297.0,1,6,0.17,0,0,1,0,7.603
39,1697129482297.0,1,1,0.23,0,0,0,0,7.603
40,1697129480363.0,2,1,0.46,0,0,0,0,33.312
41,1697129480363.0,2,2,0.29,0,1,1,29,33.312
42,1697129480363.0,2,3,0.32,1,0,0,0,0.0
43,1697129480363.0,2,4,0.24,1,0,0,39,0.0
44,1697129480362.0,3,1,0.37,1,0,0,0,0.0
45,1697129480362.0,3,2,0.13,1,1,1,33,0.0
46,1697129480362.0,3,3,0.45,0,0,0,0,23.409
47,1697129480362.0,3,4,0.34,0,0,0,29,23.409
48,1697129482252.0,4,1,0.25,0,0,0,0,74.319
49,1697129482252.0,4,2,0.04,0,1,0,22,71.119
50,1697129482252.0,4,3,0.15,1,0,0,0,0.0
51,1697129482252.0,4,4,0.23,0,1,0,19,74.319
52,1697129482054.0,5,1,0.09,1,0,0,0,0.0
53,1697129482054.0,5,2,0.49,1,1,1,22,0.0
54,1697129482054.0,5,4,0.37,0,1,0,28,14.506
55,1697129482073.0,6,2,0.42,1,1,1,17,0.0
56,1697129482073.0,6,4,0.37,0,0,0,25,9.504
57,1697129482342.0,7,2,0.23,1,1,0,20,0.0
58,1697129482342.0,7,4,0.16,0,0,0,20,3.302
59,1697129482008.0,8,2,8.0,0,1,1,21,70.22
60,1697129482008.0,8,4,0.0,1,1,0,29,0.0
61,1697129482008.0,8,1,0.0,0,0,0,0,74.32
62,1697129482098.0,9,2,0.0,1,1,1,18,0.0
63,1697129482098.0,9,4,0.0,0,0,0,20,74.32
64,1697129482169.0,10,2,0.23,1,1,1,0,0.0
65,1697129482169.0,10,4,0.14,0,0,0,20,14.506
66,1697129480372.0,11,1,0.06,0,0,0,0,8.203
67,1697129480372.0,11,2,0.41,0,0,1,20,59.917
68,1697129480372.0,11,3,0.23,1,0,0,0,0.0
69,1697129480372.0,11,4,0.46,1,0,0,20,0.0
70,1697129480372.0,11,5,0.08,0,0,0,0,74.42
71,1697129480372.0,11,6,0.41,0,0,1,20,8.203
72,1697129482499.0,1,2,0.23,0,0,1,23,7.805
73,1697129482499.0,1,7,0.23,1,0,0,0,0.0
74,1697129482499.0,1,6,0.48,0,0,1,0,7.805
75,1697129482499.0,1,1,0.28,0,0,0,0,7.805
76,1697129480464.0,2,1,0.47,0,0,0,0,33.413
77,1697129480464.0,2,2,0.36,0,1,1,29,33.413
78,1697129480464.0,2,3,0.47,1,0,0,0,0.0
79,1697129480464.0,2,4,0.34,1,0,0,39,0.0
80,1697129480463.0,3,1,0.32,1,0,0,0,0.0
81,1697129480463.0,3,2,0.27,1,1,1,33,0.0
82,1697129480463.0,3,3,0.13,0,0,0,0,23.51
83,1697129480463.0,3,4,0.22,0,0,0,29,23.51
84,1697129482453.0,4,1,0.29,0,0,0,0,74.52
85,1697129482453.0,4,2,0.42,0,1,0,22,71.32
86,1697129482453.0,4,3,0.2,1,0,0,0,0.0
87,1697129482453.0,4,4,0.31,0,1,0,19,74.52
88,1697129482253.0,5,1,0.02,1,0,0,0,0.0
89,1697129482253.0,5,2,0.38,1,1,1,22,0.0
90,1697129482253.0,5,4,0.32,0,1,0,28,14.705
91,1697129482273.0,6,2,0.47,1,1,1,17,0.0
92,1697129482273.0,6,4,0.4,0,0,0,25,9.704
93,1697129482443.0,7,2,0.49,1,1,0,20,0.0
94,1697129482443.0,7,4,0.29,0,0,0,20,3.403
95,1697129482208.0,8,2,8.0,0,1,1,21,70.42
96,1697129482208.0,8,4,0.0,1,1,0,29,0.0
97,1697129482208.0,8,1,0.0,0,0,0,0,74.52
98,1697129482298.0,9,2,0.0,1,1,1,18,0.0
99,1697129482298.0,9,4,0.0,0,0,0,20,74.52
100,1697129482269.0,10,2,0.08,1,1,1,0,0.0
101,1697129482269.0,10,4,0.22,0,0,0,20,14.606
102,1697129480473.0,11,1,0.43,0,0,0,0,8.304
103,1697129480473.0,11,2,0.25,0,0,1,20,60.018
104,1697129480473.0,11,3,0.45,1,0,0,0,0.0
