,time_sec,node,is_curph_mingreenmet,curr_phase_elapsed_time,cycle_elapsed_time,iscurrsg_mainstreet,sg_vehexists,isotherphases_demand
0,1697655057321.0,1,1,61.6,18.9,0,True,True
1,1697655055565.0,2,0,28.4,36.7,1,True,True
2,1697655056173.0,3,1,31.4,31.4,0,True,True
3,1697655056716.0,4,0,12.5,83.9,0,True,True
4,1697655055414.0,5,0,11.2,40.5,1,True,True
5,1697655057363.0,6,0,4.6,24.0,1,True,True
6,1697655056717.0,7,0,7.0,7.0,0,False,True
7,1697655057456.0,8,0,15.6,32.0,0,True,True
8,1697655056673.0,9,1,19.2,44.2,1,True,True
9,1697655057367.0,10,1,17.3,33.1,1,True,True
10,1697655055378.0,11,1,709.5,709.5,1,True,True
11,1697655057423.0,1,1,61.7,19.0,0,True,True
12,1697655055665.0,2,0,28.5,36.8,1,True,True
13,1697655056273.0,3,1,31.5,31.5,0,True,True
14,1697655056816.0,4,0,12.6,84.0,0,True,True
15,1697655055513.0,5,0,11.3,40.6,1,True,True
16,1697655057464.0,6,0,4.7,24.1,1,True,True
17,1697655056817.0,7,0,7.1,7.1,0,True,True
18,1697655057555.0,8,0,15.7,32.1,0,True,True
19,1697655056773.0,9,1,19.3,44.3,1,True,True
20,1697655057567.0,10,1,17.5,33.3,1,True,True
21,1697655055479.0,11,1,709.6,709.6,1,True,True
22,1697655057621.0,1,1,61.9,19.2,0,True,True
23,1697655055765.0,2,0,28.6,36.9,1,True,True
24,1697655056474.0,3,1,31.7,31.7,0,True,True
25,1697655056916.0,4,0,12.7,84.1,0,True,True
26,1697655055613.0,5,0,11.4,40.7,1,False,True
27,1697655057663.0,6,0,4.9,24.3,1,True,True
28,1697655057017.0,7,0,7.3,7.3,0,True,True
29,1697655054160.614,8,0,12.3,28.7,0,True,True
30,1697655056873.0,9,1,19.4,44.4,1,True,True
31,1697655057667.0,10,1,17.6,33.4,1,True,False
32,1697655055678.0,11,1,709.8,709.8,1,True,True
33,1697655057721.0,1,1,62.0,19.3,0,True,True
34,1697655055865.0,2,0,28.7,37.0,1,True,True
35,1697655056573.0,3,1,31.8,31.8,0,True,True
36,1697655057116.0,4,0,12.9,84.3,0,True,True
37,1697655055813.0,5,0,11.6,40.9,1,False,True
38,1697655057763.0,6,0,5.0,24.4,1,True,True
39,1697655057117.0,7,0,7.4,7.4,0,True,True
40,1697655057755.0,8,0,15.9,32.3,0,True,True
41,1697655057073.0,9,1,19.6,44.6,1,True,True
42,1697655057767.0,10,1,17.7,33.5,1,True,True
43,1697655055778.0,11,1,709.9,709.9,1,True,True
44,1697655057821.0,1,1,62.1,19.4,0,True,True
45,1697655056065.0,2,0,28.9,37.2,1,True,True
46,1697655056673.0,3,1,31.9,31.9,0,True,True
47,1697655057217.0,4,0,13.0,84.4,0,True,True
48,1697655055913.0,5,0,11.7,41.0,1,False,True
49,1697655057863.0,6,0,5.1,24.5,1,True,True
50,1697655057217.0,7,0,7.5,7.5,0,True,True
51,1697655057955.0,8,0,16.1,32.5,0,True,True
52,1697655057173.0,9,1,19.7,44.7,1,True,True
53,1697655057967.0,10,1,17.9,33.7,1,True,True
54,1697655055878.0,11,1,710.0,710.0,1,True,True
55,1697655057921.0,1,1,62.2,19.5,0,True,True
56,1697655056165.0,2,1,29.0,37.3,1,True,True
57,1697655056773.0,3,1,32.0,32.0,0,True,True
58,1697655057316.0,4,0,13.1,84.5,0,True,True
59,1697655056014.0,5,0,11.8,41.1,1,False,True
60,1697655058063.0,6,0,5.3,24.7,1,True,True
61,1697655057418.0,7,0,7.7,7.7,0,True,True
62,1697655058055.0,8,0,16.2,32.6,0,True,True
63,1697655057273.0,9,1,19.8,44.8,1,True,True
64,1697655058067.0,10,1,18.0,33.8,1,True,True
65,1697655055978.0,11,1,710.1,710.1,1,True,True
66,1697655058122.0,1,1,62.4,19.7,0,True,True
67,1697655056265.0,2,1,29.1,37.4,1,True,True
68,1697655056973.0,3,1,32.2,32.2,0,True,True
69,1697655057516.0,4,0,13.3,84.7,0,True,True
70,1697655056114.0,5,0,11.9,41.2,1,False,True
71,1697655058163.0,6,0,5.4,24.8,1,True,True
72,1697655057517.0,7,0,7.8,7.8,0,True,True
73,1697655058155.0,8,0,16.3,32.7,0,True,True
74,1697655057474.0,9,1,20.0,45.0,1,True,True
75,1697655058167.0,10,1,18.1,33.9,1,True,True
76,1697655056178.0,11,1,710.3,710.3,1,True,True
77,1697655058222.0,1,1,62.5,19.8,0,True,True
78,1697655056365.0,2,1,29.2,37.5,1,True,True
79,1697655057074.0,3,0,0.1,32.3,1,True,True
80,1697655057616.0,4,0,13.4,84.8,0,True,True
81,1697655056314.0,5,0,12.1,41.4,1,False,True
82,1697655058263.0,6,0,5.5,24.9,1,True,True
83,1697655057617.0,7,0,7.9,7.9,0,True,True
84,1697655058355.0,8,0,16.5,32.9,0,True,True
85,1697655057573.0,9,1,20.1,45.1,1,True,True
86,1697655058267.0,10,1,18.2,34.0,1,True,False
