,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1698082531928.0,1,2,0.16,1,0,1,23,0.0
1,1698082531928.0,1,7,0.14,0,0,0,0,37.493
2,1698082531928.0,1,6,0.15,1,0,1,0,0.0
3,1698082531928.0,1,1,0.44,0,0,0,0,5.597
4,1698082529969.0,2,1,0.42,0,0,0,0,1.199
5,1698082529969.0,2,2,0.44,0,1,1,26,41.795
6,1698082529969.0,2,3,0.39,0,0,0,0,11.296
7,1698082529969.0,2,4,0.1,0,0,0,36,156.684
8,1698082530946.0,3,1,0.0,0,0,0,0,40.494
9,1698082530946.0,3,2,2.0,0,1,1,31,3.399
10,1698082530946.0,3,3,4.0,0,0,0,0,82.796
11,1698082530946.0,3,4,10.0,1,0,0,26,0.0
12,1698082531880.0,4,1,2.0,0,0,0,0,117.484
13,1698082531880.0,4,2,0.0,1,1,0,26,0.0
14,1698082531880.0,4,3,1.0,0,0,0,0,77.296
15,1698082531880.0,4,4,5.0,0,1,1,22,16.893
16,1698082529477.0,5,1,1.0,0,0,0,0,48.898
17,1698082529477.0,5,2,1.0,0,1,1,19,60.4
18,1698082529477.0,5,4,10.0,0,0,0,23,27.094
19,1698082529405.0,6,2,1.0,1,1,1,17,0.0
20,1698082529405.0,6,4,1.0,0,0,0,25,20.594
21,1698082531897.0,7,2,0.25,1,1,0,20,0.0
22,1698082531897.0,7,4,0.46,0,0,0,20,3.699
23,1698082532732.0,8,2,0.43,1,1,1,21,0.0
24,1698082532732.0,8,4,0.25,0,1,0,29,38.293
25,1698082532732.0,8,1,0.24,0,0,0,0,17.293
26,1698082531893.0,9,2,0.41,1,1,1,18,0.0
27,1698082531893.0,9,4,0.36,0,0,0,20,1.699
28,1698082532763.0,10,2,0.06,0,1,1,0,12.495
29,1698082532763.0,10,4,0.15,0,0,0,20,33.493
30,1698082529896.0,11,1,0.41,1,0,0,0,0.0
31,1698082529896.0,11,2,0.31,0,0,1,20,574.02
32,1698082529896.0,11,3,0.43,0,0,0,0,574.02
33,1698082529896.0,11,4,0.09,0,0,0,20,574.02
34,1698082529896.0,11,5,0.2,0,0,0,0,570.52
35,1698082529896.0,11,6,0.4,0,0,1,20,574.02
36,1698082532028.0,1,2,0.4,1,0,1,23,0.0
37,1698082532028.0,1,7,0.26,0,0,0,0,37.593
38,1698082532028.0,1,6,0.44,1,0,1,0,0.0
39,1698082532028.0,1,1,0.21,0,0,0,0,5.697
40,1698082530069.0,2,1,0.22,0,0,0,0,1.299
41,1698082530069.0,2,2,0.39,0,1,1,26,41.895
42,1698082530069.0,2,3,0.37,0,0,0,0,11.396
43,1698082530069.0,2,4,0.3,0,0,0,36,156.784
44,1698082531045.0,3,1,0.0,0,0,0,0,40.593
45,1698082531045.0,3,2,2.0,0,1,1,31,3.498
46,1698082531045.0,3,3,4.0,0,0,0,0,82.895
47,1698082531045.0,3,4,10.0,1,0,0,26,0.0
48,1698082531980.0,4,1,2.0,0,0,0,0,117.584
49,1698082531980.0,4,2,0.0,1,1,0,26,0.0
50,1698082531980.0,4,3,1.0,0,0,0,0,77.396
51,1698082531980.0,4,4,5.0,0,1,1,22,16.993
52,1698082529575.0,5,1,1.0,0,0,0,0,48.996
53,1698082529575.0,5,2,1.0,0,1,1,19,60.498
54,1698082529575.0,5,4,10.0,0,0,0,23,27.192
55,1698082529503.0,6,2,1.0,1,1,1,17,0.0
56,1698082529503.0,6,4,1.0,0,0,0,25,20.692
57,1698082531997.0,7,2,0.24,1,1,0,20,0.0
58,1698082531997.0,7,4,0.12,0,0,0,20,3.799
59,1698082532832.0,8,2,0.02,1,1,1,21,0.0
60,1698082532832.0,8,4,0.01,0,1,0,29,38.393
61,1698082532832.0,8,1,0.32,0,0,0,0,17.393
62,1698082531993.0,9,2,0.08,1,1,1,18,0.0
63,1698082531993.0,9,4,0.28,0,0,0,20,1.799
64,1698082532863.0,10,2,0.46,0,1,1,0,12.595
65,1698082532863.0,10,4,0.43,0,0,0,20,33.593
66,1698082529996.0,11,1,0.36,1,0,0,0,0.0
67,1698082529996.0,11,2,0.32,0,0,1,20,574.12
68,1698082529996.0,11,3,0.43,0,0,0,0,574.12
69,1698082529996.0,11,4,0.33,0,0,0,20,574.12
70,1698082529996.0,11,5,0.03,0,0,0,0,570.62
71,1698082529996.0,11,6,0.47,0,0,1,20,574.12
72,1698082532128.0,1,2,0.07,1,0,1,23,0.0
73,1698082532128.0,1,7,0.31,0,0,0,0,37.693
74,1698082532128.0,1,6,0.26,1,0,1,0,0.0
75,1698082532128.0,1,1,0.13,0,0,0,0,5.797
76,1698082530169.0,2,1,0.41,0,0,0,0,1.399
77,1698082530169.0,2,2,0.49,0,1,1,26,41.995
78,1698082530169.0,2,3,0.16,0,0,0,0,11.496
79,1698082530169.0,2,4,0.03,0,0,0,36,156.884
80,1698082531145.0,3,1,0.0,0,0,0,0,40.693
81,1698082531145.0,3,2,2.0,0,1,1,31,3.598
82,1698082531145.0,3,3,4.0,0,0,0,0,82.995
83,1698082531145.0,3,4,10.0,1,0,0,26,0.0
84,1698082532180.0,4,1,2.0,0,0,0,0,117.784
85,1698082532180.0,4,2,0.0,1,1,0,26,0.0
86,1698082532180.0,4,3,1.0,0,0,0,0,77.596
87,1698082532180.0,4,4,5.0,0,1,1,22,17.193
88,1698082529675.0,5,1,1.0,0,0,0,0,49.096
89,1698082529675.0,5,2,1.0,0,1,1,19,60.598
90,1698082529675.0,5,4,11.0,0,0,0,23,27.292
91,1698082529603.0,6,2,2.0,1,1,1,17,0.0
92,1698082529603.0,6,4,1.0,0,0,0,25,20.792
93,1698082532196.0,7,2,0.23,1,1,0,20,0.0
94,1698082532196.0,7,4,0.06,0,0,0,20,3.998
95,1698082533032.0,8,2,0.31,1,1,1,21,0.0
96,1698082533032.0,8,4,0.41,0,1,0,29,38.593
97,1698082533032.0,8,1,0.21,0,0,0,0,17.593
98,1698082532193.0,9,2,0.28,1,1,1,18,0.0
99,1698082532193.0,9,4,0.12,0,0,0,20,1.999
100,1698082532963.0,10,2,0.13,0,1,1,0,12.695
101,1698082532963.0,10,4,0.29,0,0,0,20,33.693
102,1698082530095.0,11,1,0.13,1,0,0,0,0.0
103,1698082530095.0,11,2,0.5,0,0,1,20,574.219
104,1698082530095.0,11,3,0.13,0,0,0,0,574.219
105,1698082530095.0,11,4,0.11,0,0,0,20,574.219
106,1698082530095.0,11,5,0.29,0,0,0,0,570.719
107,1698082530095.0,11,6,0.47,0,0,1,20,574.219
108,1698082532328.0,1,2,0.39,1,0,1,23,0.0
109,1698082532328.0,1,7,0.4,0,0,0,0,37.893
110,1698082532328.0,1,6,0.07,1,0,1,0,0.0
111,1698082532328.0,1,1,0.27,0,0,0,0,5.997
112,1698082530369.0,2,1,0.09,0,0,0,0,1.599
113,1698082530369.0,2,2,0.04,0,1,1,26,42.195
114,1698082530369.0,2,3,0.2,0,0,0,0,11.696
115,1698082530369.0,2,4,0.39,0,0,0,36,157.084
116,1698082531345.0,3,1,0.0,0,0,0,0,40.893
117,1698082531345.0,3,2,2.0,0,1,1,31,3.798
118,1698082531345.0,3,3,4.0,0,0,0,0,83.195
119,1698082531345.0,3,4,10.0,1,0,0,26,0.0
120,1698082532280.0,4,1,2.0,0,0,0,0,117.884
121,1698082532280.0,4,2,0.0,1,1,0,26,0.0
122,1698082532280.0,4,3,1.0,0,0,0,0,77.696
123,1698082532280.0,4,4,5.0,0,1,1,22,17.293
124,1698082529875.0,5,1,1.0,0,0,0,0,49.296
125,1698082529875.0,5,2,1.0,0,1,1,19,60.798
126,1698082529875.0,5,4,11.0,0,0,0,23,27.492
127,1698082529803.0,6,2,2.0,1,1,1,17,0.0
128,1698082529803.0,6,4,1.0,0,0,0,25,20.992
129,1698082532296.0,7,2,0.43,1,1,0,20,0.0
130,1698082532296.0,7,4,0.2,0,0,0,20,4.098
131,1698082533132.0,8,2,0.1,1,1,1,21,0.0
132,1698082533132.0,8,4,0.27,0,1,0,29,38.693
133,1698082533132.0,8,1,0.13,0,0,0,0,17.693
134,1698082532293.0,9,2,0.16,1,1,1,18,0.0
135,1698082532293.0,9,4,0.39,0,0,0,20,2.099
136,1698082533162.0,10,2,0.22,0,1,1,0,12.894
137,1698082533162.0,10,4,0.25,0,0,0,20,33.892
138,1698082530295.0,11,1,0.11,1,0,0,0,0.0
139,1698082530295.0,11,2,0.11,0,0,1,20,574.419
140,1698082530295.0,11,3,0.18,0,0,0,0,574.419
141,1698082530295.0,11,4,0.39,0,0,0,20,574.419
142,1698082530295.0,11,5,0.34,0,0,0,0,570.919
143,1698082530295.0,11,6,0.29,0,0,1,20,574.419
144,1698082532429.0,1,2,0.16,1,0,1,23,0.0
145,1698082532429.0,1,7,0.4,0,0,0,0,37.994
146,1698082532429.0,1,6,0.27,1,0,1,0,0.0
147,1698082532429.0,1,1,0.11,0,0,0,0,6.098
148,1698082530470.0,2,1,0.49,0,0,0,0,1.7
149,1698082530470.0,2,2,0.09,0,1,1,26,42.296
150,1698082530470.0,2,3,0.34,0,0,0,0,11.797
