,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1697654896694.0,1,2,0.36,0,0,1,23,21.298
1,1697654896694.0,1,7,0.44,1,0,0,0,0.0
2,1697654896694.0,1,6,0.36,0,0,1,0,10.299
3,1697654896694.0,1,1,0.31,0,0,0,0,10.299
4,1697654894836.0,2,1,0.26,0,0,0,0,130.693
5,1697654894836.0,2,2,0.29,0,1,1,29,85.087
6,1697654894836.0,2,3,0.17,0,0,0,0,33.796
7,1697654894836.0,2,4,0.39,1,0,0,39,0.0
8,1697654895545.0,3,1,0.0,0,0,0,0,295.021
9,1697654895545.0,3,2,16.0,0,1,1,31,45.694
10,1697654895545.0,3,3,1.0,0,0,0,0,12.598
11,1697654895545.0,3,4,0.0,1,0,0,26,0.0
12,1697654896088.0,4,1,0.0,0,0,0,0,62.893
13,1697654896088.0,4,2,1.0,0,1,0,26,2.699
14,1697654896088.0,4,3,2.0,0,0,0,0,255.122
15,1697654896088.0,4,4,2.0,0,1,1,22,34.995
16,1697654894785.0,5,1,1.0,0,0,0,0,83.089
17,1697654894785.0,5,2,5.0,0,1,1,19,19.297
18,1697654894785.0,5,4,4.0,1,0,0,23,0.0
19,1697654896735.0,6,2,0.3,0,1,1,17,18.498
20,1697654896735.0,6,4,0.19,0,0,0,25,40.795
21,1697654896089.0,7,2,0.44,1,1,0,20,0.0
22,1697654896089.0,7,4,0.05,0,0,0,20,13.098
23,1697654896727.0,8,2,0.35,0,1,1,21,21.398
24,1697654896727.0,8,4,0.31,1,1,0,29,0.0
25,1697654896727.0,8,1,0.15,0,0,0,0,5.699
26,1697654896045.0,9,2,0.3,1,1,1,18,0.0
27,1697654896045.0,9,4,0.2,0,0,0,20,3.8
28,1697654896739.0,10,2,0.21,0,1,1,0,6.399
29,1697654896739.0,10,4,0.12,1,0,0,20,0.0
30,1697654894749.0,11,1,0.09,0,0,0,0,545.315
31,1697654894749.0,11,2,0.45,0,0,1,20,548.915
32,1697654894749.0,11,3,0.06,0,0,0,0,548.915
33,1697654894749.0,11,4,0.22,0,0,0,20,548.915
34,1697654894749.0,11,5,0.12,0,0,0,0,548.915
35,1697654894749.0,11,6,0.11,1,0,1,20,0.0
36,1697654896794.0,1,2,0.28,0,0,1,23,21.398
37,1697654896794.0,1,7,0.04,1,0,0,0,0.0
38,1697654896794.0,1,6,0.47,0,0,1,0,10.399
39,1697654896794.0,1,1,0.41,0,0,0,0,10.399
40,1697654895036.0,2,1,0.29,0,0,0,0,130.893
41,1697654895036.0,2,2,0.0,0,1,1,29,85.287
42,1697654895036.0,2,3,0.04,0,0,0,0,33.996
43,1697654895036.0,2,4,0.03,1,0,0,39,0.0
44,1697654895645.0,3,1,0.0,0,0,0,0,295.121
45,1697654895645.0,3,2,16.0,0,1,1,31,45.794
46,1697654895645.0,3,3,1.0,0,0,0,0,12.698
47,1697654895645.0,3,4,0.0,1,0,0,26,0.0
48,1697654896188.0,4,1,0.0,0,0,0,0,62.993
49,1697654896188.0,4,2,1.0,0,1,0,26,2.799
50,1697654896188.0,4,3,2.0,0,0,0,0,255.222
51,1697654896188.0,4,4,2.0,1,1,1,22,0.0
52,1697654894885.0,5,1,1.0,0,0,0,0,83.189
53,1697654894885.0,5,2,5.0,0,1,1,19,19.397
54,1697654894885.0,5,4,4.0,1,0,0,23,0.0
55,1697654896835.0,6,2,0.15,0,1,1,17,18.598
56,1697654896835.0,6,4,0.21,0,0,0,25,40.895
57,1697654896189.0,7,2,0.45,1,1,0,20,0.0
58,1697654896189.0,7,4,0.33,0,0,0,20,13.198
59,1697654896927.0,8,2,0.19,0,1,1,21,21.598
60,1697654896927.0,8,4,0.49,1,1,0,29,0.0
61,1697654896927.0,8,1,0.1,0,0,0,0,5.899
62,1697654896145.0,9,2,0.0,1,1,1,18,0.0
63,1697654896145.0,9,4,0.43,0,0,0,20,3.9
64,1697654896939.0,10,2,0.05,0,1,1,0,6.599
65,1697654896939.0,10,4,0.45,1,0,0,20,0.0
66,1697654894849.0,11,1,0.23,0,0,0,0,545.415
67,1697654894849.0,11,2,0.49,0,0,1,20,549.015
68,1697654894849.0,11,3,0.08,0,0,0,0,549.015
69,1697654894849.0,11,4,0.23,0,0,0,20,549.015
70,1697654894849.0,11,5,0.36,0,0,0,0,549.015
71,1697654894849.0,11,6,0.11,1,0,1,20,0.0
72,1697654896994.0,1,2,0.39,0,0,1,23,21.598
73,1697654896994.0,1,7,0.49,1,0,0,0,0.0
74,1697654896994.0,1,6,0.29,0,0,1,0,10.599
75,1697654896994.0,1,1,0.24,0,0,0,0,10.599
76,1697654895136.0,2,1,0.33,0,0,0,0,130.993
77,1697654895136.0,2,2,0.45,0,1,1,29,85.387
78,1697654895136.0,2,3,0.35,0,0,0,0,34.096
79,1697654895136.0,2,4,0.07,1,0,0,39,0.0
80,1697654895845.0,3,1,0.0,0,0,0,0,295.321
81,1697654895845.0,3,2,16.0,0,1,1,31,45.994
82,1697654895845.0,3,3,1.0,0,0,0,0,12.898
83,1697654895845.0,3,4,0.0,1,0,0,26,0.0
84,1697654896388.0,4,1,0.0,0,0,0,0,63.193
85,1697654896388.0,4,2,1.0,0,1,0,26,2.999
86,1697654896388.0,4,3,2.0,0,0,0,0,255.422
87,1697654896388.0,4,4,2.0,1,1,1,22,0.0
88,1697654894985.0,5,1,1.0,0,0,0,0,83.289
89,1697654894985.0,5,2,5.0,0,1,1,19,19.497
90,1697654894985.0,5,4,4.0,1,0,0,23,0.0
91,1697654897035.0,6,2,0.25,0,1,1,17,18.798
92,1697654897035.0,6,4,0.38,0,0,0,25,41.095
93,1697654896289.0,7,2,0.16,1,1,0,20,0.0
94,1697654896289.0,7,4,0.45,0,0,0,20,13.298
95,1697654897026.0,8,2,0.44,0,1,1,21,21.697
96,1697654897026.0,8,4,0.25,1,1,0,29,0.0
97,1697654897026.0,8,1,0.23,0,0,0,0,5.998
98,1697654896245.0,9,2,0.16,1,1,1,18,0.0
99,1697654896245.0,9,4,0.44,0,0,0,20,4.0
100,1697654897039.0,10,2,0.38,0,1,1,0,6.699
101,1697654897039.0,10,4,0.46,1,0,0,20,0.0
102,1697654895049.0,11,1,0.45,0,0,0,0,545.615
103,1697654895049.0,11,2,0.06,0,0,1,20,549.215
104,1697654895049.0,11,3,0.38,0,0,0,0,549.215
105,1697654895049.0,11,4,0.22,0,0,0,20,549.215
106,1697654895049.0,11,5,0.17,0,0,0,0,549.215
107,1697654895049.0,11,6,0.18,1,0,1,20,0.0
108,1697654897093.0,1,2,0.09,0,0,1,23,21.697
109,1697654897093.0,1,7,0.13,1,0,0,0,0.0
110,1697654897093.0,1,6,0.18,0,0,1,0,10.698
111,1697654897093.0,1,1,0.4,0,0,0,0,10.698
112,1697654895336.0,2,1,0.05,0,0,0,0,131.193
113,1697654895336.0,2,2,0.26,0,1,1,29,85.587
114,1697654895336.0,2,3,0.03,0,0,0,0,34.296
115,1697654895336.0,2,4,0.39,1,0,0,39,0.0
116,1697654895945.0,3,1,0.0,0,0,0,0,295.421
117,1697654895945.0,3,2,16.0,0,1,1,31,46.094
118,1697654895945.0,3,3,1.0,0,0,0,0,12.998
119,1697654895945.0,3,4,0.0,1,0,0,26,0.0
120,1697654896489.0,4,1,0.0,0,0,0,0,63.294
121,1697654896489.0,4,2,1.0,0,1,0,26,3.1
122,1697654896489.0,4,3,2.0,0,0,0,0,255.523
123,1697654896489.0,4,4,2.0,1,1,1,22,0.0
124,1697654895084.0,5,1,1.0,0,0,0,0,83.388
125,1697654895084.0,5,2,4.0,0,1,1,19,19.596
126,1697654895084.0,5,4,3.0,1,0,0,23,0.0
127,1697654897135.0,6,2,0.27,0,1,1,17,18.898
128,1697654897135.0,6,4,0.19,0,0,0,25,41.195
129,1697654896490.0,7,2,0.27,1,1,0,20,0.0
130,1697654896490.0,7,4,0.35,0,0,0,20,13.499
131,1697654897126.0,8,2,0.15,0,1,1,21,21.797
132,1697654897126.0,8,4,0.36,1,1,0,29,0.0
133,1697654897126.0,8,1,0.29,0,0,0,0,6.098
134,1697654896446.0,9,2,0.1,1,1,1,18,0.0
135,1697654896446.0,9,4,0.32,0,0,0,20,4.201
136,1697654897139.0,10,2,0.02,0,1,1,0,6.799
137,1697654897139.0,10,4,0.34,1,0,0,20,0.0
138,1697654895149.0,11,1,0.26,0,0,0,0,545.715
139,1697654895149.0,11,2,0.46,0,0,1,20,549.315
140,1697654895149.0,11,3,0.47,0,0,0,0,549.315
141,1697654895149.0,11,4,0.2,0,0,0,20,549.315
142,1697654895149.0,11,5,0.1,0,0,0,0,549.315
143,1697654895149.0,11,6,0.41,1,0,1,20,0.0
144,1697654897193.0,1,2,0.41,0,0,1,23,21.797
145,1697654897193.0,1,7,0.01,1,0,0,0,0.0
146,1697654897193.0,1,6,0.37,0,0,1,0,10.798
147,1697654897193.0,1,1,0.31,0,0,0,0,10.798
148,1697654895437.0,2,1,0.03,0,0,0,0,131.294
149,1697654895437.0,2,2,0.42,0,1,1,29,85.688
150,1697654895437.0,2,3,0.19,0,0,0,0,34.397
151,1697654895437.0,2,4,0.48,1,0,0,39,0.0
152,1697654896045.0,3,1,0.0,0,0,0,0,295.521
153,1697654896045.0,3,2,16.0,0,1,1,31,46.194
154,1697654896045.0,3,3,1.0,0,0,0,0,13.098
155,1697654896045.0,3,4,0.0,1,0,0,26,0.0
156,1697654896588.0,4,1,0.0,0,0,0,0,63.393
157,1697654896588.0,4,2,1.0,0,1,0,26,3.199
158,1697654896588.0,4,3,2.0,0,0,0,0,255.622
159,1697654896588.0,4,4,2.0,1,1,1,22,0.0
160,1697654895284.0,5,1,1.0,0,0,0,0,83.588
161,1697654895284.0,5,2,4.0,0,1,1,19,19.796
162,1697654895284.0,5,4,3.0,1,0,0,23,0.0
163,1697654897335.0,6,2,0.46,0,1,1,17,19.098
164,1697654897335.0,6,4,0.18,0,0,0,25,41.395
165,1697654896589.0,7,2,0.3,1,1,0,20,0.0
166,1697654896589.0,7,4,0.35,0,0,0,20,13.598
167,1697654897226.0,8,2,0.48,0,1,1,21,21.897
168,1697654897226.0,8,4,0.13,1,1,0,29,0.0
169,1697654897226.0,8,1,0.06,0,0,0,0,6.198
170,1697654896545.0,9,2,0.17,1,1,1,18,0.0
171,1697654896545.0,9,4,0.17,0,0,0,20,4.3
172,1697654897339.0,10,2,0.32,0,1,1,0,6.999
173,1697654897339.0,10,4,0.07,1,0,0,20,0.0
174,1697654895349.0,11,1,0.03,0,0,0,0,545.915
175,1697654895349.0,11,2,0.4,0,0,1,20,549.515
176,1697654895349.0,11,3,0.31,0,0,0,0,549.515
177,1697654895349.0,11,4,0.08,0,0,0,20,549.515
178,1697654895349.0,11,5,0.45,0,0,0,0,549.515
