1,1,1,1,2023-10-13 11:45:30.296000
1,1,1,2,2023-10-13 11:45:51.593000
1,1,3,2023-10-13 11:47:11.055000
1,4,2023-10-13 11:47:50.242000
1,5,2023-10-13 11:48:39.530000
2,2,2,1,2023-10-13 11:45:30.272000
2,2,2,2,2023-10-13 11:46:03.566000
2,3,2023-10-13 11:48:19.608000
3,3,3,1,2023-10-13 11:45:30.319000
3,3,3,2,2023-10-13 11:46:07.811000
3,3,3,2023-10-13 11:47:17.375000
3,4,2023-10-13 11:48:28.054000
5,5,5,1,2023-10-13 11:46:06.540000
5,5,2,2023-10-13 11:47:00.111000
5,3,2023-10-13 11:47:53.592000
5,4,2023-10-13 11:48:46.980000
6,6,6,1,2023-10-13 11:45:30.287000
6,6,6,2,2023-10-13 11:45:51.884000
6,6,6,3,2023-10-13 11:46:29.668000
6,6,4,2023-10-13 11:47:06.748000
6,5,2023-10-13 11:47:45.135000
6,6,2023-10-13 11:48:22.222000
7,7,7,1,2023-10-13 11:45:30.263000
7,7,7,2,2023-10-13 11:45:55.259000
7,7,3,2023-10-13 11:46:42.736000
7,7,4,2023-10-13 11:47:29.117000
7,5,2023-10-13 11:48:15.601000
8,8,8,1,2023-10-13 11:45:30.224000
8,8,8,2,2023-10-13 11:45:56.619000
8,8,3,2023-10-13 11:46:58.188000
8,4,2023-10-13 11:47:59.966000
9,9,9,1,2023-10-13 11:45:30.213000
9,9,9,2,2023-10-13 11:45:53.809000
9,9,9,3,2023-10-13 11:46:33.592000
9,9,4,2023-10-13 11:47:12.171000
9,5,2023-10-13 11:47:50.059000
9,6,2023-10-13 11:48:26.648000
10,10,10,1,2023-10-13 11:45:30.296000
10,10,10,2,2023-10-13 11:45:45.393000
10,10,10,3,2023-10-13 11:46:15.784000
10,10,4,2023-10-13 11:46:46.666000
10,10,5,2023-10-13 11:47:17.152000
10,6,2023-10-13 11:47:47.242000
10,7,2023-10-13 11:48:18.231000
