1,1,1,2023-10-20 14:56:41.767000
1,2,2023-10-20 14:57:28.875000
2,2,1,2023-10-20 14:56:47.182000
3,1,2023-10-20 14:56:58.289000
3,2,2023-10-20 14:58:08.788000
4,4,1,2023-10-20 14:56:36.942000
5,1,2023-10-20 14:57:33.622000
6,1,2023-10-20 14:57:03.724000
6,2,2023-10-20 14:58:05.224000
7,1,2023-10-20 14:57:19.997000
7,2,2023-10-20 14:58:06.794000
8,8,1,2023-10-20 14:56:36.305000
8,2,2023-10-20 14:57:57.112000
9,1,2023-10-20 14:57:04.764000
9,2,2023-10-20 14:57:51.668000
10,10,1,2023-10-20 14:56:56.501000
10,2,2023-10-20 14:57:26.606000
10,3,2023-10-20 14:58:03.603000
11,11,1,2023-10-20 14:55:44.162000
