,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1697048779363,1,2,0.08,0,0,1,23,368.584
1,1697048779363,1,7,0.3,1,0,0,0,0.0
2,1697048779363,1,6,0.04,0,0,1,0,368.584
3,1697048779363,1,1,0.44,0,0,0,0,372.583
4,1697048779294,2,1,0.16,1,0,0,0,0.0
5,1697048779294,2,2,0.25,1,1,1,29,0.0
6,1697048779294,2,3,0.04,0,0,0,0,21.1
7,1697048779294,2,4,0.38,0,0,0,39,20.9
8,1697048779337,3,1,0.17,1,0,0,0,0.0
9,1697048779337,3,2,0.01,1,1,1,33,0.0
10,1697048779337,3,3,0.33,0,0,0,0,12.401
11,1697048779337,3,4,0.29,0,0,0,29,12.401
12,1697048779303,4,1,0.19,0,0,0,0,372.583
13,1697048779303,4,2,0.44,0,1,0,22,369.384
14,1697048779303,4,3,0.5,1,0,0,0,0.0
15,1697048779303,4,4,0.01,0,1,0,19,372.583
16,1697048779118,5,1,0.19,0,0,0,0,372.586
17,1697048779118,5,2,0.2,0,1,1,22,368.487
18,1697048779118,5,4,0.11,1,1,0,28,0.0
19,1697048779110,6,2,0.26,0,1,1,17,16.9
20,1697048779110,6,4,0.37,0,0,0,25,2.3
21,1697048779347,7,2,0.33,0,1,0,20,18.9
22,1697048779347,7,4,0.13,0,0,0,20,44.901
23,1697048779139,8,2,0.49,1,1,1,21,0.0
24,1697048779139,8,4,0.25,0,1,0,29,7.2
25,1697048779139,8,1,0.29,1,0,0,0,0.0
26,1697048779135,9,2,3.0,1,1,1,18,0.0
27,1697048779135,9,4,1.0,0,0,0,20,265.484
28,1697048779175,10,2,0.04,1,1,1,0,0.0
29,1697048779175,10,4,0.35,0,0,0,20,7.5
30,1697048779324,11,1,0.36,1,0,0,0,0.0
31,1697048779324,11,2,0.02,1,0,1,20,0.0
32,1697048779324,11,3,0.2,0,0,0,0,10.0
33,1697048779324,11,4,0.09,0,0,0,20,9.101
34,1697048779324,11,5,0.13,1,0,0,0,0.0
35,1697048779324,11,6,0.07,1,0,1,20,0.0
36,1697048779464,1,2,0.22,0,0,1,23,368.685
37,1697048779464,1,7,0.47,1,0,0,0,0.0
38,1697048779464,1,6,0.21,0,0,1,0,368.685
39,1697048779464,1,1,0.47,0,0,0,0,372.684
40,1697048779394,2,1,0.42,1,0,0,0,0.0
41,1697048779394,2,2,0.48,1,1,1,29,0.0
42,1697048779394,2,3,0.1,0,0,0,0,21.2
43,1697048779394,2,4,0.08,0,0,0,39,21.0
44,1697048779438,3,1,0.12,1,0,0,0,0.0
45,1697048779438,3,2,0.41,1,1,1,33,0.0
46,1697048779438,3,3,0.24,0,0,0,0,12.502
47,1697048779438,3,4,0.41,0,0,0,29,12.502
48,1697048779404,4,1,0.36,0,0,0,0,372.684
49,1697048779404,4,2,0.38,0,1,0,22,369.485
50,1697048779404,4,3,0.38,1,0,0,0,0.0
51,1697048779404,4,4,0.32,0,1,0,19,372.684
52,1697048779218,5,1,0.42,0,0,0,0,372.686
53,1697048779218,5,2,0.17,0,1,1,22,368.587
54,1697048779218,5,4,0.25,1,1,0,28,0.0
55,1697048779210,6,2,0.04,1,1,1,17,0.0
56,1697048779210,6,4,0.17,0,0,0,25,2.4
57,1697048779448,7,2,0.02,0,1,0,20,19.001
58,1697048779448,7,4,0.49,0,0,0,20,45.002
59,1697048779239,8,2,0.36,1,1,1,21,0.0
60,1697048779239,8,4,0.02,0,1,0,29,7.3
61,1697048779239,8,1,0.4,1,0,0,0,0.0
62,1697048779235,9,2,3.0,1,1,1,18,0.0
63,1697048779235,9,4,1.0,0,0,0,20,265.584
64,1697048779275,10,2,0.05,1,1,1,0,0.0
65,1697048779275,10,4,0.04,0,0,0,20,7.6
66,1697048779425,11,1,0.49,1,0,0,0,0.0
67,1697048779425,11,2,0.07,1,0,1,20,0.0
68,1697048779425,11,3,0.14,0,0,0,0,10.101
69,1697048779425,11,4,0.08,0,0,0,20,9.202
70,1697048779425,11,5,0.41,1,0,0,0,0.0
71,1697048779425,11,6,0.26,1,0,1,20,0.0
72,1697048779563,1,2,0.08,0,0,1,23,368.784
73,1697048779563,1,7,0.44,1,0,0,0,0.0
74,1697048779563,1,6,0.03,0,0,1,0,368.784
75,1697048779563,1,1,0.33,0,0,0,0,372.783
76,1697048779495,2,1,0.35,1,0,0,0,0.0
77,1697048779495,2,2,0.48,1,1,1,29,0.0
78,1697048779495,2,3,0.08,0,0,0,0,21.301
79,1697048779495,2,4,0.43,0,0,0,39,21.101
80,1697048779537,3,1,0.27,1,0,0,0,0.0
81,1697048779537,3,2,0.09,1,1,1,33,0.0
82,1697048779537,3,3,0.01,0,0,0,0,12.601
83,1697048779537,3,4,0.29,0,0,0,29,12.601
84,1697048779503,4,1,0.41,0,0,0,0,372.783
85,1697048779503,4,2,0.17,0,1,0,22,369.584
86,1697048779503,4,3,0.17,1,0,0,0,0.0
87,1697048779503,4,4,0.15,0,1,0,19,372.783
88,1697048779318,5,1,0.38,0,0,0,0,372.786
89,1697048779318,5,2,0.47,0,1,1,22,368.687
90,1697048779318,5,4,0.08,1,1,0,28,0.0
91,1697048779310,6,2,0.28,1,1,1,17,0.0
92,1697048779310,6,4,0.26,0,0,0,25,2.5
93,1697048779547,7,2,0.2,0,1,0,20,19.1
94,1697048779547,7,4,0.32,0,0,0,20,45.101
95,1697048779339,8,2,0.28,1,1,1,21,0.0
96,1697048779339,8,4,0.23,0,1,0,29,7.4
97,1697048779339,8,1,0.34,1,0,0,0,0.0
98,1697048779336,9,2,3.0,1,1,1,18,0.0
99,1697048779336,9,4,1.0,0,0,0,20,265.685
100,1697048779375,10,2,0.09,1,1,1,0,0.0
101,1697048779375,10,4,0.19,0,0,0,20,7.7
102,1697048779524,11,1,0.0,1,0,0,0,0.0
103,1697048779524,11,2,0.06,1,0,1,20,0.0
104,1697048779524,11,3,0.39,0,0,0,0,10.2
105,1697048779524,11,4,0.33,0,0,0,20,9.301
106,1697048779524,11,5,0.21,1,0,0,0,0.0
107,1697048779524,11,6,0.1,1,0,1,20,0.0
108,1697048779663,1,2,0.32,0,0,1,23,368.884
109,1697048779663,1,7,0.43,1,0,0,0,0.0
110,1697048779663,1,6,0.1,0,0,1,0,368.884
111,1697048779663,1,1,0.16,0,0,0,0,372.883
112,1697048779594,2,1,0.32,1,0,0,0,0.0
113,1697048779594,2,2,0.11,1,1,1,29,0.0
114,1697048779594,2,3,0.08,0,0,0,0,21.4
115,1697048779594,2,4,0.05,0,0,0,39,21.2
116,1697048779537,3,1,0.32,1,0,0,0,0.0
117,1697048779537,3,2,0.02,1,1,1,33,0.0
118,1697048779537,3,3,0.35,0,0,0,0,12.601
119,1697048779537,3,4,0.26,0,0,0,29,12.601
120,1697048779603,4,1,0.07,0,0,0,0,372.883
121,1697048779603,4,2,0.35,0,1,0,22,369.684
122,1697048779603,4,3,0.39,1,0,0,0,0.0
123,1697048779603,4,4,0.34,0,1,0,19,372.883
124,1697048779419,5,1,0.29,0,0,0,0,372.887
125,1697048779419,5,2,0.46,0,1,1,22,368.788
126,1697048779419,5,4,0.08,1,1,0,28,0.0
127,1697048779411,6,2,0.22,1,1,1,17,0.0
128,1697048779411,6,4,0.24,0,0,0,25,2.601
129,1697048779547,7,2,0.43,0,1,0,20,19.1
130,1697048779547,7,4,0.19,0,0,0,20,45.101
131,1697048779339,8,2,0.35,1,1,1,21,0.0
132,1697048779339,8,4,0.42,0,1,0,29,7.4
133,1697048779339,8,1,0.4,1,0,0,0,0.0
134,1697048779437,9,2,3.0,1,1,1,18,0.0
135,1697048779437,9,4,1.0,0,0,0,20,265.786
136,1697048779476,10,2,0.32,1,1,1,0,0.0
137,1697048779476,10,4,0.03,0,0,0,20,7.801
138,1697048779624,11,1,0.41,1,0,0,0,0.0
139,1697048779624,11,2,0.18,1,0,1,20,0.0
140,1697048779624,11,3,0.31,0,0,0,0,10.3
141,1697048779624,11,4,0.44,0,0,0,20,9.401
142,1697048779624,11,5,0.45,1,0,0,0,0.0
143,1697048779624,11,6,0.12,1,0,1,20,0.0
144,1697048779763,1,2,0.21,0,0,1,23,368.984
145,1697048779763,1,7,0.45,1,0,0,0,0.0
146,1697048779763,1,6,0.22,0,0,1,0,368.984
147,1697048779763,1,1,0.32,0,0,0,0,372.983
148,1697048779694,2,1,0.28,1,0,0,0,0.0
149,1697048779694,2,2,0.27,1,1,1,29,0.0
150,1697048779694,2,3,0.13,0,0,0,0,21.5
151,1697048779694,2,4,0.26,0,0,0,39,21.3
152,1697048779637,3,1,0.31,1,0,0,0,0.0
153,1697048779637,3,2,0.09,1,1,1,33,0.0
154,1697048779637,3,3,0.13,0,0,0,0,12.701
155,1697048779637,3,4,0.38,0,0,0,29,12.701
156,1697048779703,4,1,0.02,0,0,0,0,372.983
157,1697048779703,4,2,0.17,0,1,0,22,369.784
158,1697048779703,4,3,0.22,1,0,0,0,0.0
159,1697048779703,4,4,0.39,0,1,0,19,372.983
160,1697048779518,5,1,0.1,0,0,0,0,372.986
161,1697048779518,5,2,0.22,0,1,1,22,368.887
162,1697048779518,5,4,0.13,1,1,0,28,0.0
163,1697048779510,6,2,0.12,1,1,1,17,0.0
164,1697048779510,6,4,0.15,0,0,0,25,2.7
165,1697048779747,7,2,0.46,0,1,0,20,19.3
166,1697048779747,7,4,0.39,0,0,0,20,45.301
167,1697048779539,8,2,0.04,1,1,1,21,0.0
168,1697048779539,8,4,0.23,0,1,0,29,7.6
169,1697048779539,8,1,0.27,1,0,0,0,0.0
170,1697048779535,9,2,3.0,1,1,1,18,0.0
171,1697048779535,9,4,1.0,0,0,0,20,265.884
172,1697048779575,10,2,0.16,1,1,1,0,0.0
173,1697048779575,10,4,0.22,0,0,0,20,7.9
174,1697048779724,11,1,0.35,1,0,0,0,0.0
175,1697048779724,11,2,0.22,1,0,1,20,0.0
176,1697048779724,11,3,0.16,0,0,0,0,10.4
177,1697048779724,11,4,0.45,0,0,0,20,9.501
178,1697048779724,11,5,0.25,1,0,0,0,0.0
179,1697048779724,11,6,0.02,1,0,1,20,0.0
180,1697048779863,1,2,0.27,0,0,1,23,369.084
181,1697048779863,1,7,0.15,1,0,0,0,0.0
182,1697048779863,1,6,0.35,0,0,1,0,369.084
183,1697048779863,1,1,0.15,0,0,0,0,373.083
184,1697048779794,2,1,0.28,1,0,0,0,0.0
185,1697048779794,2,2,0.11,1,1,1,29,0.0
186,1697048779794,2,3,0.41,0,0,0,0,21.6
187,1697048779794,2,4,0.35,0,0,0,39,21.4
188,1697048779837,3,1,0.11,1,0,0,0,0.0
189,1697048779837,3,2,0.47,1,1,1,33,0.0
190,1697048779837,3,3,0.25,0,0,0,0,12.901
191,1697048779837,3,4,0.13,0,0,0,29,12.901
192,1697048779803,4,1,0.3,0,0,0,0,373.083
193,1697048779803,4,2,0.33,0,1,0,22,369.884
194,1697048779803,4,3,0.22,1,0,0,0,0.0
195,1697048779803,4,4,0.38,0,1,0,19,373.083
196,1697048779618,5,1,0.45,0,0,0,0,373.086
197,1697048779618,5,2,0.14,0,1,1,22,368.987
198,1697048779618,5,4,0.19,1,1,0,28,0.0
199,1697048779610,6,2,0.01,1,1,1,17,0.0
200,1697048779610,6,4,0.11,0,0,0,25,2.8
201,1697048779847,7,2,0.35,0,1,0,20,19.4
202,1697048779847,7,4,0.21,0,0,0,20,45.401
203,1697048779639,8,2,0.35,1,1,1,21,0.0
204,1697048779639,8,4,0.34,0,1,0,29,7.7
205,1697048779639,8,1,0.11,1,0,0,0,0.0
206,1697048779635,9,2,3.0,1,1,1,18,0.0
207,1697048779635,9,4,1.0,0,0,0,20,265.984
208,1697048779675,10,2,0.13,1,1,1,0,0.0
209,1697048779675,10,4,0.41,0,0,0,20,8.0
210,1697048779824,11,1,0.32,1,0,0,0,0.0
211,1697048779824,11,2,0.01,1,0,1,20,0.0
212,1697048779824,11,3,0.29,0,0,0,0,10.5
213,1697048779824,11,4,0.17,0,0,0,20,9.601
214,1697048779824,11,5,0.18,1,0,0,0,0.0
215,1697048779824,11,6,0.36,1,0,1,20,0.0
216,1697048779963,1,2,0.49,0,0,1,23,369.184
217,1697048779963,1,7,0.47,1,0,0,0,0.0
218,1697048779963,1,6,0.24,0,0,1,0,369.184
219,1697048779963,1,1,0.3,0,0,0,0,373.183
220,1697048779894,2,1,0.38,1,0,0,0,0.0
221,1697048779894,2,2,0.44,1,1,1,29,0.0
222,1697048779894,2,3,0.34,0,0,0,0,21.7
223,1697048779894,2,4,0.08,0,0,0,39,21.5
224,1697048779937,3,1,0.16,1,0,0,0,0.0
225,1697048779937,3,2,0.4,1,1,1,33,0.0
