,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1697124510246.0,1,2,0.03,1,0,1,23,0.0
1,1697124510246.0,1,7,0.4,0,0,0,0,0.0
2,1697124510246.0,1,6,0.36,1,0,1,0,0.0
3,1697124510246.0,1,1,0.48,0,0,0,0,0.0
4,1697124510246.0,2,1,0.49,0,0,0,0,0.0
5,1697124510246.0,2,2,0.13,0,1,1,29,0.0
6,1697124510246.0,2,3,0.37,0,0,0,0,0.0
7,1697124510246.0,2,4,0.36,1,0,0,39,0.0
8,1697124510227.0,3,1,0.13,1,0,0,0,0.0
9,1697124510227.0,3,2,0.34,0,1,1,33,0.0
10,1697124510227.0,3,3,0.4,0,0,0,0,0.0
11,1697124510227.0,3,4,0.03,0,0,0,29,0.0
12,1697124510207.0,4,1,0.26,0,0,0,0,0.0
13,1697124510207.0,4,2,0.09,1,1,0,22,0.0
14,1697124510207.0,4,3,0.18,0,0,0,0,0.0
15,1697124510207.0,4,4,0.43,0,1,0,19,0.0
16,1697124509974.0,5,1,0.06,0,0,0,0,0.0
17,1697124509974.0,5,2,0.24,0,1,1,22,0.0
18,1697124509974.0,5,4,0.27,1,1,0,28,0.0
19,1697124510024.0,6,2,0.2,0,1,1,17,0.0
20,1697124510024.0,6,4,0.37,0,0,0,25,0.0
21,1697124510179.0,7,2,0.03,0,1,0,20,0.0
22,1697124510179.0,7,4,0.25,0,0,0,20,0.0
23,1697124510040.0,8,2,4.0,0,1,1,21,0.0
24,1697124510040.0,8,4,1.0,1,1,0,29,0.0
25,1697124510040.0,8,1,1.0,0,0,0,0,0.0
26,1697124510035.0,9,2,1.0,1,1,1,18,0.0
27,1697124510035.0,9,4,0.0,0,0,0,20,0.0
28,1697124510035.0,10,2,0.31,0,1,1,0,0.0
29,1697124510035.0,10,4,0.19,1,0,0,20,0.0
30,1697124510240.0,11,1,0.1,0,0,0,0,0.0
31,1697124510240.0,11,2,0.34,0,0,1,20,0.0
32,1697124510240.0,11,3,0.04,1,0,0,0,0.0
33,1697124510240.0,11,4,0.07,0,0,0,20,0.0
34,1697124510240.0,11,5,0.5,0,0,0,0,0.0
35,1697124510240.0,11,6,0.15,0,0,1,20,0.0
36,1697124510346.0,1,2,0.39,1,0,1,23,0.0
37,1697124510346.0,1,7,0.46,0,0,0,0,0.1
38,1697124510346.0,1,6,0.44,1,0,1,0,0.0
39,1697124510346.0,1,1,0.5,0,0,0,0,0.1
40,1697124510346.0,2,1,0.21,0,0,0,0,0.1
41,1697124510346.0,2,2,0.05,0,1,1,29,0.1
42,1697124510346.0,2,3,0.45,0,0,0,0,0.1
43,1697124510346.0,2,4,0.36,1,0,0,39,0.0
44,1697124510327.0,3,1,0.32,1,0,0,0,0.0
45,1697124510327.0,3,2,0.01,0,1,1,33,0.1
46,1697124510327.0,3,3,0.02,0,0,0,0,0.1
47,1697124510327.0,3,4,0.06,0,0,0,29,0.1
48,1697124510307.0,4,1,0.25,0,0,0,0,0.1
49,1697124510307.0,4,2,0.48,1,1,0,22,0.0
50,1697124510307.0,4,3,0.16,0,0,0,0,0.1
51,1697124510307.0,4,4,0.07,0,1,0,19,0.1
52,1697124510074.0,5,1,0.15,0,0,0,0,0.1
