datetime,node,signal_group,push_button pressed,request status
2023-10-18 14:12:49.068000,3,4,1,Button Pressed
2023-10-18 14:12:12.511000,5,4,1,Button Pressed
2023-10-18 14:12:12.611000,5,4,1,Serving Push_Button Request
2023-10-18 14:12:35.605000,5,4,1,Next Button Pressed to current
