1,1,1,2023-10-12 11:07:17.883000
1,1,2,2023-10-12 11:07:38.488000
1,1,3,2023-10-12 11:08:15.498000
1,4,2023-10-12 11:09:04.015000
2,1,2023-10-12 11:08:33.399000
2,2,2023-10-12 11:09:27.819000
3,1,2023-10-12 11:08:37.483000
4,4,1,2023-10-12 11:08:08.859000
5,5,1,2023-10-12 11:07:17.604000
5,5,2,2023-10-12 11:07:45.010000
5,3,2023-10-12 11:08:45.431000
6,6,1,2023-10-12 11:07:17.660000
6,6,2,2023-10-12 11:07:39.465000
6,6,3,2023-10-12 11:08:16.374000
6,4,2023-10-12 11:08:53.089000
7,7,1,2023-10-12 11:07:17.813000
7,7,2,2023-10-12 11:07:44.118000
7,3,2023-10-12 11:08:31.432000
7,4,2023-10-12 11:09:17.949000
8,8,1,2023-10-12 11:07:17.673000
8,8,2,2023-10-12 11:07:45.480000
8,3,2023-10-12 11:08:55.803000
9,9,1,2023-10-12 11:07:17.770000
9,9,2,2023-10-12 11:07:40.975000
9,9,3,2023-10-12 11:08:17.185000
9,4,2023-10-12 11:08:53.199000
10,10,1,2023-10-12 11:07:17.676000
10,10,2,2023-10-12 11:07:32.778000
10,10,3,2023-10-12 11:08:03.987000
10,4,2023-10-12 11:08:35.196000
10,5,2023-10-12 11:09:05.208000
11,11,1,2023-10-12 11:07:51.081000
11,2,2023-10-12 11:08:24.090000
11,3,2023-10-12 11:08:56.704000
