,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1697215639388.0,1,2,0.36,1,0,1,23,0.0
1,1697215639388.0,1,7,0.44,0,0,0,0,8.799
2,1697215639388.0,1,6,0.0,1,0,1,0,0.0
3,1697215639388.0,1,1,0.12,1,0,0,0,0.0
4,1697215639276.0,2,1,0.11,0,0,0,0,133.898
5,1697215639276.0,2,2,0.27,0,1,1,29,130.698
6,1697215639276.0,2,3,0.39,1,0,0,0,0.0
7,1697215639276.0,2,4,0.49,0,0,0,39,133.898
8,1697215639325.0,3,1,0.23,0,0,0,0,111.492
9,1697215639325.0,3,2,0.18,0,1,1,31,10.699
10,1697215639325.0,3,3,0.15,0,0,0,0,63.183
11,1697215639325.0,3,4,0.12,0,0,0,26,48.488
12,1697215639307.0,4,1,1.0,0,0,0,0,123.996
13,1697215639307.0,4,2,2.0,0,1,0,26,63.383
14,1697215639307.0,4,3,6.0,0,0,0,0,133.897
15,1697215639307.0,4,4,7.0,0,1,1,22,33.593
16,1697215638552.0,5,1,0.17,1,0,0,0,0.0
17,1697215638552.0,5,2,0.46,1,1,1,19,0.0
18,1697215638552.0,5,4,0.33,0,0,0,23,17.498
19,1697215639278.0,6,2,0.28,0,1,1,17,1.7
20,1697215639278.0,6,4,0.2,0,0,0,25,23.995
21,1697215639369.0,7,2,0.01,0,1,0,20,17.698
22,1697215639369.0,7,4,0.08,0,0,0,20,43.791
23,1697215639325.0,8,2,0.18,1,1,1,21,0.0
24,1697215639325.0,8,4,0.09,0,1,0,29,94.886
25,1697215639325.0,8,1,0.19,1,0,0,0,0.0
26,1697215639313.0,9,2,0.41,0,1,1,18,0.899
27,1697215639313.0,9,4,0.11,0,0,0,20,23.995
28,1697215639376.0,10,2,0.34,0,1,1,0,28.394
29,1697215639376.0,10,4,0.21,0,0,0,20,13.199
30,1697215639278.0,11,1,0.02,1,0,0,0,0.0
31,1697215639278.0,11,2,0.05,1,0,1,20,0.0
32,1697215639278.0,11,3,0.46,0,0,0,0,3.799
33,1697215639278.0,11,4,0.48,0,0,0,20,2.9
34,1697215639278.0,11,5,0.38,1,0,0,0,0.0
35,1697215639278.0,11,6,0.47,1,0,1,20,0.0
36,1697215639489.0,1,2,0.47,1,0,1,23,0.0
37,1697215639489.0,1,7,0.27,0,0,0,0,8.9
38,1697215639489.0,1,6,0.2,1,0,1,0,0.0
39,1697215639489.0,1,1,0.27,1,0,0,0,0.0
40,1697215639376.0,2,1,0.19,0,0,0,0,133.998
41,1697215639376.0,2,2,0.39,0,1,1,29,130.798
42,1697215639376.0,2,3,0.35,1,0,0,0,0.0
43,1697215639376.0,2,4,0.12,0,0,0,39,133.998
44,1697215639427.0,3,1,0.12,0,0,0,0,111.594
45,1697215639427.0,3,2,0.17,0,1,1,31,10.801
46,1697215639427.0,3,3,0.37,0,0,0,0,63.285
47,1697215639427.0,3,4,0.03,0,0,0,26,48.59
48,1697215639507.0,4,1,1.0,0,0,0,0,124.196
49,1697215639507.0,4,2,2.0,0,1,0,26,0.2
50,1697215639507.0,4,3,6.0,0,0,0,0,134.097
51,1697215639507.0,4,4,7.0,0,1,1,22,33.793
52,1697215638652.0,5,1,0.16,1,0,0,0,0.0
53,1697215638652.0,5,2,0.26,1,1,1,19,0.0
54,1697215638652.0,5,4,0.21,0,0,0,23,17.598
55,1697215639378.0,6,2,0.47,0,1,1,17,1.8
56,1697215639378.0,6,4,0.04,1,0,0,25,0.0
57,1697215639469.0,7,2,0.25,0,1,0,20,17.798
58,1697215639469.0,7,4,0.03,0,0,0,20,43.891
59,1697215639426.0,8,2,0.47,1,1,1,21,0.0
60,1697215639426.0,8,4,0.26,0,1,0,29,94.987
61,1697215639426.0,8,1,0.43,1,0,0,0,0.0
62,1697215639414.0,9,2,0.11,0,1,1,18,1.0
63,1697215639414.0,9,4,0.35,0,0,0,20,24.096
