
Intersection : 8
Signal Groups : 2, 4, 1

1694525625385, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0;
1694525625486, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0;
1694525625785, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0;
1694525625985, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0;
1694525626186, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0;
1694525626386, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0;
1694525626487, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0;
1694525626686, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0;
1694525626886, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0;
1694525627086, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0;
1694525627286, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0;
1694525627487, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0;
1694525627786, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0;
1694525627886, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0;
1694525628086, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0;
1694525628286, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0;
1694525628487, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0;
1694525628686, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0;
1694525628886, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0;
1694525629086, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0;
1694525629286, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0;
1694525629487, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0;
1694525629686, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0;
1694525629886, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0;
1694525630087, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0;
1694525630187, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0;
1694525630387, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0;
1694525630587, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0;
1694525630787, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0;
1694525630987, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0;
1694525631087, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0;
1694525631187, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0;
1694525631587, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525631787, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525631887, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525632087, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525632287, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525632488, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525632687, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525632887, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525633087, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525633287, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525633488, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525633687, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525633887, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525634087, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525634287, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525634489, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525634688, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525634887, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525635088, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525635288, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525635489, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525635688, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525635888, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525636088, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525636288, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525636489, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525636688, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525636888, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525637088, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525637288, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525637489, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525637688, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
1694525637888, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0;
