,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1697654575488.0,1,2,0.35,0,0,1,23,106.382
1,1697654575488.0,1,7,0.45,0,0,0,0,30.091
2,1697654575488.0,1,6,0.26,0,0,1,0,17.093
3,1697654575488.0,1,1,0.15,0,0,0,0,17.093
4,1697654573629.0,2,1,0.15,0,0,0,0,50.689
5,1697654573629.0,2,2,0.46,0,1,1,29,17.493
6,1697654573629.0,2,3,0.02,0,0,0,0,106.981
7,1697654573629.0,2,4,0.31,1,0,0,39,0.0
8,1697654574337.0,3,1,2.0,0,0,0,0,107.481
9,1697654574337.0,3,2,1.0,0,1,1,31,70.387
10,1697654574337.0,3,3,0.0,0,0,0,0,54.887
11,1697654574337.0,3,4,3.0,0,0,0,26,40.389
12,1697654574882.0,4,1,1.0,0,0,0,0,236.006
13,1697654574882.0,4,2,2.0,1,1,0,26,0.0
14,1697654574882.0,4,3,2.0,0,0,0,0,38.589
15,1697654574882.0,4,4,2.0,0,1,1,22,9.895
16,1697654573576.0,5,1,2.0,1,0,0,0,0.0
17,1697654573576.0,5,2,7.0,0,1,1,19,34.088
18,1697654573576.0,5,4,0.0,0,0,0,23,4.298
19,1697654575528.0,6,2,0.34,1,1,1,17,0.0
20,1697654575528.0,6,4,0.36,0,0,0,25,10.195
21,1697654574882.0,7,2,0.24,1,1,0,20,0.0
22,1697654574882.0,7,4,0.16,0,0,0,20,16.593
23,1697654575519.0,8,2,0.08,0,1,1,21,31.789
24,1697654575519.0,8,4,0.01,0,1,0,29,96.382
25,1697654575519.0,8,1,0.44,0,0,0,0,58.188
26,1697654574838.0,9,2,0.49,1,1,1,18,0.0
27,1697654574838.0,9,4,0.34,0,0,0,20,13.594
28,1697654575534.0,10,2,0.32,1,1,1,0,0.0
29,1697654575534.0,10,4,0.39,0,0,0,20,4.198
30,1697654573542.0,11,1,0.18,0,0,0,0,224.108
31,1697654573542.0,11,2,0.05,0,0,1,20,227.708
32,1697654573542.0,11,3,0.24,0,0,0,0,227.708
33,1697654573542.0,11,4,0.2,0,0,0,20,227.708
34,1697654573542.0,11,5,0.43,0,0,0,0,227.708
35,1697654573542.0,11,6,0.35,1,0,1,20,0.0
36,1697654575587.0,1,2,0.12,0,0,1,23,106.481
37,1697654575587.0,1,7,0.06,0,0,0,0,0.099
38,1697654575587.0,1,6,0.45,0,0,1,0,17.192
39,1697654575587.0,1,1,0.36,0,0,0,0,17.192
40,1697654573829.0,2,1,0.11,0,0,0,0,50.889
41,1697654573829.0,2,2,0.07,0,1,1,29,17.693
42,1697654573829.0,2,3,0.47,0,0,0,0,107.181
43,1697654573829.0,2,4,0.42,1,0,0,39,0.0
44,1697654574438.0,3,1,2.0,0,0,0,0,107.582
45,1697654574438.0,3,2,1.0,0,1,1,31,70.488
46,1697654574438.0,3,3,0.0,0,0,0,0,54.988
47,1697654574438.0,3,4,3.0,0,0,0,26,40.49
48,1697654574982.0,4,1,1.0,0,0,0,0,236.106
49,1697654574982.0,4,2,2.0,1,1,0,26,0.0
50,1697654574982.0,4,3,2.0,0,0,0,0,38.689
51,1697654574982.0,4,4,2.0,0,1,1,22,9.995
52,1697654573676.0,5,1,2.0,1,0,0,0,0.0
53,1697654573676.0,5,2,7.0,0,1,1,19,34.188
54,1697654573676.0,5,4,0.0,0,0,0,23,4.398
55,1697654575628.0,6,2,0.21,1,1,1,17,0.0
56,1697654575628.0,6,4,0.28,0,0,0,25,10.295
57,1697654574982.0,7,2,0.45,1,1,0,20,0.0
58,1697654574982.0,7,4,0.02,0,0,0,20,16.693
59,1697654575619.0,8,2,0.44,0,1,1,21,31.889
60,1697654575619.0,8,4,0.07,0,1,0,29,96.482
61,1697654575619.0,8,1,0.39,0,0,0,0,58.288
62,1697654574938.0,9,2,0.39,1,1,1,18,0.0
63,1697654574938.0,9,4,0.0,0,0,0,20,13.694
64,1697654575734.0,10,2,0.47,1,1,1,0,0.0
65,1697654575734.0,10,4,0.32,0,0,0,20,4.398
66,1697654573642.0,11,1,0.04,0,0,0,0,224.208
67,1697654573642.0,11,2,0.35,0,0,1,20,227.808
68,1697654573642.0,11,3,0.42,0,0,0,0,227.808
69,1697654573642.0,11,4,0.23,0,0,0,20,227.808
70,1697654573642.0,11,5,0.28,0,0,0,0,227.808
71,1697654573642.0,11,6,0.13,1,0,1,20,0.0
72,1697654575787.0,1,2,0.41,0,0,1,23,106.681
73,1697654575787.0,1,7,0.35,0,0,0,0,0.299
74,1697654575787.0,1,6,0.37,0,0,1,0,17.392
75,1697654575787.0,1,1,0.25,0,0,0,0,17.392
76,1697654573929.0,2,1,0.31,0,0,0,0,50.989
77,1697654573929.0,2,2,0.17,0,1,1,29,17.793
78,1697654573929.0,2,3,0.27,0,0,0,0,107.281
79,1697654573929.0,2,4,0.14,1,0,0,39,0.0
80,1697654574537.0,3,1,2.0,0,0,0,0,107.681
