
Intersection : 11
Signal Groups : 1, 2, 3, 4, 5, 6

1694525819534, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525819734, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525819934, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525820134, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525820334, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525820534, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525820734, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525820934, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525821134, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525821334, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525821534, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525821734, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525821934, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525822134, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525822334, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525822534, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525822734, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525822834, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525823033, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525823233, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525823434, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525823733, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525823833, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525824033, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525824233, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525824434, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525824633, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525824833, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525825033, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525825133, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525825333, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525825633, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525825733, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525825933, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525826132, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525826434, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525826632, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525826733, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525826933, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525827132, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525827332, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525827532, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525827732, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525827932, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525828132, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525828332, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525828532, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
1694525828732, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0;
