1,1,1,1,2023-10-11 15:19:14.938000
1,1,1,2,2023-10-11 15:19:35.434000
1,1,1,3,2023-10-11 15:20:12.525000
1,1,4,2023-10-11 15:20:49.317000
1,5,2023-10-11 15:21:27.207000
1,6,2023-10-11 15:22:05.403000
2,2,2,1,2023-10-11 15:19:14.880000
2,2,2,2,2023-10-11 15:19:48.371000
2,2,3,2023-10-11 15:20:34.263000
2,2,4,2023-10-11 15:21:19.851000
2,5,2023-10-11 15:22:05.445000
3,3,3,1,2023-10-11 15:19:14.925000
3,3,3,2,2023-10-11 15:19:52.815000
3,3,3,2023-10-11 15:20:42.407000
3,4,2023-10-11 15:21:32.093000
3,5,2023-10-11 15:22:23.588000
4,4,4,1,2023-10-11 15:20:06.263000
4,4,2,2023-10-11 15:20:57.353000
4,3,2023-10-11 15:21:49.340000
5,5,5,1,2023-10-11 15:19:14.712000
5,5,5,2,2023-10-11 15:19:42.205000
5,5,3,2023-10-11 15:20:42.294000
5,4,2023-10-11 15:21:42.379000
6,6,6,1,2023-10-11 15:19:14.684000
6,6,6,2,2023-10-11 15:19:36.378000
6,6,6,3,2023-10-11 15:20:13.270000
6,6,4,2023-10-11 15:20:50.362000
6,5,2023-10-11 15:21:27.153000
6,6,2023-10-11 15:22:04.048000
7,7,7,1,2023-10-11 15:19:14.833000
7,7,7,2,2023-10-11 15:19:40.026000
7,7,3,2023-10-11 15:20:26.817000
7,7,4,2023-10-11 15:21:15.105000
7,5,2023-10-11 15:22:03.598000
9,9,9,1,2023-10-11 15:19:14.717000
9,9,9,2,2023-10-11 15:19:52.808000
9,9,3,2023-10-11 15:20:55.395000
9,4,2023-10-11 15:21:43.683000
10,10,10,1,2023-10-11 15:19:14.740000
10,10,10,2,2023-10-11 15:19:30.736000
10,10,10,3,2023-10-11 15:20:02.728000
10,10,4,2023-10-11 15:20:34.222000
10,10,5,2023-10-11 15:21:05.014000
10,6,2023-10-11 15:21:35.607000
10,7,2023-10-11 15:22:07.703000
11,11,11,1,2023-10-11 15:19:52.798000
11,11,2,2023-10-11 15:20:25.891000
11,11,3,2023-10-11 15:20:58.184000
11,4,2023-10-11 15:21:30.477000
11,5,2023-10-11 15:22:02.671000
