2,0.45,1,2023-10-23 13:46:09.313497,0.1
7,0.33,1,2023-10-23 13:46:09.313497,0.1
6,0.2,1,2023-10-23 13:46:09.314495,0.1
1,0.25,1,2023-10-23 13:46:09.314495,0.1
1,0.45,2,2023-10-23 13:46:09.314495,0.1
2,0.04,2,2023-10-23 13:46:09.314495,0.1
3,0.1,2,2023-10-23 13:46:09.314495,0.1
4,0.29,2,2023-10-23 13:46:09.314495,0.1
1,1,3,2023-10-23 13:46:11.356893,0.1
2,5,3,2023-10-23 13:46:11.356893,0.1
3,1,3,2023-10-23 13:46:11.356893,0.1
4,1,3,2023-10-23 13:46:11.356893,0.1
1,2,4,2023-10-23 13:46:11.367038,0.1
2,1,4,2023-10-23 13:46:11.367038,0.1
3,0,4,2023-10-23 13:46:11.367038,0.0
4,4,4,2023-10-23 13:46:11.367038,0.1
1,0,5,2023-10-23 13:46:11.374299,0.0
2,3,5,2023-10-23 13:46:11.374299,0.1
4,2,5,2023-10-23 13:46:11.374299,0.1
2,2,6,2023-10-23 13:46:11.380294,0.1
4,0,6,2023-10-23 13:46:11.380294,0.0
2,0.06,7,2023-10-23 13:46:09.350498,0.1
4,0.18,7,2023-10-23 13:46:09.350498,0.1
2,0.48,8,2023-10-23 13:46:09.351495,0.1
4,0.48,8,2023-10-23 13:46:09.351495,0.1
1,0.29,8,2023-10-23 13:46:09.351495,0.1
2,0.32,9,2023-10-23 13:46:09.351495,0.1
4,0.47,9,2023-10-23 13:46:09.351495,0.1
2,0.39,10,2023-10-23 13:46:09.352495,0.1
4,0.39,10,2023-10-23 13:46:09.352495,0.1
1,0.16,11,2023-10-23 13:46:09.353495,0.1
2,0.13,11,2023-10-23 13:46:09.353495,0.1
3,0.31,11,2023-10-23 13:46:09.353495,0.1
4,0.37,11,2023-10-23 13:46:09.353495,0.1
5,0.3,11,2023-10-23 13:46:09.353495,0.1
6,0.01,11,2023-10-23 13:46:09.353495,0.1
2,0.2,1,2023-10-23 13:46:09.434495,0.1
7,0.01,1,2023-10-23 13:46:09.434495,0.1
6,0.12,1,2023-10-23 13:46:09.434495,0.1
1,0.06,1,2023-10-23 13:46:09.434495,0.1
1,0.2,2,2023-10-23 13:46:09.434495,0.1
2,0.07,2,2023-10-23 13:46:09.434495,0.1
3,0.06,2,2023-10-23 13:46:09.434495,0.1
4,0.44,2,2023-10-23 13:46:09.434495,0.1
1,1,3,2023-10-23 13:46:11.472264,0.1
2,5,3,2023-10-23 13:46:11.472264,0.1
3,1,3,2023-10-23 13:46:11.472264,0.1
4,1,3,2023-10-23 13:46:11.472264,0.1
1,2,4,2023-10-23 13:46:11.480576,0.1
2,1,4,2023-10-23 13:46:11.480576,0.1
3,0,4,2023-10-23 13:46:11.480576,0.0
