1,1,1,1,1,1,1,1,1,1,1,2023-10-18 14:39:07.980000
1,1,1,1,1,1,1,1,1,1,2,2023-10-18 14:39:28.578000
1,1,1,1,1,1,1,1,1,3,2023-10-18 14:40:15.594000
1,1,1,1,1,1,1,1,1,4,2023-10-18 14:41:10.606000
1,1,1,1,1,1,1,5,2023-10-18 14:43:34.871000
1,1,1,1,1,1,6,2023-10-18 14:44:22.875000
1,1,1,1,1,1,7,2023-10-18 14:45:20.388000
1,1,1,1,1,8,2023-10-18 14:46:02.800000
1,1,1,1,9,2023-10-18 14:47:14.400000
1,1,1,1,10,2023-10-18 14:47:56.896000
1,1,1,11,2023-10-18 14:48:44.486000
1,1,12,2023-10-18 14:49:40.385000
1,1,13,2023-10-18 14:50:38.416000
1,14,2023-10-18 14:51:20.427000
1,15,2023-10-18 14:52:02.627000
2,2,2,2,2,2,2,2,2,2,1,2023-10-18 14:39:52.226000
2,2,2,2,2,2,2,2,2,2,2023-10-18 14:40:33.643000
2,2,2,2,2,2,2,2,3,2023-10-18 14:41:52.741000
2,2,2,2,2,2,2,2,4,2023-10-18 14:42:37.136000
2,2,2,2,2,5,2023-10-18 14:45:46.038000
2,2,2,2,2,6,2023-10-18 14:46:50.748000
2,2,7,2023-10-18 14:49:37.228000
2,2,8,2023-10-18 14:50:18.851000
2,9,2023-10-18 14:51:00.566000
2,10,2023-10-18 14:51:46.269000
3,3,3,3,3,3,3,3,3,3,1,2023-10-18 14:40:13.143000
3,3,3,3,3,3,3,3,2,2023-10-18 14:41:46.650000
3,3,3,3,3,3,3,3,2023-10-18 14:42:57.236000
3,3,3,3,3,3,4,2023-10-18 14:44:32.027000
3,3,3,3,3,3,5,2023-10-18 14:45:23.740000
3,3,3,3,3,6,2023-10-18 14:46:24.256000
3,3,3,3,7,2023-10-18 14:47:32.550000
3,3,3,8,2023-10-18 14:49:15.031000
3,3,9,2023-10-18 14:50:24.762000
3,10,2023-10-18 14:51:34.479000
4,4,4,4,4,4,4,4,4,4,1,2023-10-18 14:39:59.783000
4,4,4,4,4,4,4,4,4,2,2023-10-18 14:41:00.802000
4,4,4,4,4,4,4,4,3,2023-10-18 14:42:01.495000
4,4,4,4,4,4,4,4,2023-10-18 14:43:20.069000
4,4,4,4,4,4,5,2023-10-18 14:44:35.773000
4,4,4,4,4,6,2023-10-18 14:45:44.889000
4,4,4,4,4,7,2023-10-18 14:46:53.800000
4,4,4,8,2023-10-18 14:48:16.088000
4,4,4,9,2023-10-18 14:49:32.777000
4,10,2023-10-18 14:51:20.821000
