,time_sec,node,is_curph_mingreenmet,curr_phase_elapsed_time,cycle_elapsed_time,iscurrsg_mainstreet,sg_vehexists,isotherphases_demand
0,1697654816105.0,1,0,24.6,53.3,1,True,True
1,1697654814248.0,2,0,3.5,3.5,0,True,True
2,1697654814956.0,3,1,16.4,30.7,0,False,True
3,1697654815400.0,4,0,1.6,1.6,0,True,True
4,1697654814095.0,5,0,0.8,30.1,1,True,True
5,1697654816146.0,6,0,8.4,29.9,1,True,True
6,1697654815501.0,7,1,23.7,44.8,1,True,True
7,1697654816138.0,8,0,5.9,51.9,1,True,True
8,1697654815356.0,9,0,17.9,31.1,1,True,True
9,1697654816151.0,10,0,5.5,25.5,1,True,True
10,1697654814061.0,11,1,468.2,468.2,1,True,True
11,1697654816205.0,1,0,24.7,53.4,1,True,True
12,1697654814348.0,2,0,3.6,3.6,0,True,True
13,1697654815056.0,3,0,0.1,30.8,1,True,False
14,1697654815600.0,4,0,1.8,1.8,0,True,True
15,1697654814296.0,5,0,1.0,30.3,1,True,True
16,1697654816246.0,6,0,8.5,30.0,1,True,True
17,1697654815600.0,7,1,23.8,44.9,1,True,True
18,1697654816338.0,8,0,6.1,52.1,1,True,True
19,1697654815556.0,9,1,18.1,31.3,1,True,True
20,1697654816251.0,10,0,5.6,25.6,1,True,True
21,1697654814261.0,11,1,468.4,468.4,1,True,True
22,1697654816305.0,1,0,24.8,53.5,1,True,True
23,1697654814548.0,2,0,3.8,3.8,0,True,True
24,1697654815156.0,3,0,0.2,30.9,1,True,False
25,1697654815700.0,4,0,1.9,1.9,0,True,True
26,1697654814395.0,5,0,1.1,30.4,1,True,True
27,1697654816346.0,6,0,8.6,30.1,1,True,True
28,1697654815700.0,7,1,23.9,45.0,1,True,True
29,1697654812937.5579,8,0,2.7,48.7,1,True,True
30,1697654815656.0,9,1,18.2,31.4,1,True,True
31,1697654816351.0,10,0,5.7,25.7,1,True,True
32,1697654814361.0,11,1,468.5,468.5,1,True,True
33,1697654816406.0,1,0,24.9,53.6,1,True,True
34,1697654814648.0,2,0,3.9,3.9,0,True,True
35,1697654815256.0,3,0,0.3,31.0,1,True,False
36,1697654815800.0,4,0,2.0,2.0,0,True,True
37,1697654814496.0,5,0,1.2,30.5,1,True,True
38,1697654816546.0,6,0,8.8,30.3,1,True,True
39,1697654815800.0,7,1,24.0,45.1,1,True,True
40,1697654816538.0,8,0,6.3,52.3,1,True,True
41,1697654815756.0,9,1,18.3,31.5,1,True,True
42,1697654816551.0,10,0,5.9,25.9,1,True,True
43,1697654814462.0,11,1,468.6,468.6,1,True,True
44,1697654816605.0,1,0,25.1,53.8,1,True,True
45,1697654814748.0,2,0,4.0,4.0,0,True,True
46,1697654815457.0,3,0,0.5,31.2,1,True,False
47,1697654816000.0,4,0,2.2,2.2,0,True,True
48,1697654814595.0,5,0,1.3,30.6,1,True,True
49,1697654816646.0,6,0,8.9,30.4,1,True,True
50,1697654816000.0,7,1,24.2,45.3,1,True,True
51,1697654816638.0,8,0,6.4,52.4,1,True,True
52,1697654815956.0,9,1,18.5,31.7,1,True,True
53,1697654816651.0,10,0,6.0,26.0,1,True,True
54,1697654814661.0,11,1,468.8,468.8,1,True,True
55,1697654816705.0,1,0,25.2,53.9,1,True,True
56,1697654814948.0,2,0,4.2,4.2,0,True,True
57,1697654815656.0,3,0,0.7,31.4,1,True,False
58,1697654816100.0,4,0,2.3,2.3,0,True,True
59,1697654814795.0,5,0,1.5,30.8,1,True,True
60,1697654816746.0,6,0,9.0,30.5,1,True,True
61,1697654816100.0,7,1,24.3,45.4,1,True,True
62,1697654816838.0,8,0,6.6,52.6,1,True,True
63,1697654816056.0,9,1,18.6,31.8,1,True,True
64,1697654816751.0,10,0,6.1,26.1,1,True,True
65,1697654814761.0,11,1,468.9,468.9,1,True,True
66,1697654816805.0,1,0,25.3,54.0,1,True,True
67,1697654815047.0,2,0,4.3,4.3,0,True,True
68,1697654813440.626,3,0,-1.5,29.2,1,True,False
69,1697654816200.0,4,0,2.4,2.4,0,True,True
70,1697654813443.624,5,0,0.1,29.4,1,True,True
71,1697654816946.0,6,0,9.2,30.7,1,True,True
72,1697654816200.0,7,1,24.4,45.5,1,True,True
73,1697654813447.6262,8,0,3.2,49.2,1,True,True
74,1697654816156.0,9,1,18.7,31.9,1,True,True
75,1697654816951.0,10,0,6.3,26.3,1,True,True
76,1697654814861.0,11,1,469.0,469.0,1,True,True
77,1697654817005.0,1,0,25.5,54.2,1,True,True
78,1697654815147.0,2,0,4.4,4.4,0,True,True
79,1697654815856.0,3,0,0.9,31.6,1,True,False
80,1697654816300.0,4,0,2.5,2.5,0,True,True
81,1697654814995.0,5,0,1.7,31.0,1,True,True
82,1697654817046.0,6,0,9.3,30.8,1,True,True
83,1697654816400.0,7,1,24.6,45.7,1,True,True
84,1697654817038.0,8,0,6.8,52.8,1,True,True
85,1697654816356.0,9,1,18.9,32.1,1,True,True
86,1697654817051.0,10,0,6.4,26.4,1,True,True
87,1697654814961.0,11,1,469.1,469.1,1,True,True
88,1697654817105.0,1,0,25.6,54.3,1,True,True
89,1697654815347.0,2,0,4.6,4.6,0,True,True
90,1697654816056.0,3,0,1.1,31.8,1,True,False
91,1697654816501.0,4,0,2.7,2.7,0,True,True
92,1697654815195.0,5,0,1.9,31.2,1,True,True
93,1697654817146.0,6,0,9.4,30.9,1,True,True
94,1697654816501.0,7,1,24.7,45.8,1,True,True
95,1697654817238.0,8,0,7.0,53.0,1,True,True
96,1697654816457.0,9,1,19.0,32.2,1,True,True
97,1697654817151.0,10,0,6.5,26.5,1,True,True
98,1697654815160.0,11,1,469.3,469.3,1,True,True
99,1697654817205.0,1,0,25.7,54.4,1,True,True
100,1697654815448.0,2,0,4.7,4.7,0,True,True
101,1697654813836.229,3,0,-1.1,29.6,1,True,False
102,1697654816600.0,4,0,2.8,2.8,0,True,True
103,1697654815295.0,5,0,2.0,31.3,1,True,True
104,1697654817246.0,6,0,9.5,31.0,1,True,True
105,1697654816600.0,7,1,24.8,45.9,1,True,True
106,1697654813842.233,8,0,3.6,49.6,1,True,True
107,1697654816556.0,9,1,19.1,32.3,1,True,True
