,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1697215771404.0,1,2,0.02,0,0,1,23,10.205
1,1697215771404.0,1,7,0.31,1,0,0,0,0.0
2,1697215771404.0,1,6,0.04,0,0,1,0,10.205
3,1697215771404.0,1,1,0.23,0,0,0,0,10.205
4,1697215771291.0,2,1,0.44,0,0,0,0,265.913
5,1697215771291.0,2,2,0.22,0,1,1,29,262.713
6,1697215771291.0,2,3,0.42,1,0,0,0,0.0
7,1697215771291.0,2,4,0.37,0,0,0,39,265.913
8,1697215771240.0,3,1,0.32,0,0,0,0,99.816
9,1697215771240.0,3,2,0.14,0,1,1,31,14.804
10,1697215771240.0,3,3,0.17,0,0,0,0,51.818
11,1697215771240.0,3,4,0.31,1,0,0,26,0.0
12,1697215771321.0,4,1,4.0,0,0,0,0,256.01
13,1697215771321.0,4,2,8.0,1,1,0,26,0.0
14,1697215771321.0,4,3,3.0,0,0,0,0,118.714
15,1697215771321.0,4,4,3.0,0,1,1,22,16.105
16,1697215770468.0,5,1,0.05,1,0,0,0,0.0
17,1697215770468.0,5,2,0.08,1,1,1,19,0.0
18,1697215770468.0,5,4,0.08,0,0,0,23,31.112
19,1697215771292.0,6,2,0.49,1,1,1,17,0.0
20,1697215771292.0,6,4,0.07,0,0,0,25,14.304
21,1697215771383.0,7,2,0.36,0,1,0,20,5.502
22,1697215771383.0,7,4,0.32,1,0,0,20,0.0
23,1697215771240.0,8,2,0.21,1,1,1,21,0.0
24,1697215771240.0,8,4,0.5,0,1,0,29,226.801
25,1697215771240.0,8,1,0.34,1,0,0,0,0.0
26,1697215771328.0,9,2,0.07,1,1,1,18,0.0
27,1697215771328.0,9,4,0.45,0,0,0,20,8.203
28,1697215771290.0,10,2,0.05,0,1,1,0,7.903
29,1697215771290.0,10,4,0.13,1,0,0,20,0.0
30,1697215771293.0,11,1,0.11,0,0,0,0,2.101
31,1697215771293.0,11,2,0.39,0,0,1,20,1.2
32,1697215771293.0,11,3,0.49,0,0,0,0,28.31
33,1697215771293.0,11,4,0.4,0,0,0,20,27.409
34,1697215771293.0,11,5,0.28,0,0,0,0,2.101
35,1697215771293.0,11,6,0.08,0,0,1,20,2.101
36,1697215769218.71,1,2,0.13,0,0,1,23,8.01971
37,1697215769218.71,1,7,0.28,1,0,0,0,0.0
38,1697215769218.71,1,6,0.34,0,0,1,0,8.01971
39,1697215769218.71,1,1,0.32,0,0,0,0,8.01971
40,1697215771391.0,2,1,0.33,0,0,0,0,266.013
41,1697215771391.0,2,2,0.02,0,1,1,29,262.813
42,1697215771391.0,2,3,0.46,1,0,0,0,0.0
43,1697215771391.0,2,4,0.19,0,0,0,39,266.013
44,1697215771340.0,3,1,0.12,0,0,0,0,99.916
45,1697215771340.0,3,2,0.25,0,1,1,31,14.904
46,1697215771340.0,3,3,0.14,0,0,0,0,51.918
47,1697215771340.0,3,4,0.33,1,0,0,26,0.0
48,1697215771422.0,4,1,4.0,0,0,0,0,256.111
49,1697215771422.0,4,2,8.0,1,1,0,26,0.0
50,1697215771422.0,4,3,3.0,0,0,0,0,118.815
51,1697215771422.0,4,4,3.0,0,1,1,22,16.206
52,1697215770667.0,5,1,0.17,1,0,0,0,0.0
53,1697215770667.0,5,2,0.49,1,1,1,19,0.0
54,1697215770667.0,5,4,0.01,0,0,0,23,31.311
55,1697215769209.719,6,2,0.49,1,1,1,17,0.0
56,1697215769209.719,6,4,0.35,0,0,0,25,12.221719
57,1697215771484.0,7,2,0.31,0,1,0,20,5.603
58,1697215771484.0,7,4,0.45,1,0,0,20,0.0
59,1697215771441.0,8,2,0.36,1,1,1,21,0.0
60,1697215771441.0,8,4,0.45,0,1,0,29,227.002
61,1697215771441.0,8,1,0.4,1,0,0,0,0.0
62,1697215771429.0,9,2,0.09,1,1,1,18,0.0
63,1697215771429.0,9,4,0.46,0,0,0,20,8.304
64,1697215771390.0,10,2,0.02,0,1,1,0,8.003
65,1697215771390.0,10,4,0.24,1,0,0,20,0.0
66,1697215771393.0,11,1,0.26,0,0,0,0,2.201
67,1697215771393.0,11,2,0.5,0,0,1,20,1.3
68,1697215771393.0,11,3,0.0,0,0,0,0,28.41
69,1697215771393.0,11,4,0.0,0,0,0,20,27.509
70,1697215771393.0,11,5,0.48,0,0,0,0,2.201
71,1697215771393.0,11,6,0.36,0,0,1,20,2.201
72,1697215771603.0,1,2,0.2,0,0,1,23,10.404
73,1697215771603.0,1,7,0.07,1,0,0,0,0.0
74,1697215771603.0,1,6,0.13,0,0,1,0,10.404
75,1697215771603.0,1,1,0.1,0,0,0,0,10.404
76,1697215771492.0,2,1,0.38,0,0,0,0,266.114
77,1697215771492.0,2,2,0.31,0,1,1,29,262.914
78,1697215771492.0,2,3,0.37,1,0,0,0,0.0
79,1697215771492.0,2,4,0.25,0,0,0,39,266.114
80,1697215771540.0,3,1,0.36,0,0,0,0,100.116
81,1697215771540.0,3,2,0.06,0,1,1,31,15.104
82,1697215771540.0,3,3,0.28,0,0,0,0,52.118
83,1697215771540.0,3,4,0.25,1,0,0,26,0.0
84,1697215771521.0,4,1,4.0,0,0,0,0,256.21
85,1697215771521.0,4,2,8.0,1,1,0,26,0.0
86,1697215771521.0,4,3,3.0,0,0,0,0,118.914
87,1697215771521.0,4,4,3.0,0,1,1,22,16.305
88,1697215770767.0,5,1,0.29,1,0,0,0,0.0
89,1697215770767.0,5,2,0.48,1,1,1,19,0.0
90,1697215770767.0,5,4,0.01,0,0,0,23,31.411
91,1697215771493.0,6,2,0.43,1,1,1,17,0.0
92,1697215771493.0,6,4,0.39,0,0,0,25,14.505
93,1697215771583.0,7,2,0.35,0,1,0,20,5.702
94,1697215771583.0,7,4,0.31,1,0,0,20,0.0
95,1697215771540.0,8,2,0.49,1,1,1,21,0.0
96,1697215771540.0,8,4,0.49,0,1,0,29,227.101
97,1697215771540.0,8,1,0.46,1,0,0,0,0.0
98,1697215771528.0,9,2,0.33,1,1,1,18,0.0
99,1697215771528.0,9,4,0.19,0,0,0,20,8.403
100,1697215771590.0,10,2,0.13,0,1,1,0,8.203
101,1697215771590.0,10,4,0.19,1,0,0,20,0.0
102,1697215771494.0,11,1,0.21,0,0,0,0,2.302
103,1697215771494.0,11,2,0.1,0,0,1,20,1.401
104,1697215771494.0,11,3,0.44,0,0,0,0,28.511
105,1697215771494.0,11,4,0.34,0,0,0,20,27.61
106,1697215771494.0,11,5,0.35,0,0,0,0,2.302
107,1697215771494.0,11,6,0.37,0,0,1,20,2.302
108,1697215771703.0,1,2,0.39,0,0,1,23,10.504
109,1697215771703.0,1,7,0.25,1,0,0,0,0.0
110,1697215771703.0,1,6,0.13,0,0,1,0,10.504
111,1697215771703.0,1,1,0.46,0,0,0,0,10.504
112,1697215771591.0,2,1,0.06,0,0,0,0,266.213
113,1697215771591.0,2,2,0.16,0,1,1,29,263.013
114,1697215771591.0,2,3,0.06,1,0,0,0,0.0
115,1697215771591.0,2,4,0.24,0,0,0,39,266.213
116,1697215771640.0,3,1,0.01,0,0,0,0,100.216
117,1697215771640.0,3,2,0.24,0,1,1,31,15.204
118,1697215771640.0,3,3,0.32,0,0,0,0,52.218
119,1697215771640.0,3,4,0.42,1,0,0,26,0.0
120,1697215771621.0,4,1,4.0,0,0,0,0,256.31
121,1697215771621.0,4,2,8.0,1,1,0,26,0.0
122,1697215771621.0,4,3,3.0,0,0,0,0,119.014
123,1697215771621.0,4,4,3.0,0,1,1,22,16.405
124,1697215770867.0,5,1,0.21,1,0,0,0,0.0
125,1697215770867.0,5,2,0.26,1,1,1,19,0.0
126,1697215770867.0,5,4,0.41,0,0,0,23,31.511
127,1697215771592.0,6,2,0.12,1,1,1,17,0.0
128,1697215771592.0,6,4,0.09,0,0,0,25,14.604
129,1697215771683.0,7,2,0.06,0,1,0,20,5.802
130,1697215771683.0,7,4,0.45,1,0,0,20,0.0
131,1697215771640.0,8,2,0.32,1,1,1,21,0.0
132,1697215771640.0,8,4,0.16,0,1,0,29,227.201
133,1697215771640.0,8,1,0.43,1,0,0,0,0.0
134,1697215771628.0,9,2,0.48,1,1,1,18,0.0
135,1697215771628.0,9,4,0.48,0,0,0,20,8.503
136,1697215771690.0,10,2,0.34,0,1,1,0,8.303
137,1697215771690.0,10,4,0.4,1,0,0,20,0.0
138,1697215771593.0,11,1,0.11,0,0,0,0,2.401
139,1697215771593.0,11,2,0.47,0,0,1,20,1.5
140,1697215771593.0,11,3,0.48,1,0,0,0,0.0
141,1697215771593.0,11,4,0.01,1,0,0,20,0.0
142,1697215771593.0,11,5,0.24,0,0,0,0,2.401
143,1697215771593.0,11,6,0.17,0,0,1,20,2.401
144,1697215771803.0,1,2,0.28,0,0,1,23,10.604
145,1697215771803.0,1,7,0.19,1,0,0,0,0.0
146,1697215771803.0,1,6,0.42,0,0,1,0,10.604
147,1697215771803.0,1,1,0.38,0,0,0,0,10.604
148,1697215771691.0,2,1,0.26,0,0,0,0,266.313
149,1697215771691.0,2,2,0.22,0,1,1,29,263.113
150,1697215771691.0,2,3,0.19,1,0,0,0,0.0
151,1697215771691.0,2,4,0.12,0,0,0,39,266.313
152,1697215771740.0,3,1,0.35,0,0,0,0,100.316
153,1697215771740.0,3,2,0.04,0,1,1,31,15.304
154,1697215771740.0,3,3,0.43,0,0,0,0,52.318
155,1697215771740.0,3,4,0.36,1,0,0,26,0.0
156,1697215771721.0,4,1,4.0,0,0,0,0,256.41
157,1697215771721.0,4,2,8.0,1,1,0,26,0.0
158,1697215771721.0,4,3,3.0,0,0,0,0,119.114
159,1697215771721.0,4,4,3.0,0,1,1,22,16.505
160,1697215770967.0,5,1,0.4,1,0,0,0,0.0
161,1697215770967.0,5,2,0.29,1,1,1,19,0.0
162,1697215770967.0,5,4,0.41,0,0,0,23,31.611
163,1697215771692.0,6,2,0.5,1,1,1,17,0.0
164,1697215771692.0,6,4,0.04,0,0,0,25,14.704
165,1697215771783.0,7,2,0.16,0,1,0,20,5.902
166,1697215771783.0,7,4,0.48,1,0,0,20,0.0
167,1697215771740.0,8,2,0.45,1,1,1,21,0.0
168,1697215771740.0,8,4,0.43,0,1,0,29,227.301
169,1697215771740.0,8,1,0.46,1,0,0,0,0.0
170,1697215771728.0,9,2,0.24,1,1,1,18,0.0
171,1697215771728.0,9,4,0.03,0,0,0,20,8.603
172,1697215771790.0,10,2,0.08,0,1,1,0,8.403
173,1697215771790.0,10,4,0.17,1,0,0,20,0.0
174,1697215771693.0,11,1,0.04,0,0,0,0,2.501
175,1697215771693.0,11,2,0.01,0,0,1,20,1.6
176,1697215771693.0,11,3,0.18,1,0,0,0,0.0
177,1697215771693.0,11,4,0.28,1,0,0,20,0.0
178,1697215771693.0,11,5,0.13,0,0,0,0,2.501
179,1697215771693.0,11,6,0.22,0,0,1,20,2.501
180,1697215771903.0,1,2,0.39,0,0,1,23,10.704
181,1697215771903.0,1,7,0.34,1,0,0,0,0.0
182,1697215771903.0,1,6,0.46,0,0,1,0,10.704
183,1697215771903.0,1,1,0.42,0,0,0,0,10.704
184,1697215771891.0,2,1,0.49,0,0,0,0,266.513
185,1697215771891.0,2,2,0.07,0,1,1,29,263.313
186,1697215771891.0,2,3,0.34,1,0,0,0,0.0
187,1697215771891.0,2,4,0.05,0,0,0,39,266.513
188,1697215771840.0,3,1,0.3,0,0,0,0,100.416
189,1697215771840.0,3,2,0.07,0,1,1,31,15.404
190,1697215771840.0,3,3,0.13,0,0,0,0,52.418
191,1697215771840.0,3,4,0.39,1,0,0,26,0.0
192,1697215771921.0,4,1,4.0,0,0,0,0,256.61
193,1697215771921.0,4,2,8.0,1,1,0,26,0.0
194,1697215771921.0,4,3,3.0,0,0,0,0,119.314
195,1697215771921.0,4,4,3.0,0,1,1,22,16.705
196,1697215771067.0,5,1,0.27,1,0,0,0,0.0
197,1697215771067.0,5,2,0.02,1,1,1,19,0.0
198,1697215771067.0,5,4,0.37,0,0,0,23,31.711
199,1697215771792.0,6,2,0.22,1,1,1,17,0.0
200,1697215771792.0,6,4,0.39,0,0,0,25,14.804
201,1697215771883.0,7,2,0.24,0,1,0,20,6.002
202,1697215771883.0,7,4,0.03,1,0,0,20,0.0
203,1697215771840.0,8,2,0.25,1,1,1,21,0.0
204,1697215771840.0,8,4,0.44,0,1,0,29,227.401
205,1697215771840.0,8,1,0.1,1,0,0,0,0.0
206,1697215771828.0,9,2,0.48,1,1,1,18,0.0
207,1697215771828.0,9,4,0.22,0,0,0,20,8.703
208,1697215771890.0,10,2,0.23,0,1,1,0,8.503
209,1697215771890.0,10,4,0.11,1,0,0,20,0.0
210,1697215771893.0,11,1,0.1,0,0,0,0,2.701
211,1697215771893.0,11,2,0.18,0,0,1,20,1.8
212,1697215771893.0,11,3,0.07,1,0,0,0,0.0
213,1697215771893.0,11,4,0.19,1,0,0,20,0.0
214,1697215771893.0,11,5,0.03,0,0,0,0,2.701
215,1697215771893.0,11,6,0.19,0,0,1,20,2.701
216,1697215772003.0,1,2,0.14,0,0,1,23,10.804
217,1697215772003.0,1,7,0.46,1,0,0,0,0.0
218,1697215772003.0,1,6,0.44,0,0,1,0,10.804
219,1697215772003.0,1,1,0.41,0,0,0,0,10.804
220,1697215771991.0,2,1,0.19,0,0,0,0,266.613
221,1697215771991.0,2,2,0.28,0,1,1,29,263.413
222,1697215771991.0,2,3,0.43,1,0,0,0,0.0
223,1697215771991.0,2,4,0.38,0,0,0,39,266.613
224,1697215771940.0,3,1,0.06,0,0,0,0,100.516
225,1697215771940.0,3,2,0.04,0,1,1,31,15.504
226,1697215771940.0,3,3,0.02,0,0,0,0,52.518
227,1697215771940.0,3,4,0.2,1,0,0,26,0.0
228,1697215772021.0,4,1,4.0,0,0,0,0,256.71
229,1697215772021.0,4,2,8.0,1,1,0,26,0.0
230,1697215772021.0,4,3,3.0,0,0,0,0,119.414
231,1697215772021.0,4,4,3.0,0,1,1,22,16.805
232,1697215771167.0,5,1,0.15,1,0,0,0,0.0
233,1697215771167.0,5,2,0.4,1,1,1,19,0.0
234,1697215771167.0,5,4,0.27,0,0,0,23,31.811
235,1697215771892.0,6,2,0.27,1,1,1,17,0.0
236,1697215771892.0,6,4,0.04,0,0,0,25,14.904
237,1697215771983.0,7,2,0.25,0,1,0,20,6.102
238,1697215771983.0,7,4,0.01,1,0,0,20,0.0
239,1697215771940.0,8,2,0.47,1,1,1,21,0.0
240,1697215771940.0,8,4,0.29,0,1,0,29,227.501
241,1697215771940.0,8,1,0.33,1,0,0,0,0.0
242,1697215772028.0,9,2,0.22,1,1,1,18,0.0
243,1697215772028.0,9,4,0.4,0,0,0,20,8.903
244,1697215771990.0,10,2,0.36,0,1,1,0,8.603
245,1697215771990.0,10,4,0.47,1,0,0,20,0.0
246,1697215771993.0,11,1,0.02,0,0,0,0,2.801
247,1697215771993.0,11,2,0.46,0,0,1,20,1.9
248,1697215771993.0,11,3,0.47,1,0,0,0,0.0
249,1697215771993.0,11,4,0.42,1,0,0,20,0.0
250,1697215771993.0,11,5,0.03,0,0,0,0,2.801
251,1697215771993.0,11,6,0.48,0,0,1,20,2.801
252,1697215772103.0,1,2,0.21,0,0,1,23,10.904
253,1697215772103.0,1,7,0.49,1,0,0,0,0.0
254,1697215772103.0,1,6,0.35,0,0,1,0,10.904
255,1697215772103.0,1,1,0.33,0,0,0,0,10.904
256,1697215769854.544,2,1,0.22,0,0,0,0,264.476544
257,1697215769854.544,2,2,0.45,0,1,1,29,261.276544
258,1697215769854.544,2,3,0.1,1,0,0,0,0.0
259,1697215769854.544,2,4,0.14,0,0,0,39,264.476544
260,1697215772041.0,3,1,0.43,0,0,0,0,100.617
261,1697215772041.0,3,2,0.03,0,1,1,31,15.605
262,1697215772041.0,3,3,0.27,0,0,0,0,52.619
263,1697215772041.0,3,4,0.18,1,0,0,26,0.0
264,1697215772121.0,4,1,4.0,0,0,0,0,256.81
265,1697215772121.0,4,2,8.0,1,1,0,26,0.0
266,1697215772121.0,4,3,3.0,0,0,0,0,119.514
267,1697215772121.0,4,4,3.0,0,1,1,22,16.905
268,1697215771267.0,5,1,0.44,1,0,0,0,0.0
269,1697215771267.0,5,2,0.07,1,1,1,19,0.0
270,1697215771267.0,5,4,0.5,0,0,0,23,31.911
271,1697215772093.0,6,2,0.47,1,1,1,17,0.0
272,1697215772093.0,6,4,0.1,0,0,0,25,15.105
273,1697215772084.0,7,2,0.14,0,1,0,20,6.203
274,1697215772084.0,7,4,0.24,1,0,0,20,0.0
275,1697215772040.0,8,2,0.19,1,1,1,21,0.0
276,1697215772040.0,8,4,0.26,0,1,0,29,227.601
277,1697215772040.0,8,1,0.28,1,0,0,0,0.0
278,1697215772128.0,9,2,0.43,1,1,1,18,0.0
279,1697215772128.0,9,4,0.27,0,0,0,20,9.003
280,1697215772090.0,10,2,0.19,0,1,1,0,8.703
281,1697215772090.0,10,4,0.43,1,0,0,20,0.0
282,1697215772093.0,11,1,0.05,0,0,0,0,2.901
283,1697215772093.0,11,2,0.06,0,0,1,20,2.0
284,1697215772093.0,11,3,0.3,1,0,0,0,0.0
285,1697215772093.0,11,4,0.4,1,0,0,20,0.0
286,1697215772093.0,11,5,0.05,0,0,0,0,2.901
287,1697215772093.0,11,6,0.45,0,0,1,20,2.901
288,1697215772203.0,1,2,0.19,0,0,1,23,11.004
289,1697215772203.0,1,7,0.28,1,0,0,0,0.0
290,1697215772203.0,1,6,0.16,0,0,1,0,11.004
291,1697215772203.0,1,1,0.25,0,0,0,0,11.004
292,1697215772191.0,2,1,0.33,0,0,0,0,266.813
293,1697215772191.0,2,2,0.4,0,1,1,29,263.613
294,1697215772191.0,2,3,0.19,1,0,0,0,0.0
295,1697215772191.0,2,4,0.44,0,0,0,39,266.813
296,1697215772141.0,3,1,0.42,0,0,0,0,100.717
297,1697215772141.0,3,2,0.43,0,1,1,31,15.705
298,1697215772141.0,3,3,0.4,0,0,0,0,52.719
299,1697215772141.0,3,4,0.15,1,0,0,26,0.0
300,1697215772221.0,4,1,4.0,0,0,0,0,256.91
301,1697215772221.0,4,2,8.0,1,1,0,26,0.0
302,1697215772221.0,4,3,3.0,0,0,0,0,119.614
303,1697215772221.0,4,4,3.0,0,1,1,22,17.005
304,1697215771367.0,5,1,0.07,1,0,0,0,0.0
305,1697215771367.0,5,2,0.32,1,1,1,19,0.0
306,1697215771367.0,5,4,0.41,0,0,0,23,32.011
307,1697215769971.552,6,2,0.1,1,1,1,17,0.0
308,1697215769971.552,6,4,0.28,0,0,0,25,12.983552
309,1697215772184.0,7,2,0.48,0,1,0,20,6.303
310,1697215772184.0,7,4,0.15,1,0,0,20,0.0
311,1697215772140.0,8,2,0.4,1,1,1,21,0.0
312,1697215772140.0,8,4,0.0,0,1,0,29,227.701
313,1697215772140.0,8,1,0.34,1,0,0,0,0.0
314,1697215769975.545,9,2,0.46,1,1,1,18,0.0
315,1697215769975.545,9,4,0.06,0,0,0,20,6.850545
316,1697215772190.0,10,2,0.18,0,1,1,0,8.803
317,1697215772190.0,10,4,0.42,1,0,0,20,0.0
318,1697215772193.0,11,1,0.03,0,0,0,0,3.001
319,1697215772193.0,11,2,0.15,0,0,1,20,2.1
320,1697215772193.0,11,3,0.08,1,0,0,0,0.0
321,1697215772193.0,11,4,0.34,1,0,0,20,0.0
322,1697215772193.0,11,5,0.19,0,0,0,0,3.001
323,1697215772193.0,11,6,0.01,0,0,1,20,3.001
324,1697215772303.0,1,2,0.01,0,0,1,23,11.104
325,1697215772303.0,1,7,0.17,1,0,0,0,0.0
326,1697215772303.0,1,6,0.27,0,0,1,0,11.104
327,1697215772303.0,1,1,0.21,0,0,0,0,11.104
328,1697215772291.0,2,1,0.24,0,0,0,0,266.913
