1,1,1,2023-10-18 14:39:07.980000
1,1,2,2023-10-18 14:39:28.578000
1,3,2023-10-18 14:40:15.594000
1,4,2023-10-18 14:41:10.606000
2,2,1,2023-10-18 14:39:52.226000
2,2,2023-10-18 14:40:33.643000
3,3,1,2023-10-18 14:40:13.143000
4,4,1,2023-10-18 14:39:59.783000
4,2,2023-10-18 14:41:00.802000
5,5,1,2023-10-18 14:39:22.066000
5,5,2,2023-10-18 14:39:50.072000
5,3,2023-10-18 14:40:27.388000
5,4,2023-10-18 14:41:27.692000
6,6,1,2023-10-18 14:39:44.022000
6,2,2023-10-18 14:40:21.137000
6,3,2023-10-18 14:40:58.048000
7,7,1,2023-10-18 14:39:59.681000
7,2,2023-10-18 14:40:46.799000
7,3,2023-10-18 14:41:33.096000
8,1,2023-10-18 14:40:33.633000
9,1,2023-10-18 14:41:05.256000
10,1,2023-10-18 14:40:56.654000
10,2,2023-10-18 14:41:27.051000
11,11,1,2023-10-18 14:39:05.834000
