1,1,1,2023-10-23 13:47:17.373000
1,2,2023-10-23 13:48:04.994000
2,2,1,2023-10-23 13:47:04.612000
2,2,2023-10-23 13:47:51.033000
3,1,2023-10-23 13:47:58.812000
4,1,2023-10-23 13:48:00.744000
5,5,1,2023-10-23 13:47:25.029000
5,2,2023-10-23 13:48:13.151000
6,1,2023-10-23 13:48:43.285000
7,7,1,2023-10-23 13:46:20.720000
7,7,2,2023-10-23 13:46:45.829000
7,3,2023-10-23 13:47:31.850000
7,4,2023-10-23 13:48:23.573000
8,8,1,2023-10-23 13:47:17.179000
8,2,2023-10-23 13:48:18.606000
11,11,1,2023-10-23 13:47:02.738000
11,2,2023-10-23 13:47:36.353000
11,3,2023-10-23 13:48:36.378000
