,time_sec,node,is_curph_mingreenmet,curr_phase_elapsed_time,cycle_elapsed_time,iscurrsg_mainstreet,sg_vehexists,isotherphases_demand
0,1697654735392.0,1,1,57.5,15.0,0,True,True
1,1697654733634.0,2,0,21.9,176.5,1,True,True
2,1697654734243.0,3,1,10.5,10.5,0,False,True
3,1697654734787.0,4,0,22.8,59.0,0,True,True
4,1697654733483.0,5,1,35.9,64.9,1,False,True
5,1697654735434.0,6,0,8.8,24.1,1,True,True
6,1697654734787.0,7,0,10.3,10.3,0,True,True
7,1697654735426.0,8,1,32.6,32.6,0,True,True
8,1697654734743.0,9,0,10.2,23.2,1,True,True
9,1697654735439.0,10,1,12.4,12.4,0,True,True
10,1697654733448.0,11,1,387.6,387.6,1,True,True
11,1697654735493.0,1,1,57.6,15.1,0,True,True
12,1697654733734.0,2,0,22.0,176.6,1,True,True
13,1697654734343.0,3,1,10.6,10.6,0,False,True
14,1697654734887.0,4,0,22.9,59.1,0,True,True
15,1697654733582.0,5,0,0.1,0.1,0,True,False
16,1697654735633.0,6,0,9.0,24.3,1,True,True
17,1697654734887.0,7,0,10.4,10.4,0,True,True
18,1697654735525.0,8,1,32.7,32.7,0,True,True
19,1697654734843.0,9,0,10.3,23.3,1,True,True
20,1697654735638.0,10,1,12.6,12.6,0,True,True
21,1697654733547.0,11,1,387.7,387.7,1,True,True
22,1697654735692.0,1,1,57.8,15.3,0,True,True
23,1697654733834.0,2,0,22.1,176.7,1,True,True
24,1697654734543.0,3,1,10.8,10.8,0,False,True
25,1697654735087.0,4,0,23.1,59.3,0,True,True
26,1697654733682.0,5,0,0.2,0.2,0,True,False
27,1697654735733.0,6,0,9.1,24.4,1,True,True
28,1697654735087.0,7,0,10.6,10.6,0,True,True
29,1697654735725.0,8,1,32.9,32.9,0,True,True
30,1697654735043.0,9,0,10.5,23.5,1,True,True
31,1697654735738.0,10,1,12.7,12.7,0,True,True
32,1697654733647.0,11,1,387.8,387.8,1,True,True
33,1697654735792.0,1,1,57.9,15.4,0,True,True
34,1697654733934.0,2,0,22.2,176.8,1,True,True
35,1697654734643.0,3,1,10.9,10.9,0,False,True
36,1697654735187.0,4,0,23.2,59.4,0,True,True
37,1697654733882.0,5,0,0.4,0.4,0,True,True
38,1697654735833.0,6,0,9.2,24.5,1,True,True
39,1697654735187.0,7,0,10.7,10.7,0,True,True
40,1697654735825.0,8,1,33.0,33.0,0,True,True
41,1697654735143.0,9,0,10.6,23.6,1,True,True
42,1697654735838.0,10,1,12.8,12.8,0,True,True
43,1697654733847.0,11,1,388.0,388.0,1,True,True
44,1697654735892.0,1,1,58.0,15.5,0,True,True
45,1697654734135.0,2,0,22.4,177.0,1,True,True
46,1697654734743.0,3,1,11.0,11.0,0,False,True
47,1697654735287.0,4,0,23.3,59.5,0,True,True
48,1697654733982.0,5,0,0.5,0.5,0,True,True
49,1697654735933.0,6,0,9.3,24.6,1,True,True
50,1697654735287.0,7,0,10.8,10.8,0,True,True
51,1697654735925.0,8,1,33.1,33.1,0,True,True
52,1697654735243.0,9,0,10.7,23.7,1,True,True
53,1697654736039.0,10,1,13.0,13.0,0,True,True
54,1697654733947.0,11,1,388.1,388.1,1,True,True
55,1697654736092.0,1,1,58.2,15.7,0,True,True
56,1697654734235.0,2,0,22.5,177.1,1,True,True
57,1697654734943.0,3,1,11.2,11.2,0,False,True
58,1697654735488.0,4,0,23.5,59.7,0,True,True
59,1697654734082.0,5,0,0.6,0.6,0,True,False
60,1697654736133.0,6,0,9.5,24.8,1,True,True
61,1697654735488.0,7,0,11.0,11.0,0,True,True
62,1697654736125.0,8,1,33.3,33.3,0,True,True
63,1697654735444.0,9,0,10.9,23.9,1,True,True
64,1697654736139.0,10,1,13.1,13.1,0,True,True
65,1697654734148.0,11,1,388.3,388.3,1,True,True
66,1697654736192.0,1,1,58.3,15.8,0,True,True
67,1697654734335.0,2,0,22.6,177.2,1,True,True
68,1697654735043.0,3,1,11.3,11.3,0,False,True
69,1697654735587.0,4,0,23.6,59.8,0,True,True
70,1697654734182.0,5,0,0.7,0.7,0,True,False
