,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1697211930296.0,1,2,0.45,1,0,1,23,0.0
1,1697211930296.0,1,7,0.39,0,0,0,0,0.0
2,1697211930296.0,1,6,0.43,1,0,1,0,0.0
3,1697211930296.0,1,1,0.44,0,0,0,0,0.0
4,1697211930272.0,2,1,0.33,0,0,0,0,0.0
5,1697211930272.0,2,2,0.14,1,1,1,29,0.0
6,1697211930272.0,2,3,0.38,0,0,0,0,0.0
7,1697211930272.0,2,4,0.22,0,0,0,39,0.0
8,1697211930319.0,3,1,0.0,0,0,0,0,0.0
9,1697211930319.0,3,2,6.0,1,1,1,31,0.0
10,1697211930319.0,3,3,0.0,0,0,0,0,0.0
11,1697211930319.0,3,4,3.0,0,0,0,26,0.0
12,1697211930318.0,4,1,0.32,0,0,0,0,0.0
13,1697211930318.0,4,2,0.36,0,1,0,26,0.0
14,1697211930318.0,4,3,0.33,0,0,0,0,0.0
15,1697211930318.0,4,4,0.33,0,1,1,22,0.0
16,1697211930247.0,5,1,0.21,0,0,0,0,0.0
17,1697211930247.0,5,2,0.36,0,1,1,19,0.0
18,1697211930247.0,5,4,0.46,1,0,0,23,0.0
19,1697211930287.0,6,2,0.13,1,1,1,17,0.0
20,1697211930287.0,6,4,0.27,0,0,0,25,0.0
21,1697211930263.0,7,2,0.33,1,1,0,20,0.0
22,1697211930263.0,7,4,0.42,0,0,0,20,0.0
23,1697211930224.0,8,2,0.46,1,1,1,21,0.0
24,1697211930224.0,8,4,0.03,0,1,0,29,0.0
25,1697211930224.0,8,1,0.48,0,0,0,0,0.0
26,1697211930213.0,9,2,0.14,1,1,1,18,0.0
27,1697211930213.0,9,4,0.44,0,0,0,20,0.0
28,1697211930296.0,10,2,0.26,1,1,1,0,0.0
29,1697211930296.0,10,4,0.39,0,0,0,20,0.0
30,1697211930275.0,11,1,0.22,0,0,0,0,0.0
31,1697211930275.0,11,2,0.12,0,0,1,20,0.0
32,1697211930275.0,11,3,0.3,0,0,0,0,0.0
33,1697211930275.0,11,4,0.28,0,0,0,20,0.0
34,1697211930275.0,11,5,0.41,0,0,0,0,0.0
35,1697211930275.0,11,6,0.22,0,0,1,20,0.0
36,1697211930396.0,1,2,0.39,1,0,1,23,0.0
37,1697211930396.0,1,7,0.47,0,0,0,0,0.1
38,1697211930396.0,1,6,0.22,1,0,1,0,0.0
39,1697211930396.0,1,1,0.03,0,0,0,0,0.1
40,1697211930372.0,2,1,0.43,0,0,0,0,0.1
41,1697211930372.0,2,2,0.24,1,1,1,29,0.0
42,1697211930372.0,2,3,0.35,0,0,0,0,0.1
43,1697211930372.0,2,4,0.46,0,0,0,39,0.1
44,1697211928176.312,3,1,0.0,0,0,0,0,-2.142688
45,1697211928176.312,3,2,6.0,1,1,1,31,0.0
46,1697211928176.312,3,3,0.0,0,0,0,0,-2.142688
47,1697211928176.312,3,4,3.0,0,0,0,26,-2.142688
48,1697211930419.0,4,1,0.29,0,0,0,0,0.101
49,1697211930419.0,4,2,0.26,0,1,0,26,0.101
50,1697211930419.0,4,3,0.24,1,0,0,0,0.0
51,1697211930419.0,4,4,0.18,0,1,1,22,0.101
52,1697211930347.0,5,1,0.24,0,0,0,0,0.1
53,1697211930347.0,5,2,0.29,0,1,1,19,0.1
54,1697211930347.0,5,4,0.3,1,0,0,23,0.0
55,1697211930387.0,6,2,0.13,1,1,1,17,0.0
56,1697211930387.0,6,4,0.37,0,0,0,25,0.1
57,1697211930363.0,7,2,0.08,1,1,0,20,0.0
58,1697211930363.0,7,4,0.06,0,0,0,20,0.1
59,1697211930324.0,8,2,0.1,1,1,1,21,0.0
60,1697211930324.0,8,4,0.09,0,1,0,29,0.1
61,1697211930324.0,8,1,0.03,0,0,0,0,0.1
62,1697211930414.0,9,2,0.28,1,1,1,18,0.0
63,1697211930414.0,9,4,0.37,0,0,0,20,0.201
64,1697211930396.0,10,2,0.13,1,1,1,0,0.0
65,1697211930396.0,10,4,0.26,0,0,0,20,0.1
66,1697211930375.0,11,1,0.47,1,0,0,0,0.0
67,1697211930375.0,11,2,0.01,0,0,1,20,0.1
68,1697211930375.0,11,3,0.04,0,0,0,0,0.0
