,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1697214382388.0,1,2,0.5,1,0,1,23,0.0
1,1697214382388.0,1,7,0.49,0,0,0,0,0.0
2,1697214382388.0,1,6,0.13,1,0,1,0,0.0
3,1697214382388.0,1,1,0.07,0,0,0,0,0.0
4,1697214382372.0,2,1,0.05,0,0,0,0,0.0
5,1697214382372.0,2,2,0.26,0,1,1,29,0.0
6,1697214382372.0,2,3,0.06,0,0,0,0,0.0
7,1697214382372.0,2,4,0.37,0,0,0,39,0.0
8,1697214382321.0,3,1,3.0,0,0,0,0,0.0
9,1697214382321.0,3,2,21.0,1,1,1,31,0.0
10,1697214382321.0,3,3,0.0,0,0,0,0,0.0
11,1697214382321.0,3,4,0.0,0,0,0,26,0.0
12,1697214382409.0,4,1,0.2,0,0,0,0,0.0
13,1697214382409.0,4,2,0.19,0,1,0,26,0.0
14,1697214382409.0,4,3,0.3,0,0,0,0,0.0
15,1697214382409.0,4,4,0.11,0,1,1,22,0.0
16,1697214381544.0,5,1,0.37,0,0,0,0,0.0
17,1697214381544.0,5,2,0.43,1,1,1,19,0.0
18,1697214381544.0,5,4,0.39,0,0,0,23,0.0
19,1697214382379.0,6,2,0.34,1,1,1,17,0.0
20,1697214382379.0,6,4,0.2,0,0,0,25,0.0
21,1697214382364.0,7,2,0.28,1,1,0,20,0.0
22,1697214382364.0,7,4,0.45,0,0,0,20,0.0
23,1697214382322.0,8,2,0.29,0,1,1,21,0.0
24,1697214382322.0,8,4,0.33,1,1,0,29,0.0
25,1697214382322.0,8,1,0.39,0,0,0,0,0.0
26,1697214382412.0,9,2,0.08,1,1,1,18,0.0
27,1697214382412.0,9,4,0.06,0,0,0,20,0.0
28,1697214382380.0,10,2,0.37,1,1,1,0,0.0
29,1697214382380.0,10,4,0.11,0,0,0,20,0.0
30,1697214382375.0,11,1,0.12,0,0,0,0,0.0
31,1697214382375.0,11,2,0.48,1,0,1,20,0.0
32,1697214382375.0,11,3,0.46,0,0,0,0,0.0
33,1697214382375.0,11,4,0.32,0,0,0,20,0.0
34,1697214382375.0,11,5,0.29,0,0,0,0,0.0
35,1697214382375.0,11,6,0.27,1,0,1,20,0.0
36,1697214382490.0,1,2,0.47,1,0,1,23,0.0
37,1697214382490.0,1,7,0.13,0,0,0,0,0.102
38,1697214382490.0,1,6,0.17,1,0,1,0,0.0
39,1697214382490.0,1,1,0.07,0,0,0,0,0.102
40,1697214382473.0,2,1,0.2,0,0,0,0,0.101
41,1697214382473.0,2,2,0.0,0,1,1,29,0.101
42,1697214382473.0,2,3,0.02,1,0,0,0,0.0
43,1697214382473.0,2,4,0.14,0,0,0,39,0.101
44,1697214382422.0,3,1,3.0,0,0,0,0,0.101
45,1697214382422.0,3,2,21.0,1,1,1,31,0.0
46,1697214382422.0,3,3,0.0,0,0,0,0,0.101
47,1697214382422.0,3,4,0.0,0,0,0,26,0.101
48,1697214382508.0,4,1,0.43,0,0,0,0,0.099
49,1697214382508.0,4,2,0.21,0,1,0,26,0.0
50,1697214382508.0,4,3,0.19,1,0,0,0,0.0
51,1697214382508.0,4,4,0.44,0,1,1,22,0.099
52,1697214381644.0,5,1,0.03,0,0,0,0,0.1
53,1697214381644.0,5,2,0.16,1,1,1,19,0.0
54,1697214381644.0,5,4,0.26,0,0,0,23,0.1
55,1697214380231.851,6,2,0.11,1,1,1,17,0.0
56,1697214380231.851,6,4,0.17,0,0,0,25,-2.147149
57,1697214382465.0,7,2,0.24,1,1,0,20,0.0
58,1697214382465.0,7,4,0.2,0,0,0,20,0.101
59,1697214382423.0,8,2,0.39,0,1,1,21,0.101
60,1697214382423.0,8,4,0.0,1,1,0,29,0.0
61,1697214382423.0,8,1,0.07,0,0,0,0,0.101
62,1697214382510.0,9,2,0.08,1,1,1,18,0.0
63,1697214382510.0,9,4,0.37,0,0,0,20,0.098
64,1697214382481.0,10,2,0.08,1,1,1,0,0.0
65,1697214382481.0,10,4,0.21,0,0,0,20,0.101
66,1697214382476.0,11,1,0.34,0,0,0,0,0.101
67,1697214382476.0,11,2,0.18,1,0,1,20,0.0
68,1697214382476.0,11,3,0.18,0,0,0,0,0.101
69,1697214382476.0,11,4,0.03,0,0,0,20,0.101
70,1697214382476.0,11,5,0.36,0,0,0,0,0.101
71,1697214382476.0,11,6,0.39,1,0,1,20,0.0
72,1697214382588.0,1,2,0.45,1,0,1,23,0.0
73,1697214382588.0,1,7,0.16,0,0,0,0,0.2
74,1697214382588.0,1,6,0.47,1,0,1,0,0.0
75,1697214382588.0,1,1,0.26,0,0,0,0,0.2
76,1697214382572.0,2,1,0.28,0,0,0,0,0.2
77,1697214382572.0,2,2,0.2,0,1,1,29,0.2
78,1697214382572.0,2,3,0.42,1,0,0,0,0.0
79,1697214382572.0,2,4,0.09,0,0,0,39,0.2
80,1697214382521.0,3,1,3.0,0,0,0,0,0.2
81,1697214382521.0,3,2,21.0,1,1,1,31,0.0
82,1697214382521.0,3,3,0.0,0,0,0,0,0.2
83,1697214382521.0,3,4,0.0,0,0,0,26,0.2
84,1697214382608.0,4,1,0.44,0,0,0,0,0.199
85,1697214382608.0,4,2,0.44,0,1,0,26,0.0
86,1697214382608.0,4,3,0.26,1,0,0,0,0.0
87,1697214382608.0,4,4,0.44,0,1,1,22,0.199
88,1697214381744.0,5,1,0.05,0,0,0,0,0.2
89,1697214381744.0,5,2,0.25,1,1,1,19,0.0
90,1697214381744.0,5,4,0.24,0,0,0,23,0.2
91,1697214382579.0,6,2,0.13,1,1,1,17,0.0
92,1697214382579.0,6,4,0.35,0,0,0,25,0.2
93,1697214382564.0,7,2,0.01,1,1,0,20,0.0
94,1697214382564.0,7,4,0.0,0,0,0,20,0.2
95,1697214382522.0,8,2,0.36,0,1,1,21,0.2
96,1697214382522.0,8,4,0.01,1,1,0,29,0.0
97,1697214382522.0,8,1,0.46,0,0,0,0,0.2
98,1697214382610.0,9,2,0.38,1,1,1,18,0.0
99,1697214382610.0,9,4,0.04,0,0,0,20,0.198
100,1697214382580.0,10,2,0.35,1,1,1,0,0.0
101,1697214382580.0,10,4,0.32,0,0,0,20,0.2
102,1697214382575.0,11,1,0.5,0,0,0,0,0.2
103,1697214382575.0,11,2,0.07,1,0,1,20,0.0
104,1697214382575.0,11,3,0.39,0,0,0,0,0.2
105,1697214382575.0,11,4,0.19,0,0,0,20,0.2
106,1697214382575.0,11,5,0.09,0,0,0,0,0.2
107,1697214382575.0,11,6,0.5,1,0,1,20,0.0
108,1697214382788.0,1,2,0.03,1,0,1,23,0.0
109,1697214382788.0,1,7,0.1,0,0,0,0,0.4
110,1697214382788.0,1,6,0.32,1,0,1,0,0.0
111,1697214382788.0,1,1,0.21,0,0,0,0,0.4
112,1697214382672.0,2,1,0.2,0,0,0,0,0.3
113,1697214382672.0,2,2,0.41,0,1,1,29,0.3
114,1697214382672.0,2,3,0.19,1,0,0,0,0.0
115,1697214382672.0,2,4,0.35,0,0,0,39,0.3
116,1697214382721.0,3,1,3.0,0,0,0,0,0.4
117,1697214382721.0,3,2,21.0,1,1,1,31,0.0
118,1697214382721.0,3,3,0.0,0,0,0,0,0.4
119,1697214382721.0,3,4,0.0,0,0,0,26,0.4
120,1697214382708.0,4,1,0.18,0,0,0,0,0.299
121,1697214382708.0,4,2,0.3,0,1,0,26,0.0
122,1697214382708.0,4,3,0.4,1,0,0,0,0.0
123,1697214382708.0,4,4,0.02,0,1,1,22,0.299
124,1697214381944.0,5,1,0.31,0,0,0,0,0.4
125,1697214381944.0,5,2,0.16,1,1,1,19,0.0
126,1697214381944.0,5,4,0.44,0,0,0,23,0.4
127,1697214382679.0,6,2,0.28,1,1,1,17,0.0
128,1697214382679.0,6,4,0.28,0,0,0,25,0.3
129,1697214382764.0,7,2,0.25,1,1,0,20,0.0
130,1697214382764.0,7,4,0.23,0,0,0,20,0.4
131,1697214382722.0,8,2,0.37,0,1,1,21,0.4
132,1697214382722.0,8,4,0.24,1,1,0,29,0.0
133,1697214382722.0,8,1,0.45,0,0,0,0,0.4
134,1697214382711.0,9,2,0.39,1,1,1,18,0.0
135,1697214382711.0,9,4,0.46,0,0,0,20,0.299
136,1697214382680.0,10,2,0.02,1,1,1,0,0.0
137,1697214382680.0,10,4,0.28,0,0,0,20,0.3
138,1697214382675.0,11,1,0.21,0,0,0,0,0.3
139,1697214382675.0,11,2,0.03,1,0,1,20,0.0
140,1697214382675.0,11,3,0.42,0,0,0,0,0.3
141,1697214382675.0,11,4,0.17,0,0,0,20,0.3
142,1697214382675.0,11,5,0.2,0,0,0,0,0.3
143,1697214382675.0,11,6,0.46,1,0,1,20,0.0
144,1697214382888.0,1,2,0.23,1,0,1,23,0.0
145,1697214382888.0,1,7,0.45,0,0,0,0,0.5
146,1697214382888.0,1,6,0.47,1,0,1,0,0.0
147,1697214382888.0,1,1,0.2,0,0,0,0,0.5
148,1697214382772.0,2,1,0.5,0,0,0,0,0.4
149,1697214382772.0,2,2,0.12,0,1,1,29,0.4
150,1697214382772.0,2,3,0.18,1,0,0,0,0.0
151,1697214382772.0,2,4,0.32,0,0,0,39,0.4
152,1697214382821.0,3,1,3.0,0,0,0,0,0.5
153,1697214382821.0,3,2,21.0,1,1,1,31,0.0
154,1697214382821.0,3,3,0.0,0,0,0,0,0.5
155,1697214382821.0,3,4,0.0,0,0,0,26,0.5
156,1697214382808.0,4,1,0.38,0,0,0,0,0.399
157,1697214382808.0,4,2,0.43,0,1,0,26,0.0
158,1697214382808.0,4,3,0.1,1,0,0,0,0.0
159,1697214382808.0,4,4,0.14,0,1,1,22,0.399
160,1697214382045.0,5,1,0.44,0,0,0,0,0.501
161,1697214382045.0,5,2,0.02,1,1,1,19,0.0
162,1697214382045.0,5,4,0.25,0,0,0,23,0.501
163,1697214382779.0,6,2,0.39,1,1,1,17,0.0
164,1697214382779.0,6,4,0.27,0,0,0,25,0.4
165,1697214382864.0,7,2,0.48,1,1,0,20,0.0
166,1697214382864.0,7,4,0.11,0,0,0,20,0.5
167,1697214380590.7122,8,2,0.12,0,1,1,21,-1.731288
168,1697214380590.7122,8,4,0.1,1,1,0,29,0.0
169,1697214380590.7122,8,1,0.49,0,0,0,0,-1.731288
170,1697214382810.0,9,2,0.14,1,1,1,18,0.0
171,1697214382810.0,9,4,0.21,0,0,0,20,0.398
172,1697214382880.0,10,2,0.43,1,1,1,0,0.0
173,1697214382880.0,10,4,0.38,0,0,0,20,0.5
174,1697214382775.0,11,1,0.04,0,0,0,0,0.4
175,1697214382775.0,11,2,0.03,1,0,1,20,0.0
176,1697214382775.0,11,3,0.42,0,0,0,0,0.4
177,1697214382775.0,11,4,0.22,0,0,0,20,0.4
178,1697214382775.0,11,5,0.24,0,0,0,0,0.4
179,1697214382775.0,11,6,0.35,1,0,1,20,0.0
180,1697214380697.725,1,2,0.11,1,0,1,23,0.0
181,1697214380697.725,1,7,0.21,0,0,0,0,-1.690275
182,1697214380697.725,1,6,0.29,1,0,1,0,0.0
183,1697214380697.725,1,1,0.34,0,0,0,0,-1.690275
184,1697214382872.0,2,1,0.47,0,0,0,0,0.5
185,1697214382872.0,2,2,0.45,0,1,1,29,0.5
186,1697214382872.0,2,3,0.45,1,0,0,0,0.0
187,1697214382872.0,2,4,0.16,0,0,0,39,0.5
188,1697214382921.0,3,1,3.0,0,0,0,0,0.6
189,1697214382921.0,3,2,21.0,1,1,1,31,0.0
190,1697214382921.0,3,3,0.0,0,0,0,0,0.6
191,1697214382921.0,3,4,0.0,0,0,0,26,0.6
192,1697214382908.0,4,1,0.05,0,0,0,0,0.499
193,1697214382908.0,4,2,0.09,0,1,0,26,0.0
194,1697214382908.0,4,3,0.4,1,0,0,0,0.0
195,1697214382908.0,4,4,0.0,0,1,1,22,0.499
196,1697214382144.0,5,1,0.19,0,0,0,0,0.6
197,1697214382144.0,5,2,0.26,1,1,1,19,0.0
198,1697214382144.0,5,4,0.22,0,0,0,23,0.6
199,1697214382879.0,6,2,0.44,1,1,1,17,0.0
200,1697214382879.0,6,4,0.34,0,0,0,25,0.5
201,1697214382964.0,7,2,0.28,1,1,0,20,0.0
202,1697214382964.0,7,4,0.42,0,0,0,20,0.6
203,1697214382922.0,8,2,0.36,0,1,1,21,0.6
204,1697214382922.0,8,4,0.18,1,1,0,29,0.0
205,1697214382922.0,8,1,0.01,0,0,0,0,0.6
206,1697214382910.0,9,2,0.12,1,1,1,18,0.0
207,1697214382910.0,9,4,0.11,0,0,0,20,0.498
208,1697214382980.0,10,2,0.39,1,1,1,0,0.0
209,1697214382980.0,10,4,0.34,0,0,0,20,0.6
210,1697214382975.0,11,1,0.02,0,0,0,0,0.6
211,1697214382975.0,11,2,0.44,1,0,1,20,0.0
212,1697214382975.0,11,3,0.13,0,0,0,0,0.6
213,1697214382975.0,11,4,0.3,0,0,0,20,0.6
214,1697214382975.0,11,5,0.03,0,0,0,0,0.6
215,1697214382975.0,11,6,0.26,1,0,1,20,0.0
216,1697214383089.0,1,2,0.22,1,0,1,23,0.0
217,1697214383089.0,1,7,0.02,0,0,0,0,0.701
218,1697214383089.0,1,6,0.35,1,0,1,0,0.0
219,1697214383089.0,1,1,0.48,0,0,0,0,0.701
220,1697214383072.0,2,1,0.45,0,0,0,0,0.7
221,1697214383072.0,2,2,0.41,0,1,1,29,0.7
222,1697214383072.0,2,3,0.49,1,0,0,0,0.0
223,1697214383072.0,2,4,0.49,0,0,0,39,0.7
224,1697214383021.0,3,1,3.0,0,0,0,0,0.7
225,1697214383021.0,3,2,21.0,1,1,1,31,0.0
226,1697214383021.0,3,3,0.0,0,0,0,0,0.7
227,1697214383021.0,3,4,0.0,0,0,0,26,0.7
228,1697214383108.0,4,1,0.29,0,0,0,0,0.699
229,1697214383108.0,4,2,0.29,0,1,0,26,0.0
230,1697214383108.0,4,3,0.37,1,0,0,0,0.0
231,1697214383108.0,4,4,0.2,0,1,1,22,0.699
232,1697214382244.0,5,1,0.13,0,0,0,0,0.7
233,1697214382244.0,5,2,0.15,1,1,1,19,0.0
234,1697214382244.0,5,4,0.2,0,0,0,23,0.7
235,1697214383079.0,6,2,0.14,1,1,1,17,0.0
236,1697214383079.0,6,4,0.14,0,0,0,25,0.7
237,1697214383064.0,7,2,0.18,1,1,0,20,0.0
238,1697214383064.0,7,4,0.14,0,0,0,20,0.7
239,1697214383022.0,8,2,0.22,0,1,1,21,0.7
240,1697214383022.0,8,4,0.23,1,1,0,29,0.0
241,1697214383022.0,8,1,0.04,0,0,0,0,0.7
242,1697214383011.0,9,2,0.37,1,1,1,18,0.0
243,1697214383011.0,9,4,0.05,0,0,0,20,0.599
244,1697214383080.0,10,2,0.06,1,1,1,0,0.0
245,1697214383080.0,10,4,0.12,0,0,0,20,0.7
246,1697214383075.0,11,1,0.21,0,0,0,0,0.7
247,1697214383075.0,11,2,0.17,1,0,1,20,0.0
248,1697214383075.0,11,3,0.03,0,0,0,0,0.7
249,1697214383075.0,11,4,0.49,0,0,0,20,0.7
250,1697214383075.0,11,5,0.03,0,0,0,0,0.7
251,1697214383075.0,11,6,0.49,1,0,1,20,0.0
252,1697214383189.0,1,2,0.31,1,0,1,23,0.0
253,1697214383189.0,1,7,0.34,0,0,0,0,0.801
