,episode,time_sec,action,updated action
23,1,182.4,"1,0,0,1,1,0,0,0,0,1,1","1,0,0,0,0,0,0,0,0,0,1"
24,1,182.5,"0,1,0,0,0,1,0,0,0,1,1","0,1,0,0,0,0,0,0,0,0,1"
25,1,182.6,"0,0,1,1,1,1,0,0,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
26,1,182.7,"0,0,0,0,1,0,0,1,1,1,0","0,0,0,0,0,0,0,0,1,0,0"
27,1,182.8,"0,1,0,0,1,0,1,1,1,0,1","0,1,0,0,0,0,0,0,1,0,1"
28,1,182.9,"0,0,0,0,0,0,1,0,1,1,0","0,0,0,0,0,0,0,0,1,0,0"
29,1,183.0,"1,0,0,0,0,1,0,1,1,1,1","1,0,0,0,0,0,0,0,1,0,1"
30,1,183.1,"0,1,0,0,1,1,1,0,0,0,1","0,1,0,0,0,0,0,0,0,0,1"
31,1,183.2,"1,0,0,0,1,0,0,0,1,1,1","1,0,0,0,0,0,0,0,1,0,1"
32,1,183.3,"0,0,0,1,1,1,1,0,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
33,1,183.4,"1,0,0,0,0,1,1,1,1,1,0","1,0,0,0,0,0,0,0,1,0,0"
34,1,183.5,"0,0,0,0,0,0,0,1,1,0,1","0,0,0,0,0,0,0,0,1,0,1"
35,1,183.6,"1,0,0,0,0,1,0,1,1,1,0","1,0,0,0,0,0,0,0,1,0,0"
36,1,183.7,"0,0,1,0,0,1,0,0,1,0,1","0,0,0,0,0,0,0,0,1,0,1"
37,1,183.8,"1,0,0,0,1,0,0,0,0,1,0","1,0,0,0,0,0,0,0,0,0,0"
38,1,183.9,"0,0,0,1,1,0,1,0,0,0,1","0,0,0,1,0,0,0,0,0,0,1"
39,1,184.0,"0,0,0,0,0,0,1,1,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
40,1,184.1,"0,0,1,0,1,0,0,1,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
41,1,184.2,"0,0,0,1,0,1,1,0,1,0,1","0,0,0,1,0,0,0,0,0,0,1"
42,1,184.3,"0,0,0,1,0,0,1,0,1,1,1","0,0,0,1,0,0,0,0,0,0,1"
43,1,184.4,"0,0,0,0,1,0,0,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
44,1,184.5,"0,0,0,0,1,1,1,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
45,1,184.6,"0,0,0,1,0,1,1,1,1,0,0","0,0,0,1,0,0,0,0,0,0,0"
46,1,184.7,"1,0,0,0,0,1,1,0,1,0,0","1,0,0,0,0,0,0,0,0,0,0"
47,1,184.8,"1,1,1,1,1,1,0,1,1,1,0","1,0,0,1,0,0,0,0,0,0,0"
48,1,184.9,"0,0,0,0,0,1,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
49,1,185.0,"0,1,1,1,1,1,0,0,1,0,1","0,0,0,1,0,0,0,0,0,0,1"
50,1,185.1,"1,0,1,0,0,0,0,1,0,0,1","1,0,0,0,0,0,0,0,0,0,1"
51,1,185.2,"0,0,1,0,1,0,0,0,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
52,1,185.3,"1,0,0,1,0,1,0,0,0,1,0","1,0,0,1,0,0,0,0,0,0,0"
53,1,185.4,"0,0,1,0,1,1,1,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
54,1,185.5,"0,0,1,1,1,0,0,0,0,0,1","0,0,0,1,0,0,0,0,0,0,1"
55,1,185.6,"1,0,1,1,0,1,1,1,1,0,0","1,0,0,1,0,0,0,0,0,0,0"
56,1,185.7,"0,0,0,1,1,1,1,0,1,0,0","0,0,0,1,0,0,0,0,0,0,0"
57,1,185.8,"0,1,0,1,1,1,1,1,1,0,1","0,0,0,1,0,0,0,0,0,0,1"
58,1,185.9,"0,0,0,0,1,1,0,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
59,1,186.0,"1,0,1,1,1,1,0,1,0,0,1","1,0,0,1,0,0,0,0,0,0,1"
60,1,186.1,"0,0,0,1,0,0,1,1,1,0,1","0,0,0,1,0,0,0,0,0,0,1"
61,1,186.2,"0,0,1,0,1,1,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
62,1,186.3,"1,0,0,1,1,1,0,1,0,1,1","1,0,0,1,0,0,0,0,0,0,1"
63,1,186.4,"0,0,0,0,1,0,0,0,1,1,0","0,0,0,0,0,0,0,0,0,1,0"
64,1,186.5,"1,1,0,1,1,1,0,1,1,0,1","0,0,0,1,0,0,0,0,0,0,1"
65,1,186.6,"1,0,0,0,1,1,0,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
66,1,186.7,"0,0,0,0,1,1,1,1,1,1,0","0,0,0,0,0,0,0,0,0,1,0"
67,1,186.8,"0,0,0,1,1,0,0,0,1,0,1","0,0,0,1,0,0,0,0,0,0,1"
68,1,186.9,"0,1,0,0,1,0,0,0,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
69,1,187.0,"0,0,0,1,1,1,0,1,0,0,1","0,0,0,1,0,0,0,0,0,0,1"
70,1,187.1,"0,1,0,1,1,1,0,0,0,0,0","0,0,0,1,0,1,0,0,0,0,0"
71,1,187.2,"0,0,0,1,1,1,1,0,1,1,0","0,0,0,1,0,1,0,0,0,1,0"
72,1,187.3,"1,0,0,0,1,1,0,1,0,0,1","0,0,0,0,0,1,0,0,0,0,1"
73,1,187.4,"1,0,1,0,0,0,1,0,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
74,1,187.5,"0,0,0,0,0,1,1,1,0,1,1","0,0,0,0,0,1,0,0,0,1,1"
75,1,187.6,"0,0,0,0,1,1,0,0,1,1,1","0,0,0,0,0,1,0,0,0,1,1"
76,1,187.7,"0,0,1,0,1,1,0,1,1,0,1","0,0,0,0,0,1,0,0,0,0,1"
77,1,187.8,"1,0,0,1,1,1,0,1,1,0,1","0,0,0,1,0,1,0,0,0,0,1"
78,1,187.9,"0,0,0,0,1,1,0,1,0,1,0","0,0,0,0,0,1,0,0,0,1,0"
79,1,188.0,"0,0,1,0,1,1,1,0,1,0,0","0,0,0,0,0,1,0,0,0,0,0"
80,1,188.1,"1,1,0,1,1,0,0,1,1,0,1","0,0,0,1,0,0,0,0,0,0,0"
81,1,188.2,"1,1,0,1,1,0,1,0,1,0,1","0,1,0,1,0,0,0,0,0,0,0"
82,1,188.3,"1,0,0,0,1,0,1,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
83,1,188.4,"0,1,1,0,0,1,0,0,1,1,1","0,1,0,0,0,1,0,0,0,1,0"
84,1,188.5,"0,0,0,0,1,1,0,1,1,0,1","0,0,0,0,0,1,0,0,0,0,0"
85,1,188.6,"1,0,1,1,1,1,0,1,1,0,1","0,0,0,1,0,1,0,0,0,0,0"
86,1,188.7,"0,0,0,0,1,1,1,1,1,1,0","0,0,0,0,0,1,0,0,0,1,0"
87,1,188.8,"0,0,0,1,0,0,0,0,1,0,1","0,0,0,0,0,0,0,0,0,0,0"
88,1,188.9,"0,0,0,1,1,0,0,0,1,0,1","0,0,0,0,0,0,0,0,0,0,0"
89,1,189.0,"1,1,0,0,1,1,0,1,1,0,0","0,1,0,0,0,1,0,0,0,0,0"
90,1,189.1,"0,0,0,0,1,1,0,1,1,1,0","0,0,0,0,0,1,0,0,0,1,0"
91,1,189.2,"1,0,0,0,1,1,1,1,0,0,1","0,0,0,0,0,1,0,0,0,0,0"
92,1,189.3,"0,1,0,0,0,1,0,1,0,0,1","0,1,0,0,0,1,0,0,0,0,0"
93,1,189.4,"0,0,0,1,1,1,0,0,1,0,1","0,0,0,0,0,1,0,0,0,0,0"
94,1,189.5,"0,0,0,1,1,1,1,1,1,0,0","0,0,0,0,0,1,0,0,0,0,0"
95,1,189.6,"0,0,1,0,1,1,0,0,0,0,1","0,0,0,0,0,1,0,0,0,0,0"
96,1,189.7,"0,0,0,1,1,1,0,1,1,1,1","0,0,0,0,0,1,0,0,0,1,0"
97,1,189.8,"0,1,0,0,1,0,0,1,0,0,1","0,1,0,0,0,0,0,0,0,0,0"
98,1,189.9,"1,1,0,1,1,1,0,0,1,0,0","0,1,0,0,0,1,0,0,0,0,0"
99,1,190.0,"0,0,0,1,1,0,1,0,0,1,1","0,0,0,0,0,0,0,0,0,1,0"
100,1,190.1,"1,0,1,0,1,0,0,0,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
101,1,190.2,"0,0,0,1,1,1,0,0,1,0,1","0,0,0,0,0,1,0,0,0,0,0"
102,1,190.3,"1,0,0,1,0,0,0,0,1,0,1","0,0,0,0,0,0,0,0,0,0,0"
103,1,190.4,"0,0,0,1,1,0,1,0,0,0,1","0,0,0,0,0,0,0,0,0,0,0"
104,1,190.5,"0,0,0,0,1,1,0,1,1,0,1","0,0,0,0,0,1,0,0,0,0,0"
105,1,190.6,"1,0,0,0,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
106,1,190.7,"0,0,1,0,0,0,1,1,1,0,1","0,0,0,0,0,0,0,0,0,0,0"
107,1,190.8,"0,0,0,0,1,1,0,0,1,0,0","0,0,0,0,0,1,0,0,0,0,0"
108,1,190.9,"0,0,0,0,1,0,1,1,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
109,1,191.0,"0,1,0,0,1,1,0,1,1,1,0","0,1,0,0,0,1,0,0,0,1,0"
110,1,191.1,"0,0,0,1,1,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
111,1,191.2,"0,1,0,0,1,1,0,0,1,0,1","0,1,0,0,0,1,0,0,0,0,0"
112,1,191.3,"0,0,0,1,1,1,0,1,1,0,1","0,0,0,0,0,1,0,0,0,0,0"
113,1,191.4,"0,0,1,1,1,0,0,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
114,1,191.5,"1,1,1,0,0,1,0,0,1,0,0","0,1,0,0,0,0,0,0,0,0,0"
115,1,191.6,"0,1,0,1,1,1,0,0,1,0,1","0,1,0,0,0,0,0,0,0,0,0"
116,1,191.7,"0,0,0,0,0,0,1,0,1,0,1","0,0,0,0,0,0,0,0,0,0,0"
117,1,191.8,"0,1,0,0,1,1,0,0,1,0,1","0,1,0,0,0,0,0,0,0,0,1"
118,1,191.9,"0,1,0,0,0,1,0,0,1,0,0","0,1,0,0,0,0,0,0,0,0,0"
119,1,192.0,"1,0,0,0,1,1,0,0,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
120,1,192.1,"1,0,1,1,0,1,0,1,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
121,1,192.2,"0,0,0,0,1,1,1,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
122,1,192.3,"1,0,0,0,1,0,1,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
123,1,192.4,"1,0,0,0,1,0,0,0,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
124,1,192.5,"1,0,0,0,1,1,0,1,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
125,1,192.6,"1,0,0,0,1,1,0,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
126,1,192.7,"1,0,0,0,0,1,1,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
127,1,192.8,"0,1,1,0,1,0,0,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
128,1,192.9,"0,0,0,0,0,1,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
129,1,193.0,"1,0,0,1,1,1,1,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
130,1,193.1,"1,0,0,0,1,1,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
131,1,193.2,"0,0,0,0,0,0,0,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
132,1,193.3,"0,1,0,0,0,1,1,0,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
133,1,193.4,"1,1,1,1,1,1,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
134,1,193.5,"0,0,0,1,1,0,0,1,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
135,1,193.6,"1,1,1,0,1,1,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
136,1,193.7,"1,1,0,0,1,0,0,0,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
137,1,193.8,"0,1,1,0,0,1,1,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
138,1,193.9,"0,0,1,0,1,0,0,0,0,1,0","0,0,0,0,1,0,0,0,0,0,0"
139,1,194.0,"0,0,0,0,0,1,0,0,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
140,1,194.1,"0,0,0,0,1,1,0,0,0,1,1","0,0,0,0,1,0,0,0,0,0,1"
141,1,194.2,"1,1,0,0,0,1,0,1,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
142,1,194.3,"0,0,0,0,1,1,0,0,1,1,1","0,0,0,0,1,0,0,0,0,0,1"
143,1,194.4,"0,0,0,1,1,1,0,1,1,0,1","0,0,0,0,1,0,0,0,0,0,1"
144,1,194.5,"1,0,1,1,0,1,0,0,1,0,1","0,0,0,1,0,0,0,0,0,0,1"
145,1,194.6,"0,1,0,1,0,1,0,0,1,1,1","0,0,0,1,0,0,0,0,0,0,1"
146,1,194.7,"0,1,1,1,0,1,0,0,1,0,0","0,0,0,1,0,0,0,0,0,0,0"
147,1,194.8,"1,0,0,0,1,1,0,0,0,0,1","0,0,0,0,1,0,0,0,0,0,1"
148,1,194.9,"0,0,1,0,0,1,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
149,1,195.0,"0,0,1,1,1,1,1,1,1,0,1","0,0,0,1,1,0,0,0,0,0,1"
150,1,195.1,"0,0,0,0,1,1,1,1,0,1,1","0,0,0,0,1,0,1,0,0,0,1"
151,1,195.2,"0,0,1,0,0,0,1,1,1,1,1","0,0,0,0,0,0,1,0,0,0,1"
152,1,195.3,"0,1,0,1,0,1,1,0,0,1,1","0,0,0,1,0,0,1,0,0,0,1"
153,1,195.4,"1,0,0,0,1,1,0,1,1,0,1","0,0,0,0,1,0,0,0,0,0,1"
154,1,195.5,"1,1,1,0,0,0,0,0,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
155,1,195.6,"1,0,0,1,0,1,1,0,1,0,0","1,0,0,1,0,0,1,0,0,0,0"
156,1,195.7,"1,0,1,0,1,1,0,0,1,0,1","1,0,0,0,1,0,0,0,0,0,1"
157,1,195.8,"1,0,1,0,1,0,1,0,0,0,1","1,0,0,0,1,0,1,0,0,0,1"
158,1,195.9,"0,0,0,0,0,1,0,0,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
159,1,196.0,"1,0,0,1,0,1,0,0,0,1,0","1,0,0,1,0,0,0,0,0,0,0"
160,1,196.1,"0,0,0,0,1,1,0,1,1,0,1","0,0,0,0,1,0,0,0,0,0,1"
161,1,196.2,"1,0,1,0,1,1,1,0,1,0,0","1,0,0,0,1,0,1,0,0,0,0"
162,1,196.3,"0,0,0,0,1,0,0,0,1,0,0","0,0,0,0,1,0,0,0,0,0,0"
163,1,196.4,"0,1,1,1,1,1,0,0,1,0,0","0,0,0,1,1,0,0,0,0,0,0"
164,1,196.5,"0,1,0,0,1,1,0,0,0,0,1","0,0,0,0,1,0,0,0,0,0,1"
165,1,196.6,"1,0,0,0,1,1,0,0,1,0,0","1,0,0,0,1,0,0,0,0,0,0"
166,1,196.7,"0,0,0,0,1,1,1,1,1,0,0","0,0,0,0,1,0,1,0,0,0,0"
167,1,196.8,"1,1,0,0,1,1,1,0,1,0,1","1,0,0,0,1,0,1,0,0,0,1"
168,1,196.9,"0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
169,1,197.0,"0,0,0,1,1,0,1,0,0,0,1","0,0,0,1,1,0,1,0,0,0,0"
170,1,197.1,"0,0,1,1,1,1,1,0,1,0,0","0,0,0,1,1,0,1,0,0,0,0"
171,1,197.2,"0,0,0,0,0,0,1,0,0,0,1","0,0,0,0,0,0,1,0,0,0,0"
172,1,197.3,"0,0,0,1,1,0,1,0,1,1,1","0,0,0,1,1,0,1,0,0,0,0"
173,1,197.4,"0,0,1,1,1,1,0,0,0,0,1","0,0,0,1,1,0,0,0,0,0,0"
174,1,197.5,"0,0,0,0,1,0,0,0,1,0,1","0,0,0,0,1,0,0,0,0,0,0"
175,1,197.6,"0,1,0,1,1,1,1,1,0,0,1","0,0,0,1,1,0,1,0,0,0,0"
176,1,197.7,"1,0,0,0,1,1,0,0,0,1,0","1,0,0,0,1,0,0,0,0,0,0"
177,1,197.8,"0,0,1,0,1,0,0,0,1,0,0","0,0,0,0,1,0,0,0,0,0,0"
178,1,197.9,"1,0,1,1,1,0,0,1,0,0,1","1,0,0,1,1,0,0,0,0,0,0"
179,1,198.0,"1,1,1,0,1,0,1,0,0,0,0","1,0,0,0,1,0,1,0,0,0,0"
180,1,198.1,"1,1,0,0,1,1,0,1,1,0,1","1,0,0,0,1,0,0,0,0,0,0"
181,1,198.2,"0,0,0,1,1,1,1,0,1,0,0","0,0,0,1,1,0,1,0,0,0,0"
182,1,198.3,"1,0,0,1,0,1,1,0,1,0,1","1,0,0,1,0,0,1,0,0,0,0"
183,1,198.4,"1,1,1,0,0,0,0,1,0,1,0","1,0,0,0,0,0,0,0,0,0,0"
184,1,198.5,"0,1,1,0,1,1,1,1,1,0,0","0,0,0,0,0,0,1,0,0,0,0"
185,1,198.6,"0,0,0,0,0,1,0,0,0,1,1","0,0,0,0,0,0,0,0,0,0,0"
186,1,198.7,"1,1,0,0,0,0,1,1,0,1,1","1,0,0,0,0,0,1,0,0,0,0"
187,1,198.8,"1,0,0,0,0,1,0,0,0,1,1","1,0,0,0,0,0,0,0,0,0,0"
188,1,198.9,"0,0,0,1,0,0,0,0,0,1,1","0,0,0,1,0,0,0,0,0,0,0"
189,1,199.0,"0,0,1,0,1,1,0,1,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
190,1,199.1,"0,0,1,0,1,0,1,1,1,1,0","0,0,0,0,0,0,1,0,0,0,0"
191,1,199.2,"0,0,1,0,1,1,0,0,1,0,1","0,0,1,0,0,0,0,0,0,0,0"
192,1,199.3,"1,0,0,1,1,1,0,0,1,0,1","1,0,0,0,0,0,0,0,0,0,0"
193,1,199.4,"0,0,1,1,1,0,1,0,1,0,0","0,0,1,0,0,0,1,0,0,0,0"
194,1,199.5,"0,0,0,1,0,1,0,1,1,0,1","0,0,0,0,0,0,0,0,0,0,0"
195,1,199.6,"1,0,0,1,0,1,1,0,1,1,0","1,0,0,0,0,0,1,0,0,0,0"
196,1,199.7,"1,0,0,0,0,1,0,0,0,1,1","1,0,0,0,0,0,0,0,0,0,0"
197,1,199.8,"0,1,1,1,1,1,0,0,1,0,1","0,0,1,0,0,0,0,0,0,0,0"
198,1,199.9,"1,0,1,0,1,1,0,0,0,0,0","1,0,1,0,0,0,0,0,0,0,0"
199,1,200.0,"0,0,1,0,1,1,0,0,0,0,1","0,0,1,0,0,0,0,0,0,0,0"
200,1,200.1,"0,0,0,0,1,1,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
201,1,200.2,"0,0,0,0,0,1,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
202,1,200.3,"0,0,0,0,1,1,1,0,1,0,1","0,0,0,0,0,0,0,0,0,0,0"
203,1,200.4,"0,1,0,0,1,1,1,1,0,0,1","0,0,0,0,0,0,0,0,0,0,0"
204,1,200.5,"0,0,1,1,1,0,0,1,1,0,1","0,0,1,0,0,0,0,0,0,0,0"
205,1,200.6,"1,0,0,0,0,1,0,0,1,0,1","0,0,0,0,0,0,0,0,0,0,0"
206,1,200.7,"0,1,0,1,0,0,0,0,1,0,1","0,0,0,0,0,0,0,0,1,0,0"
207,1,200.8,"0,0,0,0,0,0,1,0,1,0,0","0,0,0,0,0,0,0,0,1,0,0"
208,1,200.9,"1,0,1,0,1,1,0,0,1,0,1","0,0,1,0,0,1,0,0,1,0,0"
209,1,201.0,"0,1,0,0,1,1,0,0,1,0,0","0,0,0,0,0,1,0,0,1,0,0"
210,1,201.1,"0,0,0,0,1,1,0,0,0,1,0","0,0,0,0,0,1,0,0,0,1,0"
211,1,201.2,"0,0,1,1,1,1,1,0,1,0,0","0,0,1,0,0,1,0,0,1,0,0"
212,1,201.3,"0,0,1,0,0,0,0,0,0,0,1","0,0,1,0,0,0,0,0,0,0,0"
213,1,201.4,"1,0,1,0,0,1,0,0,1,1,1","0,0,1,0,0,1,0,0,1,1,0"
214,1,201.5,"1,0,0,0,1,0,1,1,0,0,1","0,0,0,0,0,0,0,0,0,0,0"
215,1,201.6,"0,0,1,1,1,1,1,0,1,0,0","0,0,1,0,0,1,0,0,1,0,0"
216,1,201.7,"1,0,1,0,1,0,1,0,0,1,1","0,0,1,0,0,0,0,0,0,1,0"
217,1,201.8,"0,0,0,0,1,1,0,1,1,0,0","0,0,0,0,0,1,0,0,1,0,0"
218,1,201.9,"0,0,1,0,0,1,0,0,1,0,1","0,0,1,0,0,1,0,0,1,0,0"
219,1,202.0,"0,0,0,1,1,1,1,0,0,0,1","0,0,0,0,0,1,0,0,0,0,0"
220,1,202.1,"0,0,0,1,1,1,0,0,1,0,0","0,0,0,0,0,1,0,0,1,0,0"
221,1,202.2,"1,0,1,1,0,1,0,0,1,0,1","0,0,1,0,0,1,0,0,1,0,0"
222,1,202.3,"1,1,0,1,0,1,0,0,1,1,0","0,0,0,0,0,1,0,0,1,1,0"
223,1,202.4,"0,0,0,1,0,0,0,1,1,1,1","0,0,0,0,0,0,0,0,1,1,0"
224,1,202.5,"0,1,0,0,1,0,0,1,1,0,1","0,0,0,0,0,0,0,0,1,0,0"
225,1,202.6,"0,0,0,0,1,0,0,0,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
226,1,202.7,"0,0,1,1,1,1,0,0,1,1,1","0,0,1,0,0,1,0,0,1,1,0"
227,1,202.8,"0,1,0,0,0,1,0,0,1,1,1","0,0,0,0,0,1,0,0,1,1,0"
228,1,202.9,"0,0,0,1,1,1,0,1,0,0,1","0,0,0,0,0,1,0,0,0,0,0"
229,1,203.0,"0,1,0,1,0,1,0,0,1,0,0","0,0,0,0,0,1,0,0,1,0,0"
230,1,203.1,"0,0,1,0,1,0,0,1,0,1,1","0,0,0,0,0,0,0,0,0,1,0"
231,1,203.2,"0,0,0,0,0,0,1,1,0,0,1","0,0,0,0,0,0,0,0,0,0,0"
232,1,203.3,"0,0,0,0,1,1,0,1,0,1,1","0,0,0,0,0,1,0,0,0,1,0"
233,1,203.4,"0,0,0,0,1,0,1,0,0,0,1","0,0,0,0,0,0,0,0,0,0,0"
234,1,203.5,"0,0,0,1,0,1,0,1,1,1,1","0,0,0,0,0,1,0,0,1,1,0"
235,1,203.6,"1,1,0,0,1,0,1,0,1,0,1","0,0,0,0,0,0,0,0,1,0,0"
236,1,203.7,"0,1,0,0,1,0,1,1,0,0,1","0,0,0,0,0,0,0,0,0,0,0"
237,1,203.8,"1,0,0,0,1,1,1,1,0,0,0","0,0,0,0,0,1,0,0,0,0,0"
238,1,203.9,"1,0,0,0,1,0,0,0,1,0,1","0,0,0,0,0,0,0,0,1,0,0"
239,1,204.0,"0,0,0,0,0,0,0,1,1,0,0","0,0,0,0,0,0,0,0,1,0,0"
240,1,204.1,"0,1,1,0,1,1,1,0,1,1,1","0,0,0,0,0,1,0,0,1,1,0"
241,1,204.2,"0,0,0,0,1,1,1,0,0,0,0","0,0,0,0,0,1,0,0,0,0,0"
242,1,204.3,"0,1,1,0,1,1,1,1,1,0,1","0,0,0,0,0,1,0,0,1,0,0"
243,1,204.4,"0,1,0,0,1,1,0,0,1,0,0","0,0,0,0,0,1,0,0,1,0,0"
244,1,204.5,"0,0,0,0,1,1,0,0,1,0,0","0,0,0,0,0,1,0,0,1,0,0"
245,1,204.6,"0,0,0,1,1,1,0,1,1,0,0","0,0,0,0,0,1,0,0,1,0,0"
246,1,204.7,"1,0,1,0,1,1,1,0,1,0,1","0,0,0,0,0,1,0,0,1,0,0"
247,1,204.8,"1,0,0,0,0,0,0,1,1,0,0","0,0,0,0,0,0,0,0,1,0,0"
248,1,204.9,"0,0,0,1,1,0,0,1,1,1,0","0,0,0,0,0,0,0,0,1,1,0"
249,1,205.0,"1,0,0,1,0,1,0,0,1,0,1","0,0,0,0,0,1,0,0,1,0,0"
250,1,205.1,"0,0,0,0,1,1,0,0,1,0,0","0,0,0,0,0,1,0,0,1,0,0"
251,1,205.2,"0,0,0,0,0,0,1,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
252,1,205.3,"0,0,0,0,0,1,1,0,1,0,1","0,0,0,0,0,1,0,0,0,0,0"
253,1,205.4,"0,0,1,1,0,1,1,1,1,1,1","0,0,0,0,0,0,0,0,0,1,0"
254,1,205.5,"0,1,1,0,1,0,1,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
255,1,205.6,"0,0,1,0,0,1,0,1,1,0,1","0,0,0,0,0,0,0,0,0,0,0"
256,1,205.7,"1,0,0,1,0,1,0,0,0,0,1","0,0,0,0,0,0,0,0,0,0,0"
257,1,205.8,"0,0,1,0,1,1,0,1,1,0,1","0,0,0,0,0,0,0,0,0,0,0"
