,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1698082450033.0,1,2,0.16,1,0,1,23,0.0
1,1698082450033.0,1,7,0.4,0,0,0,0,6.498
2,1698082450033.0,1,6,0.1,1,0,1,0,0.0
3,1698082450033.0,1,1,0.06,0,0,0,0,23.492
4,1698082448073.0,2,1,0.46,0,0,0,0,1.999
5,1698082448073.0,2,2,0.22,0,1,1,26,307.615
6,1698082448073.0,2,3,0.1,0,0,0,0,12.195
7,1698082448073.0,2,4,0.26,0,0,0,36,74.788
8,1698082449050.0,3,1,2.0,0,0,0,0,80.99
9,1698082449050.0,3,2,8.0,0,1,1,31,43.587
10,1698082449050.0,3,3,0.0,0,0,0,0,0.9
11,1698082449050.0,3,4,4.0,0,0,0,26,11.096
12,1698082449985.0,4,1,4.0,0,0,0,0,35.589
13,1698082449985.0,4,2,5.0,0,1,0,26,48.287
14,1698082449985.0,4,3,4.0,1,0,0,0,0.0
15,1698082449985.0,4,4,2.0,0,1,1,22,7.597
16,1698082447579.0,5,1,2.0,0,0,0,0,23.192
17,1698082447579.0,5,2,5.0,1,1,1,19,0.0
18,1698082447579.0,5,4,0.0,0,0,0,23,3.199
19,1698082447508.0,6,2,5.0,0,1,1,17,20.193
20,1698082447508.0,6,4,0.0,1,0,0,25,0.0
21,1698082450001.0,7,2,0.49,1,1,0,20,0.0
22,1698082450001.0,7,4,0.41,0,0,0,20,33.789
23,1698082450836.0,8,2,0.15,1,1,1,21,0.0
24,1698082450836.0,8,4,0.4,0,1,0,29,36.387
25,1698082450836.0,8,1,0.49,0,0,0,0,16.594
26,1698082450097.0,9,2,0.33,0,1,1,18,12.096
27,1698082450097.0,9,4,0.14,0,0,0,20,35.189
28,1698082450868.0,10,2,0.22,0,1,1,0,1.6
29,1698082450868.0,10,4,0.27,1,0,0,20,0.0
30,1698082448000.0,11,1,0.5,1,0,0,0,0.0
31,1698082448000.0,11,2,0.45,0,0,1,20,492.124
32,1698082448000.0,11,3,0.16,0,0,0,0,492.124
33,1698082448000.0,11,4,0.23,0,0,0,20,492.124
34,1698082448000.0,11,5,0.1,0,0,0,0,488.624
35,1698082448000.0,11,6,0.37,0,0,1,20,492.124
36,1698082450133.0,1,2,0.4,1,0,1,23,0.0
37,1698082450133.0,1,7,0.08,0,0,0,0,6.598
38,1698082450133.0,1,6,0.02,1,0,1,0,0.0
39,1698082450133.0,1,1,0.07,0,0,0,0,23.592
40,1698082448173.0,2,1,0.36,0,0,0,0,2.099
41,1698082448173.0,2,2,0.33,0,1,1,26,307.715
42,1698082448173.0,2,3,0.11,0,0,0,0,12.295
43,1698082448173.0,2,4,0.21,0,0,0,36,74.888
44,1698082449150.0,3,1,2.0,0,0,0,0,81.09
45,1698082449150.0,3,2,8.0,0,1,1,31,43.687
46,1698082449150.0,3,3,0.0,0,0,0,0,1.0
47,1698082449150.0,3,4,4.0,0,0,0,26,11.196
48,1698082450185.0,4,1,4.0,0,0,0,0,35.789
49,1698082450185.0,4,2,5.0,0,1,0,26,48.487
50,1698082450185.0,4,3,3.0,1,0,0,0,0.0
51,1698082450185.0,4,4,2.0,0,1,1,22,7.797
52,1698082447679.0,5,1,2.0,0,0,0,0,23.292
53,1698082447679.0,5,2,5.0,1,1,1,19,0.0
54,1698082447679.0,5,4,0.0,0,0,0,23,3.299
55,1698082447608.0,6,2,5.0,0,1,1,17,20.293
56,1698082447608.0,6,4,0.0,1,0,0,25,0.0
57,1698082450201.0,7,2,0.35,1,1,0,20,0.0
58,1698082450201.0,7,4,0.04,0,0,0,20,33.989
59,1698082450936.0,8,2,0.39,1,1,1,21,0.0
60,1698082450936.0,8,4,0.37,0,1,0,29,36.487
61,1698082450936.0,8,1,0.1,0,0,0,0,16.694
62,1698082450197.0,9,2,0.12,0,1,1,18,12.196
