1,1,2023-10-23 09:44:47.478000
1,2,2023-10-23 09:45:07.981000
7,1,2023-10-23 09:44:55.613000
7,2,2023-10-23 09:45:20.617000
8,1,2023-10-23 09:45:53.549000
9,1,2023-10-23 09:46:00.926000
10,1,2023-10-23 09:46:01.766000
11,1,2023-10-23 09:45:28.184000
