,time_sec,node,is_curph_mingreenmet,curr_phase_elapsed_time,cycle_elapsed_time,iscurrsg_mainstreet,sg_vehexists,isotherphases_demand
0,1697211997572.0,1,0,1.6,46.0,0,True,True
1,1697211997548.0,2,0,34.0,34.0,0,True,True
2,1697211997595.0,3,1,29.8,29.8,0,True,True
3,1697211997593.0,4,1,61.0,0.0,0,True,True
4,1697211997523.0,5,0,2.2,31.0,1,True,True
5,1697211997563.0,6,0,7.9,7.9,0,True,True
6,1697211997639.0,7,1,21.3,42.4,1,True,True
7,1697211997501.0,8,0,5.9,40.9,1,True,True
8,1697211997589.0,9,0,4.0,4.0,0,True,True
9,1697211997572.0,10,0,6.5,21.8,1,True,True
10,1697211997551.0,11,1,67.3,0.0,0,True,True
11,1697211997672.0,1,0,1.7,46.1,0,True,True
12,1697211997648.0,2,0,34.1,34.1,0,True,True
13,1697211997695.0,3,1,29.9,29.9,0,True,True
14,1697211997693.0,4,1,61.1,0.0,0,True,True
15,1697211997623.0,5,0,2.3,31.1,1,True,True
16,1697211997663.0,6,0,8.0,8.0,0,True,True
17,1697211997739.0,7,1,21.4,42.5,1,True,True
18,1697211997600.0,8,0,6.0,41.0,1,True,True
19,1697211997689.0,9,0,4.1,4.1,0,True,True
20,1697211997672.0,10,0,6.6,21.9,1,True,True
21,1697211997651.0,11,1,67.4,0.0,0,True,True
22,1697211997872.0,1,0,1.9,46.3,0,True,True
23,1697211997748.0,2,0,34.2,34.2,0,True,True
24,1697211997795.0,3,1,30.0,30.0,0,True,True
25,1697211997793.0,4,1,61.2,0.0,0,True,True
26,1697211997723.0,5,0,2.4,31.2,1,True,True
27,1697211997763.0,6,0,8.1,8.1,0,True,True
28,1697211997839.0,7,1,21.5,42.6,1,True,True
29,1697211997700.0,8,0,6.1,41.1,1,True,True
30,1697211997789.0,9,0,4.2,4.2,0,False,True
31,1697211997772.0,10,0,6.7,22.0,1,True,True
32,1697211997751.0,11,1,67.5,0.0,0,True,True
33,1697211997972.0,1,0,2.0,46.4,0,True,True
34,1697211997848.0,2,0,34.3,34.3,0,True,True
35,1697211997895.0,3,1,30.1,30.1,0,True,True
36,1697211997893.0,4,1,61.3,0.0,0,True,True
37,1697211997823.0,5,0,2.5,31.3,1,True,True
38,1697211997863.0,6,0,8.2,8.2,0,True,True
39,1697211997939.0,7,1,21.6,42.7,1,True,True
40,1697211997800.0,8,0,6.2,41.2,1,True,True
41,1697211997889.0,9,0,4.3,4.3,0,True,True
42,1697211997872.0,10,0,6.8,22.1,1,True,True
43,1697211997851.0,11,1,67.6,0.0,0,True,True
44,1697211998072.0,1,0,2.1,46.5,0,True,True
45,1697211998048.0,2,0,34.5,34.5,0,True,True
46,1697211997995.0,3,1,30.2,30.2,0,True,True
47,1697211997993.0,4,1,61.4,0.0,0,True,True
48,1697211997923.0,5,0,2.6,31.4,1,True,True
49,1697211997963.0,6,0,8.3,8.3,0,True,True
50,1697211998039.0,7,1,21.7,42.8,1,True,True
51,1697211997900.0,8,0,6.3,41.3,1,True,True
52,1697211997989.0,9,0,4.4,4.4,0,True,True
53,1697211998071.0,10,0,7.0,22.3,1,True,True
54,1697211997951.0,11,1,67.7,0.0,0,True,True
55,1697211998172.0,1,0,2.2,46.6,0,True,True
56,1697211995969.9858,2,0,32.4,32.4,0,True,True
57,1697211998094.0,3,1,30.3,30.3,0,True,True
58,1697211998093.0,4,1,61.5,0.0,0,True,True
59,1697211998023.0,5,0,2.7,31.5,1,True,True
60,1697211998163.0,6,0,8.5,8.5,0,True,True
61,1697211998139.0,7,1,21.8,42.9,1,True,True
62,1697211998099.0,8,0,6.5,41.5,1,True,True
63,1697211998088.0,9,0,4.5,4.5,0,True,True
64,1697211998171.0,10,0,7.1,22.4,1,True,True
65,1697211998051.0,11,1,67.8,0.0,0,True,True
66,1697211998272.0,1,0,2.3,46.7,0,True,True
67,1697211998148.0,2,0,34.6,34.6,0,True,True
68,1697211998194.0,3,1,30.4,30.4,0,True,True
69,1697211998193.0,4,1,61.6,0.0,0,True,True
70,1697211998122.0,5,0,2.8,31.6,1,True,True
71,1697211998263.0,6,0,8.6,8.6,0,True,True
72,1697211998239.0,7,1,21.9,43.0,1,True,True
73,1697211996070.7,8,0,4.5,39.5,1,True,True
74,1697211998188.0,9,0,4.6,4.6,0,True,True
75,1697211998271.0,10,0,7.2,22.5,1,True,True
76,1697211998251.0,11,1,68.0,0.0,0,True,True
77,1697211998372.0,1,0,2.4,46.8,0,True,True
78,1697211998248.0,2,0,34.7,34.7,0,True,True
79,1697211998294.0,3,1,30.5,30.5,0,True,True
80,1697211998293.0,4,1,61.7,0.0,0,True,True
81,1697211998223.0,5,0,2.9,31.7,1,True,True
82,1697211998363.0,6,0,8.7,8.7,0,True,True
83,1697211998339.0,7,1,22.0,43.1,1,True,False
84,1697211998199.0,8,0,6.6,41.6,1,True,True
85,1697211998288.0,9,0,4.7,4.7,0,True,True
86,1697211998371.0,10,0,7.3,22.6,1,True,True
87,1697211996190.264,11,1,65.9,0.0,0,True,True
88,1697211998473.0,1,0,2.5,46.9,0,True,True
89,1697211998449.0,2,0,34.9,34.9,0,True,True
90,1697211998394.0,3,1,30.6,30.6,0,True,True
91,1697211998494.0,4,1,61.9,0.0,0,True,True
92,1697211998423.0,5,0,3.1,31.9,1,True,True
93,1697211998463.0,6,0,8.8,8.8,0,True,True
94,1697211998440.0,7,1,22.1,43.2,1,True,True
95,1697211998399.0,8,0,6.8,41.8,1,True,True
96,1697211998490.0,9,0,4.9,4.9,0,True,True
97,1697211998472.0,10,0,7.4,22.7,1,True,True
98,1697211998452.0,11,1,68.2,0.0,0,True,True
99,1697211998572.0,1,0,2.6,47.0,0,True,True
100,1697211998548.0,2,0,35.0,35.0,0,True,True
101,1697211998594.0,3,1,30.8,30.8,0,True,True
102,1697211998593.0,4,1,62.0,0.0,0,True,True
103,1697211998523.0,5,0,3.2,32.0,1,True,True
104,1697211998562.0,6,0,8.9,8.9,0,True,True
105,1697211998639.0,7,1,22.3,43.4,1,True,True
106,1697211998500.0,8,0,6.9,41.9,1,True,True
107,1697211998588.0,9,0,5.0,5.0,0,True,True
108,1697211998571.0,10,0,7.5,22.8,1,True,True
109,1697211998551.0,11,1,68.3,0.0,0,True,True
110,1697211998772.0,1,0,2.8,47.2,0,True,True
111,1697211998648.0,2,0,35.1,35.1,0,True,True
112,1697211998694.0,3,1,30.9,30.9,0,True,True
113,1697211998693.0,4,1,62.1,0.0,0,True,True
114,1697211998623.0,5,0,3.3,32.1,1,True,True
115,1697211998663.0,6,0,9.0,9.0,0,True,True
116,1697211998739.0,7,1,22.4,43.5,1,True,True
117,1697211998599.0,8,0,7.0,42.0,1,True,True
118,1697211998688.0,9,0,5.1,5.1,0,True,True
119,1697211998671.0,10,0,7.6,22.9,1,True,True
120,1697211998651.0,11,1,68.4,0.0,0,True,True
121,1697211998872.0,1,0,2.9,47.3,0,True,True
122,1697211998748.0,2,0,35.2,35.2,0,True,True
123,1697211998794.0,3,1,31.0,31.0,0,True,True
124,1697211998793.0,4,1,62.2,0.0,0,True,True
125,1697211998723.0,5,0,3.4,32.2,1,True,True
126,1697211998762.0,6,0,9.1,9.1,0,True,True
127,1697211998839.0,7,1,22.5,43.6,1,True,True
128,1697211998699.0,8,0,7.1,42.1,1,True,True
129,1697211998788.0,9,0,5.2,5.2,0,True,True
130,1697211998771.0,10,0,7.7,23.0,1,True,True
131,1697211998751.0,11,1,68.5,0.0,0,True,True
132,1697211998972.0,1,0,3.0,47.4,0,True,True
133,1697211998848.0,2,0,35.3,35.3,0,True,True
134,1697211998894.0,3,1,31.1,31.1,0,True,True
135,1697211998893.0,4,1,62.3,0.0,0,True,True
136,1697211998823.0,5,0,3.5,32.3,1,True,True
137,1697211998862.0,6,0,9.2,9.2,0,True,True
138,1697211998939.0,7,1,22.6,43.7,1,True,True
139,1697211998799.0,8,0,7.2,42.2,1,True,True
140,1697211998888.0,9,0,5.3,5.3,0,True,True
141,1697211998871.0,10,0,7.8,23.1,1,True,True
142,1697211998851.0,11,1,68.6,0.0,0,True,True
143,1697211999071.0,1,0,3.1,47.5,0,True,True
144,1697211998948.0,2,0,35.4,35.4,0,True,True
145,1697211998994.0,3,1,31.2,31.2,0,True,True
146,1697211998993.0,4,1,62.4,0.0,0,True,True
147,1697211998923.0,5,0,3.6,32.4,1,True,True
148,1697211998963.0,6,0,9.3,9.3,0,True,True
149,1697211999038.0,7,1,22.7,43.8,1,True,True
150,1697211998899.0,8,0,7.3,42.3,1,True,True
151,1697211998988.0,9,0,5.4,5.4,0,True,True
152,1697211998971.0,10,0,7.9,23.2,1,True,True
153,1697211998951.0,11,1,68.7,0.0,0,True,True
154,1697211999171.0,1,0,3.2,47.6,0,True,True
155,1697211999047.0,2,0,35.5,35.5,0,True,True
156,1697211999094.0,3,1,31.3,31.3,0,True,True
157,1697211999092.0,4,1,62.5,0.0,0,True,True
158,1697211999022.0,5,0,3.7,32.5,1,True,True
159,1697211999062.0,6,0,9.4,9.4,0,False,True
160,1697211999138.0,7,1,22.8,43.9,1,True,True
161,1697211998999.0,8,0,7.4,42.4,1,True,True
162,1697211999088.0,9,0,5.5,5.5,0,True,True
163,1697211999070.0,10,0,8.0,23.3,1,True,True
164,1697211999050.0,11,1,68.8,0.0,0,True,True
165,1697211999271.0,1,0,3.3,47.7,0,True,True
166,1697211999147.0,2,0,35.6,35.6,0,True,True
167,1697211999194.0,3,1,31.4,31.4,0,True,True
168,1697211999192.0,4,1,62.6,0.0,0,True,True
169,1697211999122.0,5,0,3.8,32.6,1,True,True
170,1697211999162.0,6,0,9.5,9.5,0,True,True
171,1697211999238.0,7,1,22.9,44.0,1,True,True
172,1697211999098.0,8,0,7.5,42.5,1,True,True
173,1697211999188.0,9,0,5.6,5.6,0,True,True
174,1697211999270.0,10,0,8.2,23.5,1,True,True
175,1697211999150.0,11,1,68.9,0.0,0,True,True
176,1697211999371.0,1,0,3.4,47.8,0,True,True
177,1697211999247.0,2,0,35.7,35.7,0,True,True
178,1697211999294.0,3,1,31.5,31.5,0,True,True
179,1697211999292.0,4,1,62.7,0.0,0,True,True
180,1697211999222.0,5,0,3.9,32.7,1,True,True
181,1697211999262.0,6,0,9.6,9.6,0,True,True
182,1697211999338.0,7,1,23.0,44.1,1,True,True
183,1697211999198.0,8,0,7.6,42.6,1,True,True
184,1697211999288.0,9,0,5.7,5.7,0,True,True
185,1697211999370.0,10,0,8.3,23.6,1,True,True
186,1697211999250.0,11,1,69.0,0.0,0,True,True
187,1697211999472.0,1,0,3.5,47.9,0,True,True
188,1697211999347.0,2,0,35.8,35.8,0,True,True
189,1697211999394.0,3,1,31.6,31.6,0,True,True
190,1697211999392.0,4,1,62.8,0.0,0,True,True
191,1697211999423.0,5,0,4.1,32.9,1,True,True
192,1697211999362.0,6,0,9.7,9.7,0,True,True
193,1697211999439.0,7,1,23.1,44.2,1,True,True
194,1697211999398.0,8,0,7.8,42.8,1,True,True
195,1697211999388.0,9,0,5.8,5.8,0,True,True
196,1697211999471.0,10,0,8.4,23.7,1,True,True
197,1697211999451.0,11,1,69.2,0.0,0,True,True
198,1697211999571.0,1,0,3.6,48.0,0,True,True
199,1697211999547.0,2,0,36.0,36.0,0,True,True
200,1697211999495.0,3,1,31.7,31.7,0,True,True
201,1697211999592.0,4,1,63.0,0.0,0,True,True
202,1697211999522.0,5,0,4.2,33.0,1,True,True
203,1697211999562.0,6,0,9.9,9.9,0,True,True
204,1697211999538.0,7,1,23.2,44.3,1,True,True
205,1697211999499.0,8,0,7.9,42.9,1,True,True
206,1697211999588.0,9,0,6.0,6.0,0,True,True
207,1697211999570.0,10,0,8.5,23.8,1,True,True
208,1697211999550.0,11,1,69.3,0.0,0,True,True
209,1697211999671.0,1,0,3.7,48.1,0,True,True
210,1697211999647.0,2,0,36.1,36.1,0,True,True
211,1697211999694.0,3,1,31.9,31.9,0,True,True
212,1697211999692.0,4,1,63.1,0.0,0,True,True
213,1697211999622.0,5,0,4.3,33.1,1,True,True
214,1697211999662.0,6,1,10.0,10.0,0,True,True
215,1697211999738.0,7,1,23.4,44.5,1,True,True
216,1697211999598.0,8,0,8.0,43.0,1,True,True
217,1697211999688.0,9,0,6.1,6.1,0,True,True
218,1697211999670.0,10,0,8.6,23.9,1,True,True
219,1697211999650.0,11,1,69.4,0.0,0,True,True
220,1697211999871.0,1,0,3.9,48.3,0,True,True
221,1697211999747.0,2,0,36.2,36.2,0,True,True
222,1697211999794.0,3,1,32.0,32.0,0,True,True
223,1697211999792.0,4,1,63.2,0.0,0,True,True
224,1697211999722.0,5,0,4.4,33.2,1,True,True
225,1697211999762.0,6,1,10.1,10.1,0,True,True
226,1697211999838.0,7,1,23.5,44.6,1,True,True
227,1697211999798.0,8,0,8.2,43.2,1,True,True
228,1697211999788.0,9,0,6.2,6.2,0,True,True
229,1697211999770.0,10,0,8.7,24.0,1,True,True
230,1697211999750.0,11,1,69.5,0.0,0,True,True
231,1697211999971.0,1,0,4.0,48.4,0,True,True
232,1697211999847.0,2,0,36.3,36.3,0,True,True
233,1697211999894.0,3,1,32.1,32.1,0,True,True
234,1697211999892.0,4,1,63.3,0.0,0,True,True
235,1697211999822.0,5,0,4.5,33.3,1,True,True
236,1697211999862.0,6,1,10.2,10.2,0,True,True
237,1697211999938.0,7,1,23.6,44.7,1,True,True
238,1697211999898.0,8,0,8.3,43.3,1,True,True
239,1697211999888.0,9,0,6.3,6.3,0,True,True
240,1697211999970.0,10,0,8.9,24.2,1,True,True
241,1697211999850.0,11,1,69.6,0.0,0,True,True
242,1697212000070.0,1,0,4.1,48.5,0,True,True
243,1697211999947.0,2,0,36.4,36.4,0,True,True
244,1697211999994.0,3,0,0.1,32.2,1,True,True
245,1697211999992.0,4,1,63.4,0.0,0,True,True
246,1697211999922.0,5,0,4.6,33.4,1,True,True
247,1697211999962.0,6,1,10.3,10.3,0,True,True
248,1697212000038.0,7,1,23.7,44.8,1,True,True
249,1697211997862.117,8,0,6.3,41.2,1,True,True
250,1697211999988.0,9,0,6.4,6.4,0,True,True
251,1697212000070.0,10,0,9.0,24.3,1,True,True
252,1697212000050.0,11,1,69.8,0.0,0,True,True
253,1697212000170.0,1,0,4.2,48.6,0,True,True
