,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1694525819483,1,2,0.15,1,0,1,23,0.0
1,1694525819483,1,7,0.24,0,0,0,0,30.493
2,1694525819483,1,6,0.42,1,0,1,0,0.0
3,1694525819483,1,1,0.24,1,0,0,0,0.0
4,1694525819366,2,1,0.18,1,0,0,0,0.0
5,1694525819366,2,2,0.36,1,1,1,29,0.0
6,1694525819366,2,3,0.23,0,0,0,0,18.894
7,1694525819366,2,4,0.21,0,0,0,39,18.695
8,1694525819454,3,1,0.37,1,0,0,0,0.0
9,1694525819454,3,2,0.29,1,1,1,33,0.0
10,1694525819454,3,3,0.42,0,0,0,0,26.094
11,1694525819454,3,4,0.39,0,0,0,29,26.094
12,1694525819536,4,1,0.36,1,0,0,0,0.0
13,1694525819536,4,2,0.06,1,1,0,22,0.0
14,1694525819536,4,3,0.45,0,0,0,0,15.296
15,1694525819536,4,4,0.04,0,1,0,19,15.496
16,1694525819531,5,1,0.35,1,0,0,0,0.0
17,1694525819531,5,2,0.32,1,1,1,22,0.0
18,1694525819531,5,4,0.25,0,1,0,28,23.194
19,1694525819480,6,2,0.16,1,1,1,17,0.0
20,1694525819480,6,4,0.42,0,0,0,25,3.1
21,1694525819497,7,2,0.04,1,1,0,20,0.0
22,1694525819497,7,4,0.22,0,0,0,20,5.9
23,1694525819461,8,2,0.34,1,1,1,21,0.0
24,1694525819461,8,4,0.21,0,1,0,29,3.4
25,1694525819461,8,1,0.36,1,0,0,0,0.0
26,1694525819541,9,2,2.0,1,1,1,18,0.0
27,1694525819541,9,4,0.0,0,0,0,20,242.269
28,1694525819548,10,2,0.17,0,1,1,0,1.599
29,1694525819548,10,4,0.2,0,0,0,20,17.195
30,1694525819534,11,1,0.04,1,0,0,0,0.0
31,1694525819534,11,2,0.24,0,0,1,20,387.923
32,1694525819534,11,3,0.32,0,0,0,0,387.923
33,1694525819534,11,4,0.09,0,0,0,20,383.924
34,1694525819534,11,5,0.4,0,0,0,0,387.923
35,1694525819534,11,6,0.2,1,0,1,20,0.0
36,1694525819682,1,2,0.12,1,0,1,23,0.0
37,1694525819682,1,7,0.21,0,0,0,0,30.692
38,1694525819682,1,6,0.2,1,0,1,0,0.0
39,1694525819682,1,1,0.47,1,0,0,0,0.0
40,1694525819566,2,1,0.11,1,0,0,0,0.0
41,1694525819566,2,2,0.06,1,1,1,29,0.0
42,1694525819566,2,3,0.12,0,0,0,0,19.094
43,1694525819566,2,4,0.07,0,0,0,39,18.895
44,1694525819653,3,1,0.48,1,0,0,0,0.0
45,1694525819653,3,2,0.02,1,1,1,33,0.0
46,1694525819653,3,3,0.49,0,0,0,0,26.293
47,1694525819653,3,4,0.21,0,0,0,29,26.293
48,1694525819636,4,1,0.09,1,0,0,0,0.0
49,1694525819636,4,2,0.35,1,1,0,22,0.0
50,1694525819636,4,3,0.39,0,0,0,0,15.396
51,1694525819636,4,4,0.07,0,1,0,19,15.596
52,1694525819731,5,1,0.34,1,0,0,0,0.0
53,1694525819731,5,2,0.02,1,1,1,22,0.0
54,1694525819731,5,4,0.45,0,1,0,28,23.394
55,1694525819679,6,2,0.24,1,1,1,17,0.0
56,1694525819679,6,4,0.37,0,0,0,25,3.299
57,1694525819696,7,2,0.19,1,1,0,20,0.0
58,1694525819696,7,4,0.03,0,0,0,20,6.099
