1,1,2023-10-12 12:50:07.978000
1,2,2023-10-12 12:50:28.681000
1,3,2023-10-12 12:51:17.095000
2,1,2023-10-12 12:50:48.052000
5,1,2023-10-12 12:50:07.734000
5,2,2023-10-12 12:50:35.538000
6,1,2023-10-12 12:50:44.360000
7,1,2023-10-12 12:50:59.733000
9,1,2023-10-12 12:50:07.778000
10,1,2023-10-12 12:50:07.850000
10,2,2023-10-12 12:50:23.152000
10,3,2023-10-12 12:50:53.259000
11,1,2023-10-12 12:50:05.952000
11,2,2023-10-12 12:50:21.954000
