1,1,1,1,2023-10-23 09:44:47.478000
1,1,1,2,2023-10-23 09:45:07.981000
1,1,3,2023-10-23 09:46:06.491000
1,4,2023-10-23 09:47:33.714000
1,5,2023-10-23 09:48:23.936000
2,2,1,2023-10-23 09:46:08.702000
2,2,2023-10-23 09:47:59.237000
3,3,1,2023-10-23 09:46:07.059000
3,2,2023-10-23 09:48:09.399000
4,4,1,2023-10-23 09:46:18.960000
4,2,2023-10-23 09:47:25.579000
4,3,2023-10-23 09:48:34.410000
5,5,1,2023-10-23 09:46:06.026000
5,5,2,2023-10-23 09:46:47.732000
5,3,2023-10-23 09:47:27.148000
5,4,2023-10-23 09:48:03.664000
6,6,1,2023-10-23 09:47:02.692000
6,2,2023-10-23 09:48:27.328000
7,7,7,1,2023-10-23 09:44:55.613000
7,7,7,2,2023-10-23 09:45:20.617000
7,7,3,2023-10-23 09:46:06.725000
7,7,4,2023-10-23 09:46:57.734000
7,5,2023-10-23 09:47:49.056000
7,6,2023-10-23 09:48:36.076000
8,8,8,1,2023-10-23 09:45:53.549000
8,8,2,2023-10-23 09:47:14.867000
8,3,2023-10-23 09:48:35.802000
9,1,2023-10-23 09:48:44.181000
11,11,11,1,2023-10-23 09:45:28.184000
11,11,2,2023-10-23 09:46:24.792000
11,11,3,2023-10-23 09:46:57.400000
11,4,2023-10-23 09:47:50.021000
11,5,2023-10-23 09:48:28.738000
