,time_sec,node,is_curph_mingreenmet,curr_phase_elapsed_time,cycle_elapsed_time,iscurrsg_mainstreet,sg_vehexists,isotherphases_demand
0,1697048534873,1,1,128.1,0.0,0,True,True
1,1697048534803,2,0,33.9,33.9,0,True,True
2,1697048534746,3,0,29.0,41.4,1,True,True
3,1697048534813,4,1,128.1,0.0,0,True,True
4,1697048534626,5,1,128.1,0.0,0,True,True
5,1697048534620,6,0,16.1,31.7,1,True,True
6,1697048534756,7,0,8.2,8.2,0,True,True
7,1697048534548,8,0,5.5,40.6,1,True,True
8,1697048534645,9,1,20.0,33.0,1,True,False
9,1697048534686,10,0,6.3,21.4,1,True,True
10,1697048534833,11,0,5.8,5.8,0,True,True
11,1697048534973,1,1,128.2,0.0,0,True,True
12,1697048534903,2,0,34.0,34.0,0,True,True
13,1697048534846,3,0,29.1,41.5,1,True,True
14,1697048534913,4,1,128.2,0.0,0,True,True
15,1697048534726,5,1,128.2,0.0,0,True,True
16,1697048534720,6,0,16.2,31.8,1,True,True
17,1697048534856,7,0,8.3,8.3,0,True,True
18,1697048534648,8,0,5.6,40.7,1,True,True
19,1697048534745,9,1,20.1,33.1,1,True,False
20,1697048534786,10,0,6.4,21.5,1,True,True
21,1697048534833,11,0,5.8,5.8,0,True,True
22,1697048535073,1,1,128.3,0.0,0,True,True
23,1697048535003,2,0,34.1,34.1,0,True,True
24,1697048535045,3,0,29.3,41.7,1,True,True
25,1697048534913,4,1,128.2,0.0,0,True,True
26,1697048534826,5,1,128.3,0.0,0,True,True
27,1697048534720,6,0,16.2,31.8,1,True,True
28,1697048535055,7,0,8.5,8.5,0,True,True
29,1697048534848,8,0,5.8,40.9,1,True,True
30,1697048534845,9,1,20.2,33.2,1,True,False
31,1697048534886,10,0,6.5,21.6,1,True,True
32,1697048535033,11,0,6.0,6.0,0,True,True
33,1697048535173,1,1,128.4,0.0,0,True,True
34,1697048535103,2,0,34.2,34.2,0,True,True
35,1697048535045,3,0,29.3,41.7,1,True,True
36,1697048535112,4,1,128.4,0.0,0,True,True
37,1697048534926,5,1,128.4,0.0,0,True,True
38,1697048534720,6,0,16.2,31.8,1,True,True
39,1697048535055,7,0,8.5,8.5,0,True,True
40,1697048534848,8,0,5.8,40.9,1,True,True
41,1697048534945,9,1,20.3,33.3,1,True,False
42,1697048534986,10,0,6.6,21.7,1,True,True
43,1697048535133,11,0,6.1,6.1,0,True,True
44,1697048535273,1,1,128.5,0.0,0,True,True
45,1697048535203,2,0,34.3,34.3,0,True,True
46,1697048535145,3,0,29.4,41.8,1,True,True
47,1697048535212,4,1,128.5,0.0,0,True,True
48,1697048535025,5,1,128.5,0.0,0,True,True
49,1697048534720,6,0,16.2,31.8,1,True,True
50,1697048535255,7,0,8.7,8.7,0,True,True
51,1697048535048,8,0,6.0,41.1,1,True,True
52,1697048535044,9,1,20.4,33.4,1,True,False
53,1697048534986,10,0,6.6,21.7,1,True,True
54,1697048535233,11,0,6.2,6.2,0,True,True
55,1697048535373,1,1,128.6,0.0,0,True,True
56,1697048535303,2,0,34.4,34.4,0,True,True
57,1697048535345,3,0,29.6,42.0,1,True,True
58,1697048535312,4,1,128.6,0.0,0,True,True
59,1697048535125,5,1,128.6,0.0,0,True,True
60,1697048534720,6,0,16.2,31.8,1,True,True
61,1697048535355,7,0,8.8,8.8,0,True,True
62,1697048535148,8,0,6.1,41.2,1,True,True
63,1697048535144,9,1,20.5,33.5,1,True,False
64,1697048535186,10,0,6.8,21.9,1,True,True
65,1697048535333,11,0,6.3,6.3,0,True,True
66,1697048535474,1,1,128.7,0.0,0,True,True
67,1697048535404,2,0,34.5,34.5,0,True,True
68,1697048535345,3,0,29.6,42.0,1,True,True
69,1697048535413,4,1,128.7,0.0,0,True,True
70,1697048535225,5,1,128.7,0.0,0,True,True
71,1697048534720,6,0,16.2,31.8,1,True,True
72,1697048535456,7,0,8.9,8.9,0,True,True
73,1697048535148,8,0,6.1,41.2,1,True,True
74,1697048535244,9,1,20.6,33.6,1,True,False
75,1697048535286,10,0,6.9,22.0,1,True,True
76,1697048535333,11,0,6.3,6.3,0,True,True
77,1697048535573,1,1,128.8,0.0,0,True,True
78,1697048535503,2,0,34.6,34.6,0,True,True
79,1697048535446,3,0,29.7,42.1,1,True,True
80,1697048535413,4,1,128.7,0.0,0,True,True
81,1697048535325,5,1,128.8,0.0,0,True,True
82,1697048534820,6,0,16.3,31.9,1,True,True
83,1697048535456,7,0,8.9,8.9,0,True,True
84,1697048535248,8,0,6.2,41.3,1,True,True
85,1697048535344,9,1,20.7,33.7,1,True,False
86,1697048535286,10,0,6.9,22.0,1,True,True
87,1697048535533,11,0,6.5,6.5,0,True,True
88,1697048535673,1,1,128.9,0.0,0,True,True
89,1697048535603,2,0,34.7,34.7,0,True,True
90,1697048535545,3,0,29.8,42.2,1,True,True
91,1697048535612,4,1,128.9,0.0,0,True,True
92,1697048535426,5,1,128.9,0.0,0,True,True
93,1697048535421,6,0,16.9,32.5,1,True,True
94,1697048535555,7,0,9.0,9.0,0,True,True
95,1697048535348,8,0,6.3,41.4,1,True,True
96,1697048535445,9,1,20.8,33.8,1,True,False
97,1697048535487,10,0,7.1,22.2,1,True,True
98,1697048535633,11,0,6.6,6.6,0,True,True
99,1697048535673,1,1,128.9,0.0,0,True,True
100,1697048535703,2,0,34.8,34.8,0,True,True
101,1697048535645,3,0,29.9,42.3,1,True,True
102,1697048535612,4,1,128.9,0.0,0,True,True
103,1697048535525,5,1,129.0,0.0,0,True,True
104,1697048535421,6,0,16.9,32.5,1,True,True
