1,1,1,2023-09-12 09:30:31.560000
1,1,2,2023-09-12 09:31:01.754000
1,1,3,2023-09-12 09:32:16.629000
1,1,4,2023-09-12 09:32:55.115000
1,1,5,2023-09-12 09:33:33.005000
1,6,2023-09-12 09:34:16.313000
1,7,2023-09-12 09:34:57.311000
1,8,2023-09-12 09:35:35.404000
1,9,2023-09-12 09:36:13.794000
2,2,1,2023-09-12 09:30:31.543000
2,2,2,2023-09-12 09:31:04.836000
2,2,3,2023-09-12 09:31:51.123000
2,2,4,2023-09-12 09:32:37.504000
2,2,5,2023-09-12 09:33:24.888000
2,6,2023-09-12 09:34:11.596000
2,7,2023-09-12 09:34:57.195000
2,8,2023-09-12 09:35:43.086000
2,9,2023-09-12 09:36:29.174000
3,3,1,2023-09-12 09:30:31.630000
3,3,2,2023-09-12 09:31:11.022000
3,3,3,2023-09-12 09:32:03.805000
3,3,4,2023-09-12 09:32:56.785000
3,5,2023-09-12 09:33:47.879000
3,6,2023-09-12 09:34:39.886000
3,7,2023-09-12 09:35:31.375000
3,8,2023-09-12 09:36:21.763000
4,4,1,2023-09-12 09:31:10.606000
4,4,2,2023-09-12 09:32:01.890000
4,4,3,2023-09-12 09:32:54.069000
4,4,2023-09-12 09:33:45.862000
4,5,2023-09-12 09:34:37.769000
4,6,2023-09-12 09:35:29.258000
4,7,2023-09-12 09:36:21.146000
5,5,1,2023-09-12 09:30:31.607000
5,5,2,2023-09-12 09:30:58.701000
5,5,3,2023-09-12 09:31:59.785000
5,5,4,2023-09-12 09:33:00.261000
5,5,2023-09-12 09:34:01.260000
5,6,2023-09-12 09:35:01.659000
5,7,2023-09-12 09:36:03.946000
6,6,1,2023-09-12 09:30:31.557000
6,6,2,2023-09-12 09:30:53.652000
6,6,3,2023-09-12 09:31:31.043000
6,6,4,2023-09-12 09:32:11.828000
6,6,5,2023-09-12 09:32:49.214000
6,6,6,2023-09-12 09:33:28.902000
6,7,2023-09-12 09:34:08.909000
6,8,2023-09-12 09:34:47.311000
6,9,2023-09-12 09:35:25.902000
6,10,2023-09-12 09:36:03.894000
6,11,2023-09-12 09:36:41.284000
7,7,1,2023-09-12 09:30:31.572000
7,7,2,2023-09-12 09:30:57.367000
7,7,3,2023-09-12 09:31:46.754000
7,7,4,2023-09-12 09:32:35.334000
7,7,5,2023-09-12 09:33:24.017000
7,6,2023-09-12 09:34:10.925000
7,7,2023-09-12 09:34:57.824000
7,8,2023-09-12 09:35:47.514000
7,9,2023-09-12 09:36:34.403000
8,8,1,2023-09-12 09:31:11.229000
8,8,2,2023-09-12 09:32:13.507000
8,8,3,2023-09-12 09:33:16.383000
8,4,2023-09-12 09:34:17.990000
8,5,2023-09-12 09:35:21.183000
8,6,2023-09-12 09:36:22.769000
9,9,1,2023-09-12 09:30:31.618000
9,9,2,2023-09-12 09:31:39.001000
9,9,3,2023-09-12 09:32:45.177000
9,4,2023-09-12 09:34:45.273000
9,5,2023-09-12 09:36:45.244000
10,10,1,2023-09-12 09:30:31.628000
10,10,2,2023-09-12 09:30:47.224000
10,10,3,2023-09-12 09:31:18.017000
10,10,4,2023-09-12 09:31:49.008000
10,10,5,2023-09-12 09:32:19.395000
10,10,6,2023-09-12 09:32:51.383000
10,10,7,2023-09-12 09:33:21.572000
10,8,2023-09-12 09:33:53.277000
10,9,2023-09-12 09:34:24.180000
10,10,2023-09-12 09:34:54.480000
10,11,2023-09-12 09:35:25.871000
10,12,2023-09-12 09:35:57.466000
10,13,2023-09-12 09:36:27.957000
