,time_sec,node,is_curph_mingreenmet,curr_phase_elapsed_time,cycle_elapsed_time,iscurrsg_mainstreet,sg_vehexists,isotherphases_demand
0,1698082531928.0,1,0,36.4,15.8,1,True,True
1,1698082529969.0,2,1,9.1,39.5,0,True,True
2,1698082530946.0,3,0,0.7,0.7,0,True,True
3,1698082531880.0,4,0,14.6,42.7,0,False,True
4,1698082529477.0,5,1,25.2,58.7,1,True,True
5,1698082529405.0,6,1,18.8,49.0,1,True,True
6,1698082531897.0,7,0,1.7,22.7,1,True,True
7,1698082532732.0,8,0,16.3,71.5,1,True,True
8,1698082531893.0,9,0,0.7,13.7,1,True,True
9,1698082532763.0,10,1,11.5,11.5,0,True,True
10,1698082529896.0,11,1,574.0,574.0,1,True,True
11,1698082532028.0,1,0,36.5,15.9,1,True,True
12,1698082530069.0,2,1,9.2,39.6,0,True,True
13,1698082531045.0,3,0,0.8,0.8,0,True,True
14,1698082531980.0,4,0,14.7,42.8,0,False,True
15,1698082529575.0,5,1,25.3,58.8,1,True,True
16,1698082529503.0,6,1,18.9,49.1,1,True,True
17,1698082531997.0,7,0,1.8,22.8,1,True,True
18,1698082532832.0,8,0,16.4,71.6,1,True,True
19,1698082531993.0,9,0,0.8,13.8,1,True,True
20,1698082532863.0,10,1,11.6,11.6,0,True,True
21,1698082529996.0,11,1,574.1,574.1,1,True,True
22,1698082532128.0,1,0,36.6,16.0,1,True,True
23,1698082530169.0,2,1,9.3,39.7,0,True,True
24,1698082531145.0,3,0,0.9,0.9,0,True,True
25,1698082532180.0,4,0,14.9,43.0,0,False,True
26,1698082529675.0,5,1,25.4,58.9,1,True,True
27,1698082529603.0,6,1,19.0,49.2,1,True,True
28,1698082532196.0,7,0,2.0,23.0,1,True,True
29,1698082533032.0,8,0,16.6,71.8,1,True,True
30,1698082532193.0,9,0,1.0,14.0,1,True,True
31,1698082532963.0,10,1,11.7,11.7,0,True,True
32,1698082530095.0,11,1,574.2,574.2,1,True,True
33,1698082532328.0,1,0,36.8,16.2,1,True,True
34,1698082530369.0,2,1,9.5,39.9,0,True,True
35,1698082531345.0,3,0,1.1,1.1,0,True,True
36,1698082532280.0,4,0,15.0,43.1,0,False,True
37,1698082529875.0,5,1,25.6,59.1,1,True,True
38,1698082529803.0,6,1,19.2,49.4,1,True,True
39,1698082532296.0,7,0,2.1,23.1,1,True,True
40,1698082533132.0,8,0,16.7,71.9,1,True,True
41,1698082532293.0,9,0,1.1,14.1,1,True,True
42,1698082533162.0,10,1,11.9,11.9,0,True,True
43,1698082530295.0,11,1,574.4,574.4,1,True,True
44,1698082532429.0,1,0,36.9,16.3,1,True,True
45,1698082530470.0,2,1,9.6,40.0,0,True,True
46,1698082531446.0,3,0,1.2,1.2,0,True,True
47,1698082532380.0,4,0,15.1,43.2,0,False,True
48,1698082529975.0,5,1,25.7,59.2,1,True,True
49,1698082530003.0,6,1,19.4,49.6,1,True,True
50,1698082532396.0,7,0,2.2,23.2,1,True,True
51,1698082533232.0,8,0,16.8,72.0,1,True,True
52,1698082532393.0,9,0,1.2,14.2,1,True,True
53,1698082533262.0,10,1,12.0,12.0,0,True,True
54,1698082530395.0,11,1,574.5,574.5,1,True,True
55,1698082532528.0,1,0,37.0,16.4,1,True,True
56,1698082530569.0,2,1,9.7,40.1,0,True,True
57,1698082531545.0,3,0,1.3,1.3,0,True,True
58,1698082532481.0,4,0,15.2,43.3,0,False,True
59,1698082530075.0,5,1,25.8,59.3,1,True,True
60,1698082530103.0,6,1,19.5,49.7,1,True,True
61,1698082532497.0,7,0,2.3,23.3,1,True,True
62,1698082533332.0,8,0,16.9,72.1,1,True,True
63,1698082532593.0,9,0,1.4,14.4,1,True,True
64,1698082533362.0,10,1,12.1,12.1,0,True,True
65,1698082530496.0,11,1,574.6,574.6,1,True,True
66,1698082532628.0,1,0,37.1,16.5,1,True,True
67,1698082530769.0,2,1,9.9,40.3,0,True,True
68,1698082531745.0,3,0,1.5,1.5,0,True,True
69,1698082532680.0,4,0,15.4,43.5,0,False,True
70,1698082530175.0,5,1,25.9,59.4,1,True,True
71,1698082528887.4768,6,1,18.3,48.5,1,True,True
72,1698082532696.0,7,0,2.5,23.5,1,True,True
73,1698082533532.0,8,0,17.1,72.3,1,True,True
74,1698082532693.0,9,0,1.5,14.5,1,True,True
75,1698082533562.0,10,1,12.3,12.3,0,True,True
76,1698082530695.0,11,1,574.8,574.8,1,True,True
77,1698082532828.0,1,0,37.3,16.7,1,True,True
78,1698082530869.0,2,1,10.0,40.4,0,True,True
79,1698082531845.0,3,0,1.6,1.6,0,True,True
80,1698082532780.0,4,0,15.5,43.6,0,False,True
81,1698082530375.0,5,1,26.1,59.6,1,True,True
82,1698082530404.0,6,1,19.8,50.0,1,True,True
83,1698082532796.0,7,0,2.6,23.6,1,True,True
84,1698082533632.0,8,0,17.2,72.4,1,True,True
85,1698082532793.0,9,0,1.6,14.6,1,True,True
86,1698082533662.0,10,1,12.4,12.4,0,True,True
87,1698082530795.0,11,1,574.9,574.9,1,True,True
88,1698082532928.0,1,0,37.4,16.8,1,True,True
89,1698082530969.0,2,1,10.1,40.5,0,True,True
90,1698082531945.0,3,0,1.7,1.7,0,True,True
91,1698082532880.0,4,0,15.6,43.7,0,False,True
92,1698082530476.0,5,1,26.2,59.7,1,True,True
93,1698082529153.7222,6,1,18.5,48.7,1,True,True
94,1698082532896.0,7,0,2.7,23.7,1,True,True
95,1698082533732.0,8,0,17.3,72.5,1,True,True
96,1698082532993.0,9,0,1.8,14.8,1,True,True
97,1698082533762.0,10,1,12.5,12.5,0,True,True
98,1698082530895.0,11,1,575.0,575.0,1,True,True
99,1698082533127.0,1,0,37.6,17.0,1,True,True
100,1698082531169.0,2,0,0.2,40.7,0,True,True
101,1698082532145.0,3,0,1.9,1.9,0,True,True
102,1698082533080.0,4,0,15.8,43.9,0,False,True
103,1698082530575.0,5,1,26.3,59.8,1,True,True
104,1698082530603.0,6,1,20.0,50.2,1,True,True
105,1698082533096.0,7,0,2.9,23.9,1,True,True
106,1698082533932.0,8,0,17.5,72.7,1,True,True
107,1698082533092.0,9,0,1.9,14.9,1,True,True
108,1698082533962.0,10,1,12.7,12.7,0,True,True
109,1698082531095.0,11,1,575.2,575.2,1,True,True
110,1698082533228.0,1,0,37.7,17.1,1,True,True
111,1698082531268.0,2,0,0.3,40.8,0,True,True
112,1698082532245.0,3,0,2.0,2.0,0,True,True
113,1698082533180.0,4,0,15.9,44.0,0,False,True
114,1698082530775.0,5,1,26.5,60.0,1,True,True
115,1698082530703.0,6,1,20.1,50.3,1,True,True
116,1698082533196.0,7,0,3.0,24.0,1,True,True
117,1698082534031.0,8,0,17.6,72.8,1,True,True
118,1698082533192.0,9,0,2.0,15.0,1,True,True
119,1698082534062.0,10,1,12.8,12.8,0,True,True
120,1698082531195.0,11,1,575.3,575.3,1,True,True
121,1698082533327.0,1,0,37.8,17.2,1,True,True
122,1698082531368.0,2,0,0.4,40.9,0,True,True
123,1698082532345.0,3,0,2.1,2.1,0,True,True
124,1698082533280.0,4,0,16.0,44.1,0,False,True
125,1698082530875.0,5,1,26.6,60.1,1,True,True
126,1698082530903.0,6,1,20.3,50.5,1,True,True
127,1698082533296.0,7,0,3.1,24.1,1,True,True
128,1698082534131.0,8,0,17.7,72.9,1,True,True
129,1698082533292.0,9,0,2.1,15.1,1,True,True
130,1698082534162.0,10,1,12.9,12.9,0,True,True
131,1698082531295.0,11,1,575.4,575.4,1,True,True
132,1698082533527.0,1,0,38.0,17.4,1,True,True
133,1698082531568.0,2,0,0.6,41.1,0,True,True
134,1698082532545.0,3,0,2.3,2.3,0,True,True
135,1698082533481.0,4,0,16.2,44.3,0,False,True
136,1698082531075.0,5,1,26.8,60.3,1,True,True
137,1698082531003.0,6,1,20.4,50.6,1,True,True
138,1698082533497.0,7,0,3.3,24.3,1,True,True
139,1698082534331.0,8,0,17.9,73.1,1,True,True
140,1698082533493.0,9,0,2.3,15.3,1,True,True
141,1698082534362.0,10,1,13.1,13.1,0,True,True
142,1698082531496.0,11,1,575.6,575.6,1,True,True
143,1698082533627.0,1,0,38.1,17.5,1,True,True
144,1698082531668.0,2,0,0.7,41.2,0,True,True
145,1698082532645.0,3,0,2.4,2.4,0,True,True
146,1698082533580.0,4,0,16.3,44.4,0,False,True
147,1698082531175.0,5,1,26.9,60.4,1,True,True
148,1698082531203.0,6,1,20.6,50.8,1,True,True
149,1698082533596.0,7,0,3.4,24.4,1,True,True
150,1698082534432.0,8,0,18.0,73.2,1,True,True
151,1698082533592.0,9,0,2.4,15.4,1,True,True
152,1698082534463.0,10,1,13.2,13.2,0,True,True
153,1698082531595.0,11,1,575.7,575.7,1,True,True
154,1698082533728.0,1,0,38.2,17.6,1,True,True
155,1698082531768.0,2,0,0.8,41.3,0,True,True
156,1698082532745.0,3,0,2.5,2.5,0,True,True
157,1698082533780.0,4,0,16.5,44.6,0,False,True
158,1698082531275.0,5,1,27.0,60.5,1,True,True
159,1698082531303.0,6,1,20.7,50.9,1,True,True
160,1698082533796.0,7,0,3.6,24.6,1,True,True
161,1698082534631.0,8,0,18.2,73.4,1,True,True
162,1698082533792.0,9,0,2.6,15.6,1,True,True
163,1698082534562.0,10,1,13.3,13.3,0,True,True
164,1698082531795.0,11,1,575.9,575.9,1,True,True
165,1698082533928.0,1,0,38.4,17.8,1,True,True
166,1698082531968.0,2,0,1.0,41.5,0,True,True
167,1698082532945.0,3,0,2.7,2.7,0,True,True
168,1698082533880.0,4,0,16.6,44.7,0,False,True
169,1698082531476.0,5,1,27.2,60.7,1,True,True
170,1698082531404.0,6,1,20.8,51.0,1,True,True
171,1698082533896.0,7,0,3.7,24.7,1,True,True
172,1698082534731.0,8,0,18.3,73.5,1,True,True
173,1698082533892.0,9,0,2.7,15.7,1,True,True
174,1698082534762.0,10,1,13.5,13.5,0,True,True
175,1698082531895.0,11,1,576.0,576.0,1,True,True
176,1698082534027.0,1,0,38.5,17.9,1,True,True
177,1698082532068.0,2,0,1.1,41.6,0,True,True
178,1698082533044.0,3,0,2.8,2.8,0,True,True
179,1698082533980.0,4,0,16.7,44.8,0,False,True
180,1698082531575.0,5,1,27.3,60.8,1,True,True
181,1698082531603.0,6,1,21.0,51.2,1,True,True
182,1698082533996.0,7,0,3.8,24.8,1,True,True
183,1698082534831.0,8,0,18.4,73.6,1,True,True
