,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1697131470850.0,1,2,0.09,0,0,1,23,35.104
1,1697131470850.0,1,7,0.47,1,0,0,0,0.0
2,1697131470850.0,1,6,0.37,0,0,1,0,8.202
3,1697131470850.0,1,1,0.26,0,0,0,0,8.202
4,1697131468822.0,2,1,0.38,0,0,0,0,1.7
5,1697131468822.0,2,2,0.28,0,1,1,29,23.305
6,1697131468822.0,2,3,0.31,1,0,0,0,0.0
7,1697131468822.0,2,4,0.1,0,0,0,39,10.103
8,1697131468822.0,3,1,0.01,0,0,0,0,21.105
9,1697131468822.0,3,2,0.34,0,1,1,33,21.105
10,1697131468822.0,3,3,0.33,0,0,0,0,8.603
11,1697131468822.0,3,4,0.45,0,0,0,29,8.603
12,1697131470903.0,4,1,0.21,1,0,0,0,0.0
13,1697131470903.0,4,2,0.39,1,1,0,22,0.0
14,1697131470903.0,4,3,0.48,0,0,0,0,19.705
15,1697131470903.0,4,4,0.29,0,1,0,19,70.393
16,1697131470618.0,5,1,0.39,0,0,0,0,33.204
17,1697131470618.0,5,2,0.13,0,1,1,22,33.204
18,1697131470618.0,5,4,0.47,0,1,0,28,70.294
19,1697131470625.0,6,2,0.05,1,1,1,17,0.0
20,1697131470625.0,6,4,0.25,0,0,0,25,51.8
21,1697131470799.0,7,2,0.33,1,1,0,20,0.0
22,1697131470799.0,7,4,0.41,0,0,0,20,5.101
23,1697131470666.0,8,2,3.0,1,1,1,21,0.0
24,1697131470666.0,8,4,2.0,0,1,0,29,11.103
25,1697131470666.0,8,1,0.0,1,0,0,0,0.0
26,1697131470656.0,9,2,1.0,1,1,1,18,0.0
27,1697131470656.0,9,4,0.0,0,0,0,20,70.294
28,1697131470715.0,10,2,0.2,1,1,1,0,0.0
29,1697131470715.0,10,4,0.39,0,0,0,20,51.2
30,1697131467605.783,11,1,0.41,0,0,0,0,56.272783
31,1697131467605.783,11,2,0.18,0,0,1,20,69.067783
