1,1,1,1,2023-10-13 10:23:17.420000
1,1,1,2,2023-10-13 10:23:39.427000
1,1,1,3,2023-10-13 10:24:16.233000
1,1,4,2023-10-13 10:24:53.625000
1,1,5,2023-10-13 10:25:31.119000
1,6,2023-10-13 10:26:08.329000
2,2,2,1,2023-10-13 10:24:10.993000
2,2,2023-10-13 10:26:19.093000
3,3,3,1,2023-10-13 10:23:17.323000
3,3,3,2,2023-10-13 10:23:54.834000
3,3,3,2023-10-13 10:24:40.633000
3,3,4,2023-10-13 10:25:27.424000
4,4,4,1,2023-10-13 10:24:23.058000
4,2,2023-10-13 10:25:40.746000
5,5,5,1,2023-10-13 10:24:17.854000
5,5,2,2023-10-13 10:25:18.041000
5,3,2023-10-13 10:26:18.254000
6,6,6,1,2023-10-13 10:23:54.317000
6,6,2,2023-10-13 10:24:31.818000
6,6,3,2023-10-13 10:25:10.208000
6,4,2023-10-13 10:25:48.411000
6,5,2023-10-13 10:26:25.522000
7,7,7,1,2023-10-13 10:24:03.582000
7,7,2,2023-10-13 10:24:50.377000
7,3,2023-10-13 10:25:36.671000
7,4,2023-10-13 10:26:24.186000
8,8,8,1,2023-10-13 10:23:54.740000
8,8,2,2023-10-13 10:24:55.935000
8,3,2023-10-13 10:25:57.836000
9,9,9,1,2023-10-13 10:23:17.427000
9,9,9,2,2023-10-13 10:23:41.333000
9,9,9,3,2023-10-13 10:24:17.940000
9,9,4,2023-10-13 10:24:54.231000
9,9,5,2023-10-13 10:25:30.427000
9,6,2023-10-13 10:26:07.935000
10,10,10,1,2023-10-13 10:23:17.435000
10,10,10,2,2023-10-13 10:23:32.738000
10,10,10,3,2023-10-13 10:24:03.046000
10,10,4,2023-10-13 10:24:34.446000
10,10,5,2023-10-13 10:25:05.737000
10,6,2023-10-13 10:25:36.334000
10,7,2023-10-13 10:26:06.444000
10,8,2023-10-13 10:26:36.653000
11,11,11,1,2023-10-13 10:24:18.798000
11,11,2,2023-10-13 10:24:50.791000
11,3,2023-10-13 10:25:53.790000
11,4,2023-10-13 10:26:26.901000
