,time_sec,node,is_curph_mingreenmet,curr_phase_elapsed_time,cycle_elapsed_time,iscurrsg_mainstreet,sg_vehexists,isotherphases_demand
0,1697118979835.0,1,0,4.9,4.9,0,True,True
1,1697118979818.0,2,0,16.9,29.2,1,True,True
2,1697118979798.0,3,0,2.2,15.0,0,True,True
3,1697118979806.0,4,0,2.3,38.3,0,True,True
4,1697118979633.0,5,0,5.0,5.0,0,True,True
5,1697118979610.0,6,0,6.7,6.7,0,True,True
6,1697118979755.0,7,0,18.8,39.9,1,True,True
7,1697118979612.0,8,1,65.1,65.1,1,False,False
8,1697118979617.0,9,0,14.5,28.4,1,True,True
9,1697118979641.0,10,0,1.3,1.3,0,True,True
10,1697118979818.0,11,0,1.1,1.1,0,True,True
11,1697118979935.0,1,0,5.0,5.0,0,True,True
12,1697118979918.0,2,0,17.0,29.3,1,True,True
13,1697118979899.0,3,0,2.3,15.1,0,True,True
14,1697118979906.0,4,0,2.4,38.4,0,True,True
15,1697118979733.0,5,0,5.1,5.1,0,True,True
16,1697118979710.0,6,0,6.8,6.8,0,True,True
17,1697118979855.0,7,0,18.9,40.0,1,True,True
18,1697118979712.0,8,1,65.2,65.2,1,False,False
19,1697118979717.0,9,0,14.6,28.5,1,True,True
20,1697118979741.0,10,0,1.4,1.4,0,True,True
21,1697118979918.0,11,0,1.2,1.2,0,True,True
22,1697118980035.0,1,0,5.1,5.1,0,True,True
23,1697118980018.0,2,0,17.1,29.4,1,True,True
24,1697118979999.0,3,0,2.4,15.2,0,True,True
25,1697118980006.0,4,0,2.5,38.5,0,True,True
26,1697118979833.0,5,0,5.2,5.2,0,True,True
27,1697118979810.0,6,0,6.9,6.9,0,True,True
28,1697118979955.0,7,0,19.0,40.1,1,True,True
29,1697118979812.0,8,1,65.3,65.3,1,False,False
30,1697118979817.0,9,0,14.7,28.6,1,True,True
31,1697118979841.0,10,0,1.5,1.5,0,True,True
32,1697118980018.0,11,0,1.3,1.3,0,True,True
33,1697118980135.0,1,0,5.2,5.2,0,True,True
34,1697118980118.0,2,0,17.2,29.5,1,True,True
35,1697118980098.0,3,0,2.5,15.3,0,True,True
36,1697118980106.0,4,0,2.6,38.6,0,True,True
37,1697118979933.0,5,0,5.3,5.3,0,True,True
38,1697118979910.0,6,0,7.0,7.0,0,True,True
39,1697118980055.0,7,0,19.1,40.2,1,True,True
40,1697118979912.0,8,1,65.4,65.4,1,False,False
41,1697118980017.0,9,0,14.9,28.8,1,True,True
42,1697118979941.0,10,0,1.6,1.6,0,True,True
43,1697118980118.0,11,0,1.4,1.4,0,True,True
44,1697118980335.0,1,0,5.4,5.4,0,True,True
45,1697118980218.0,2,0,17.3,29.6,1,True,True
46,1697118980198.0,3,0,2.6,15.4,0,True,True
47,1697118980206.0,4,0,2.7,38.7,0,True,True
48,1697118980033.0,5,0,5.4,5.4,0,True,True
49,1697118980010.0,6,0,7.1,7.1,0,True,True
50,1697118980155.0,7,0,19.2,40.3,1,True,True
51,1697118980012.0,8,1,65.5,65.5,1,False,False
52,1697118980117.0,9,0,15.0,28.9,1,True,True
53,1697118980041.0,10,0,1.7,1.7,0,True,True
54,1697118980218.0,11,0,1.5,1.5,0,True,True
55,1697118980436.0,1,0,5.5,5.5,0,True,True
56,1697118980318.0,2,0,17.4,29.7,1,True,True
57,1697118980298.0,3,0,2.7,15.5,0,True,True
58,1697118980306.0,4,0,2.8,38.8,0,True,True
59,1697118980133.0,5,0,5.5,5.5,0,True,True
60,1697118980110.0,6,0,7.2,7.2,0,True,True
61,1697118980255.0,7,0,19.3,40.4,1,True,True
62,1697118980112.0,8,1,65.6,65.6,1,False,False
63,1697118980217.0,9,0,15.1,29.0,1,True,True
64,1697118980141.0,10,0,1.8,1.8,0,True,True
65,1697118980317.0,11,0,1.6,1.6,0,True,True
66,1697118980535.0,1,0,5.6,5.6,0,True,True
67,1697118980518.0,2,0,17.6,29.9,1,True,True
68,1697118980499.0,3,0,2.9,15.7,0,True,True
69,1697118980506.0,4,0,3.0,39.0,0,True,True
70,1697118980333.0,5,0,5.7,5.7,0,True,True
71,1697118980310.0,6,0,7.4,7.4,0,True,True
72,1697118980456.0,7,0,19.5,40.6,1,True,True
73,1697118980312.0,8,1,65.8,65.8,1,False,False
74,1697118980317.0,9,0,15.2,29.1,1,True,True
75,1697118980341.0,10,0,2.0,2.0,0,True,True
76,1697118980518.0,11,0,1.8,1.8,0,True,True
77,1697118980635.0,1,0,5.7,5.7,0,True,True
