datetime,node,signal_group,push_button pressed,request status
2023-10-12 13:11:55.498000,2,4,1,Button Pressed
2023-10-12 13:10:59.689000,5,2,1,Button Pressed
2023-10-12 13:11:32.690000,5,2,1,Serving Push_Button Request
2023-10-12 13:11:54.691000,5,4,1,Next Button Pressed to current
2023-10-12 13:11:59.891000,5,4,1,Serving Push_Button Request
