,time_sec,node,is_curph_mingreenmet,curr_phase_elapsed_time,cycle_elapsed_time,iscurrsg_mainstreet,sg_vehexists,isotherphases_demand
0,1697236247264.0,1,0,0.0,0.0,1,True,True
1,1697236247118.0,2,0,0.0,0.0,0,True,True
2,1697236247183.0,3,0,0.0,0.0,0,True,True
3,1697236247168.0,4,0,0.0,0.0,0,True,True
4,1697236246721.0,5,0,0.0,0.0,1,True,True
5,1697236247145.0,6,0,0.0,0.0,1,True,True
6,1697236247219.0,7,0,0.0,0.0,1,True,True
7,1697236247151.0,8,0,0.0,0.0,1,True,True
8,1697236247133.0,9,0,0.0,0.0,1,True,True
9,1697236247185.0,10,0,0.0,0.0,1,True,True
10,1697236247109.0,11,0,0.0,0.0,0,True,True
11,1697236576511.463,1,1,329.2,329.2,1,True,True
12,1697236576515.465,2,1,329.4,0.0,0,True,True
13,1697236576521.473,3,1,329.3,0.0,0,True,True
14,1697236576528.462,4,1,329.4,329.4,0,True,True
15,1697236576523.4612,5,1,329.8,329.8,1,True,True
16,1697236576532.465,6,1,329.4,329.4,1,True,True
17,1697236576527.462,7,1,329.3,329.3,1,True,True
18,1697236576535.458,8,1,329.4,329.4,1,True,True
19,1697236576540.459,9,1,329.4,329.4,1,True,True
20,1697236576543.458,10,1,329.4,329.4,1,True,True
21,1697236576545.4631,11,1,329.4,0.0,0,True,True
22,1697236247264.0,1,0,0.0,0.0,1,True,True
23,1697236247118.0,2,1,0.0,0.0,0,True,True
24,1697236247183.0,3,1,0.0,0.0,0,True,True
25,1697236247168.0,4,0,0.0,0.0,0,True,True
26,1697236246721.0,5,0,0.0,0.0,1,True,True
27,1697236247145.0,6,0,0.0,0.0,1,True,True
28,1697236247219.0,7,0,0.0,0.0,1,True,True
29,1697236247151.0,8,0,0.0,0.0,1,True,True
30,1697236247133.0,9,0,0.0,0.0,1,True,True
31,1697236247185.0,10,0,0.0,0.0,1,True,True
32,1697236247109.0,11,1,0.0,0.0,0,True,True
33,1697236581370.464,1,1,334.1,334.1,1,True,True
34,1697236581376.4639,2,1,334.3,0.0,0,True,True
35,1697236581381.4622,3,1,334.2,0.0,0,True,True
36,1697236581386.464,4,1,334.2,334.2,0,True,True
37,1697236581388.4631,5,1,334.7,334.7,1,True,True
38,1697236581391.543,6,1,334.2,334.2,1,False,True
39,1697236581395.4639,7,1,334.2,334.2,1,True,True
40,1697236581401.4631,8,1,334.3,334.3,1,True,True
41,1697236581404.4658,9,1,334.3,334.3,1,True,True
42,1697236581406.464,10,1,334.2,334.2,1,True,True
43,1697236581409.465,11,1,334.3,0.0,0,True,True
44,1697236247264.0,1,0,0.0,0.0,1,True,True
45,1697236247118.0,2,1,0.0,0.0,0,True,True
46,1697236247183.0,3,1,0.0,0.0,0,True,True
47,1697236247168.0,4,0,0.0,0.0,0,True,True
48,1697236246721.0,5,0,0.0,0.0,1,True,True
49,1697236247145.0,6,0,0.0,0.0,1,True,True
50,1697236247219.0,7,0,0.0,0.0,1,True,True
51,1697236247151.0,8,0,0.0,0.0,1,True,True
52,1697236247133.0,9,0,0.0,0.0,1,True,True
53,1697236247185.0,10,1,0.0,0.0,1,True,True
54,1697236247109.0,11,1,0.0,0.0,0,True,True
55,1697236581925.4702,1,1,334.7,334.7,1,True,True
56,1697236581929.455,2,1,334.8,0.0,0,True,True
57,1697236581936.458,3,1,334.8,0.0,0,True,True
58,1697236581944.4639,4,1,334.8,334.8,0,True,True
59,1697236581946.459,5,1,335.2,335.2,1,True,True
60,1697236581942.455,6,1,334.8,334.8,1,True,True
61,1697236581950.471,7,1,334.7,334.7,1,True,True
62,1697236581953.464,8,1,334.8,334.8,1,True,True
63,1697236581959.537,9,1,334.8,334.8,1,True,True
64,1697236581962.467,10,1,334.8,334.8,1,True,True
65,1697236581965.464,11,1,334.9,0.0,0,True,True
66,1697236247264.0,1,1,0.0,0.0,1,True,True
67,1697236247118.0,2,1,0.0,0.0,0,True,True
68,1697236247183.0,3,1,0.0,0.0,0,True,True
69,1697236247168.0,4,0,0.0,0.0,0,True,True
70,1697236246721.0,5,0,0.0,0.0,1,True,True
71,1697236247145.0,6,0,0.0,0.0,1,True,True
72,1697236247219.0,7,0,0.0,0.0,1,True,True
73,1697236247151.0,8,0,0.0,0.0,1,True,True
74,1697236247133.0,9,0,0.0,0.0,1,True,True
75,1697236247185.0,10,1,0.0,0.0,1,True,True
76,1697236247109.0,11,1,0.0,0.0,0,True,True
77,1697236582462.455,1,1,335.2,335.2,1,True,True
78,1697236582467.456,2,1,335.3,0.0,0,True,True
79,1697236582471.455,3,1,335.3,0.0,0,True,True
80,1697236582475.456,4,1,335.3,335.3,0,True,True
81,1697236582479.46,5,1,335.8,335.8,1,True,True
82,1697236582483.4731,6,1,335.3,335.3,1,True,True
83,1697236582492.455,7,1,335.3,335.3,1,True,True
84,1697236582496.4558,8,1,335.3,335.3,1,True,True
85,1697236582496.4558,9,1,335.4,335.4,1,True,True
86,1697236582499.4531,10,1,335.3,335.3,1,True,True
87,1697236582502.464,11,1,335.4,0.0,0,True,True
88,1697236247264.0,1,1,0.0,0.0,1,True,True
89,1697236247118.0,2,0,-335.3,0.0,0,True,True
90,1697236247183.0,3,1,0.0,0.0,0,True,True
91,1697236247168.0,4,0,0.0,0.0,0,True,True
92,1697236246721.0,5,0,0.0,0.0,1,True,True
93,1697236247145.0,6,0,0.0,0.0,1,True,True
94,1697236247219.0,7,0,0.0,0.0,1,True,True
95,1697236247151.0,8,0,0.0,0.0,1,True,True
96,1697236247133.0,9,0,-335.4,-335.4,0,True,True
97,1697236247185.0,10,1,0.0,0.0,1,True,True
98,1697236247109.0,11,1,0.0,0.0,0,True,True
99,1697236582985.455,1,1,335.7,335.7,1,True,True
100,1697236582994.459,2,0,0.5,0.0,0,True,True
101,1697236582993.459,3,1,335.8,0.0,0,True,True
102,1697236582999.474,4,1,335.8,335.8,0,True,True
103,1697236583004.461,5,1,336.3,336.3,1,True,True
104,1697236583008.463,6,1,335.9,335.9,1,True,True
105,1697236583012.4568,7,1,335.8,335.8,1,True,True
106,1697236583014.456,8,1,335.9,335.9,1,True,True
107,1697236583020.459,9,0,0.5,0.5,0,True,True
108,1697236583023.4622,10,1,335.8,335.8,1,True,True
109,1697236583026.459,11,1,335.9,0.0,0,True,True
110,1697236247264.0,1,1,0.0,0.0,1,True,True
111,1697236247118.0,2,0,-335.3,0.0,0,True,True
112,1697236247183.0,3,1,0.0,0.0,0,True,True
113,1697236247168.0,4,0,0.0,0.0,0,True,True
114,1697236246721.0,5,0,0.0,0.0,1,True,True
115,1697236247145.0,6,0,0.0,0.0,1,True,True
116,1697236247219.0,7,0,0.0,0.0,1,True,True
117,1697236247151.0,8,0,0.0,0.0,1,True,True
118,1697236247133.0,9,0,-335.4,-335.4,0,True,True
119,1697236247185.0,10,1,0.0,0.0,1,True,True
120,1697236247109.0,11,1,0.0,0.0,0,True,True
121,1697236583520.463,1,1,336.3,336.3,1,True,True
122,1697236583526.4648,2,0,1.1,0.0,0,True,True
123,1697236583530.4639,3,1,336.3,0.0,0,True,True
124,1697236583535.461,4,1,336.4,336.4,0,True,True
125,1697236583537.468,5,1,336.8,336.8,1,True,True
126,1697236583543.4639,6,1,336.4,336.4,1,True,True
127,1697236583550.4602,7,1,336.3,336.3,1,True,True
128,1697236583548.458,8,1,336.4,336.4,1,True,True
129,1697236583553.459,9,0,1.1,1.1,0,True,True
130,1697236583557.4592,10,1,336.4,336.4,1,True,True
131,1697236583559.47,11,1,336.5,0.0,0,True,True
132,1697236247264.0,1,1,0.0,0.0,1,True,True
133,1697236247118.0,2,0,-335.3,0.0,0,True,True
134,1697236247183.0,3,1,0.0,0.0,0,True,True
135,1697236247168.0,4,0,0.0,0.0,0,True,True
136,1697236246721.0,5,0,0.0,0.0,1,True,True
137,1697236247145.0,6,0,0.0,0.0,1,True,True
138,1697236247219.0,7,0,0.0,0.0,1,True,True
139,1697236247151.0,8,0,0.0,0.0,1,True,True
140,1697236247133.0,9,0,-335.4,-335.4,0,True,True
141,1697236247185.0,10,1,0.0,0.0,1,True,True
142,1697236247109.0,11,0,-336.5,0.0,0,True,True
143,1697236584084.466,1,1,336.8,336.8,1,True,True
144,1697236584090.47,2,0,1.6,0.0,0,True,True
145,1697236584095.48,3,1,336.9,0.0,0,True,True
146,1697236584100.461,4,1,336.9,336.9,0,True,True
147,1697236584104.461,5,1,337.4,337.4,1,True,True
148,1697236584109.457,6,1,337.0,337.0,1,True,True
149,1697236584113.461,7,1,336.9,336.9,1,True,True
150,1697236584117.462,8,1,337.0,337.0,1,True,True
151,1697236584121.464,9,0,1.6,1.6,0,True,True
152,1697236584119.4749,10,1,336.9,336.9,1,True,True
153,1697236584123.539,11,0,0.6,0.0,0,True,True
154,1697236247264.0,1,1,0.0,0.0,1,True,True
155,1697236247118.0,2,0,-335.3,0.0,0,True,True
156,1697236247183.0,3,0,-336.9,0.0,0,True,True
157,1697236247168.0,4,0,-336.9,-336.9,1,True,True
158,1697236246721.0,5,0,0.0,0.0,1,True,True
159,1697236247145.0,6,0,0.0,0.0,1,True,True
160,1697236247219.0,7,0,0.0,0.0,1,True,True
161,1697236247151.0,8,0,0.0,0.0,1,True,True
162,1697236247133.0,9,0,-335.4,-335.4,0,True,True
163,1697236247185.0,10,1,0.0,0.0,1,True,True
164,1697236247109.0,11,0,-336.5,0.0,0,True,True
165,1697236584658.4639,1,1,337.4,337.4,1,True,True
166,1697236584666.462,2,0,2.2,0.0,0,True,True
167,1697236584665.467,3,0,0.6,0.0,0,True,True
168,1697236584671.4648,4,0,0.6,0.6,1,True,True
169,1697236584681.4648,5,1,338.0,338.0,1,True,True
170,1697236584677.464,6,1,337.5,337.5,1,True,True
171,1697236584682.4639,7,1,337.5,337.5,1,True,True
172,1697236584689.463,8,1,337.5,337.5,1,True,True
173,1697236584691.466,9,0,2.2,2.2,0,True,True
174,1697236584694.4639,10,1,337.5,337.5,1,True,True
175,1697236584697.4639,11,0,1.1,0.0,0,True,True
176,1697236247264.0,1,1,0.0,0.0,1,True,True
177,1697236247118.0,2,0,-335.3,0.0,0,True,True
