,time_sec,node,is_curph_mingreenmet,curr_phase_elapsed_time,cycle_elapsed_time,iscurrsg_mainstreet,sg_vehexists,isotherphases_demand
0,1698068842509.0,1,0,10.3,76.0,1,True,True
1,1698068842521.0,2,1,8.8,73.8,0,True,True
2,1698068841578.0,3,0,22.2,74.5,0,True,True
3,1698068842578.0,4,1,29.5,63.6,0,False,True
4,1698068842546.0,5,1,20.0,34.8,1,False,True
5,1698068842100.0,6,0,4.4,19.4,1,True,False
6,1698068842544.0,7,1,24.8,24.8,0,True,True
7,1698068843371.0,8,1,8.5,8.5,0,True,True
8,1698068842546.0,9,0,0.0,0.0,1,True,True
9,1698068843386.0,10,0,0.0,0.0,1,True,True
10,1698068842509.0,11,1,25.1,25.1,0,True,True
11,1698068842609.0,1,0,10.4,76.1,1,True,True
12,1698068842621.0,2,1,8.9,73.9,0,True,True
13,1698068841678.0,3,0,22.3,74.6,0,True,True
14,1698068842678.0,4,1,29.6,63.7,0,False,True
15,1698068842646.0,5,1,20.1,34.9,1,False,True
16,1698068842200.0,6,0,4.5,19.5,1,True,False
17,1698068842644.0,7,1,24.9,24.9,0,True,True
18,1698068843472.0,8,1,8.6,8.6,0,True,True
19,1698068842646.0,9,0,0.0,0.0,1,True,True
20,1698068843488.0,10,0,0.0,0.0,1,True,True
21,1698068842609.0,11,0,0.1,25.2,1,True,True
22,1698068842709.0,1,0,10.5,76.2,1,True,True
23,1698068842721.0,2,1,9.0,74.0,0,True,True
24,1698068841878.0,3,0,22.5,74.8,0,True,True
25,1698068842778.0,4,1,29.7,63.8,0,False,True
26,1698068842746.0,5,1,20.2,35.0,1,False,True
27,1698068842300.0,6,0,4.6,19.6,1,True,False
28,1698068842744.0,7,1,25.0,25.0,0,True,True
29,1698068843571.0,8,1,8.7,8.7,0,True,True
30,1698068842746.0,9,0,0.0,0.0,1,True,True
31,1698068843686.0,10,0,0.0,0.0,1,True,True
32,1698068842709.0,11,0,0.2,25.3,1,True,True
33,1698068842909.0,1,0,10.7,76.4,1,True,True
34,1698068842821.0,2,1,9.1,74.1,0,True,True
35,1698068841978.0,3,0,22.6,74.9,0,True,True
36,1698068842878.0,4,1,29.8,63.9,0,False,True
37,1698068842946.0,5,1,20.4,35.2,1,False,True
38,1698068842400.0,6,0,4.7,19.7,1,True,False
39,1698068842944.0,7,1,25.2,25.2,0,True,True
40,1698068843771.0,8,1,8.9,8.9,0,True,True
41,1698068842946.0,9,0,0.0,0.0,1,True,True
42,1698068843786.0,10,0,0.0,0.0,1,True,True
43,1698068842909.0,11,0,0.4,25.5,1,True,True
44,1698068843110.0,1,0,10.9,76.6,1,True,True
45,1698068843021.0,2,1,9.3,74.3,0,True,True
46,1698068842079.0,3,0,22.7,75.0,0,True,True
47,1698068843078.0,4,1,30.0,64.1,0,False,True
48,1698068843046.0,5,1,20.5,35.3,1,False,True
49,1698068842600.0,6,0,4.9,19.9,1,True,False
50,1698068843044.0,7,1,25.3,25.3,0,True,True
