1,1,1,1,1,1,1,2023-10-11 15:55:17.969000
1,1,1,1,1,1,2,2023-10-11 15:55:38.577000
1,1,1,1,1,1,3,2023-10-11 15:56:16.092000
1,1,1,1,1,4,2023-10-11 15:56:53.805000
1,1,1,1,5,2023-10-11 15:57:31.216000
1,1,1,1,6,2023-10-11 15:58:08.528000
1,1,1,7,2023-10-11 15:58:45.842000
1,1,1,8,2023-10-11 15:59:23.164000
1,1,9,2023-10-11 16:00:04.287000
1,10,2023-10-11 16:00:41.608000
1,11,2023-10-11 16:01:21.233000
2,2,2,2,2,2,1,2023-10-11 15:55:17.917000
2,2,2,2,2,2,2,2023-10-11 15:55:51.231000
2,2,2,2,2,3,2023-10-11 15:56:39.449000
2,2,2,2,4,2023-10-11 15:57:55.872000
2,2,5,2023-10-11 15:59:33.119000
2,6,2023-10-11 16:00:49.562000
3,3,3,3,3,3,1,2023-10-11 15:55:17.964000
3,3,3,3,3,3,2,2023-10-11 15:55:55.779000
3,3,3,3,3,3,2023-10-11 15:56:41.895000
3,3,3,3,4,2023-10-11 15:57:32.312000
3,3,3,3,5,2023-10-11 15:58:22.129000
3,3,6,2023-10-11 15:59:33.366000
3,7,2023-10-11 16:00:44.206000
5,5,5,5,5,5,1,2023-10-11 15:55:17.757000
5,5,5,5,5,5,2,2023-10-11 15:55:45.068000
5,5,5,5,5,3,2023-10-11 15:56:45.390000
5,5,5,5,4,2023-10-11 15:57:45.609000
5,5,5,5,2023-10-11 15:58:45.632000
5,5,6,2023-10-11 15:59:45.765000
5,7,2023-10-11 16:00:46.101000
6,6,6,6,6,6,1,2023-10-11 15:55:17.814000
6,6,6,6,6,6,2,2023-10-11 15:55:40.222000
6,6,6,6,6,6,3,2023-10-11 15:56:17.137000
6,6,6,6,6,4,2023-10-11 15:56:55.650000
6,6,6,6,5,2023-10-11 15:57:32.861000
6,6,6,6,6,2023-10-11 15:58:10.573000
6,6,6,7,2023-10-11 15:58:47.588000
6,6,6,8,2023-10-11 15:59:25.010000
6,6,9,2023-10-11 16:00:02.930000
6,10,2023-10-11 16:00:40.453000
6,11,2023-10-11 16:01:17.275000
7,7,7,7,7,7,1,2023-10-11 15:55:17.971000
7,7,7,7,7,7,2,2023-10-11 15:55:43.281000
7,7,7,7,7,3,2023-10-11 15:56:31.299000
7,7,7,7,7,4,2023-10-11 15:57:19.716000
7,7,7,7,5,2023-10-11 15:58:07.530000
7,7,7,6,2023-10-11 15:58:58.653000
7,7,7,2023-10-11 15:59:51.183000
7,8,2023-10-11 16:00:40.911000
8,8,8,8,8,8,1,2023-10-11 15:55:17.758000
8,8,8,8,8,8,2,2023-10-11 15:55:43.768000
8,8,8,8,8,3,2023-10-11 15:56:45.191000
8,8,8,8,4,2023-10-11 15:57:55.813000
8,8,8,5,2023-10-11 15:59:06.444000
8,8,6,2023-10-11 16:00:16.883000
8,7,2023-10-11 16:01:18.521000
9,9,9,9,9,9,1,2023-10-11 15:55:17.852000
9,9,9,9,9,9,2,2023-10-11 15:55:40.861000
9,9,9,9,9,9,3,2023-10-11 15:56:17.276000
9,9,9,9,9,4,2023-10-11 15:56:53.588000
9,9,9,9,5,2023-10-11 15:57:30.899000
9,9,9,9,6,2023-10-11 15:58:07.811000
9,9,9,7,2023-10-11 15:58:44.427000
9,9,9,8,2023-10-11 15:59:21.646000
9,9,9,2023-10-11 15:59:57.867000
9,10,2023-10-11 16:00:34.489000
9,11,2023-10-11 16:01:11.910000
10,10,10,10,10,10,1,2023-10-11 15:55:17.763000
10,10,10,10,10,10,2,2023-10-11 15:55:32.969000
10,10,10,10,10,10,3,2023-10-11 15:56:04.181000
10,10,10,10,10,4,2023-10-11 15:56:34.892000
10,10,10,10,10,5,2023-10-11 15:57:05.603000
10,10,10,10,6,2023-10-11 15:57:35.911000
10,10,10,10,7,2023-10-11 15:58:06.621000
10,10,10,8,2023-10-11 15:58:37.032000
10,10,10,9,2023-10-11 15:59:07.449000
10,10,10,2023-10-11 15:59:37.965000
10,10,11,2023-10-11 16:00:08.183000
10,12,2023-10-11 16:00:38.600000
10,13,2023-10-11 16:01:09.118000
11,11,11,11,11,11,1,2023-10-11 15:55:55.658000
11,11,11,11,11,2,2023-10-11 15:56:28.370000
11,11,11,11,11,3,2023-10-11 15:57:03.484000
11,11,11,11,4,2023-10-11 15:57:38.292000
11,11,11,11,5,2023-10-11 15:58:11.903000
11,11,11,6,2023-10-11 15:58:46.419000
11,11,11,7,2023-10-11 15:59:20.536000
11,11,8,2023-10-11 15:59:53.855000
11,9,2023-10-11 16:00:26.974000
11,10,2023-10-11 16:00:59.994000
