,episode,time_sec,action,updated action
20,1,122.1,"1,1,1,0,0,1,0,1,0,0,0","1,0,1,0,0,0,0,1,0,0,0"
21,1,122.2,"1,0,1,0,1,0,0,0,1,0,0","1,0,1,0,1,0,0,0,1,0,0"
22,1,122.3,"1,1,1,0,0,0,0,0,1,0,1","1,0,1,0,0,0,0,0,1,0,1"
23,1,122.4,"0,1,1,0,0,0,0,1,0,0,1","0,0,1,0,0,0,0,1,0,0,1"
24,1,122.5,"0,0,1,1,0,0,0,1,1,1,1","0,0,1,1,0,0,0,1,1,0,1"
25,1,122.6,"1,1,1,1,0,0,0,0,1,0,1","1,0,1,1,0,0,0,0,1,0,1"
26,1,122.7,"1,0,1,0,0,1,0,1,1,1,1","1,0,1,0,0,0,0,1,1,0,1"
27,1,122.8,"1,1,1,0,0,1,1,0,1,0,0","1,0,1,0,0,0,0,0,1,0,0"
28,1,122.9,"0,1,0,0,0,1,0,1,1,1,1","0,0,0,0,0,0,0,1,1,0,1"
29,1,123.0,"1,1,1,0,1,0,0,0,1,0,0","1,0,1,0,1,0,0,0,1,0,0"
30,1,123.1,"0,1,1,0,0,0,1,1,1,1,0","0,0,1,0,0,0,0,1,1,0,0"
31,1,123.2,"1,1,0,0,0,0,0,1,1,1,1","1,0,0,0,0,0,0,1,1,0,1"
32,1,123.3,"0,0,0,0,0,0,0,1,1,0,0","0,0,0,0,0,0,0,1,1,0,0"
33,1,123.4,"1,1,0,0,0,1,0,1,1,0,0","1,0,0,0,0,0,0,1,1,0,0"
34,1,123.5,"1,1,1,1,0,0,0,0,0,0,0","1,0,0,1,0,0,0,0,0,0,0"
35,1,123.6,"0,1,0,0,0,1,0,0,1,0,1","0,0,0,0,0,0,0,0,1,0,1"
36,1,123.7,"0,1,0,0,0,0,0,0,0,1,1","0,1,0,0,0,0,0,0,0,0,1"
37,1,123.8,"0,1,1,0,0,0,0,1,1,0,1","0,1,0,0,0,0,0,1,1,0,1"
38,1,123.9,"0,0,1,0,0,0,0,0,1,0,0","0,0,0,0,0,0,0,0,1,0,0"
39,1,124.0,"0,1,1,0,0,1,0,1,0,1,1","0,1,0,0,0,0,0,1,0,0,1"
40,1,124.1,"1,0,1,0,1,1,0,1,1,1,1","1,0,0,0,1,0,0,1,1,0,1"
41,1,124.2,"1,1,1,0,0,1,0,1,0,0,1","1,1,0,0,0,0,0,1,0,0,1"
42,1,124.3,"1,1,0,0,0,1,0,0,1,1,1","1,1,0,0,0,0,0,0,1,0,1"
43,1,124.4,"1,0,0,0,0,1,0,1,1,0,1","1,0,0,0,0,0,0,1,1,0,1"
44,1,124.5,"0,1,0,0,0,0,0,1,0,0,0","0,1,0,0,0,0,0,1,0,0,0"
45,1,124.6,"1,1,1,1,0,1,0,1,1,0,1","1,1,0,1,0,0,0,1,1,0,1"
46,1,124.7,"0,0,0,0,0,0,0,0,1,1,0","0,0,0,0,0,0,0,0,1,0,0"
47,1,124.8,"0,1,0,0,0,1,0,1,0,0,1","0,1,0,0,0,0,0,1,0,0,1"
48,1,124.9,"1,1,1,0,1,0,1,0,0,1,1","1,1,0,0,1,0,0,0,0,0,1"
49,1,125.0,"0,0,0,0,0,0,0,1,1,1,0","0,0,0,0,0,0,0,1,1,0,0"
50,1,125.1,"1,0,0,0,1,1,1,1,0,0,1","1,0,0,0,1,0,0,1,0,0,1"
51,1,125.2,"1,1,1,1,0,0,1,1,0,0,0","1,1,0,1,0,0,0,1,0,0,0"
52,1,125.3,"0,1,0,0,0,0,0,1,1,0,1","0,1,0,0,0,0,0,1,1,0,1"
53,1,125.4,"0,0,1,0,0,0,0,0,1,1,1","0,0,0,0,0,0,0,0,1,0,1"
54,1,125.5,"0,1,1,0,0,0,0,1,1,0,1","0,1,0,0,0,0,0,0,1,0,1"
55,1,125.6,"1,1,0,0,0,0,0,0,1,0,0","1,1,0,0,0,0,0,0,1,0,0"
56,1,125.7,"1,0,1,0,0,0,0,1,1,0,1","1,0,0,0,0,0,0,0,1,0,1"
57,1,125.8,"1,1,0,0,1,1,0,0,0,1,1","1,1,0,0,1,0,0,0,0,0,1"
58,1,125.9,"1,1,1,0,0,0,1,1,1,0,1","1,1,0,0,0,0,0,0,1,0,1"
59,1,126.0,"1,1,0,0,0,0,0,0,0,1,1","1,1,0,0,0,0,0,0,0,0,1"
60,1,126.1,"0,1,1,0,1,0,0,1,1,0,1","0,1,0,0,1,0,0,0,1,0,1"
61,1,126.2,"1,1,1,0,0,0,0,0,1,0,0","1,1,0,0,0,0,0,0,1,0,0"
62,1,126.3,"1,1,1,0,1,1,0,0,0,0,0","1,1,0,0,1,0,0,0,0,0,0"
63,1,126.4,"1,1,1,0,0,1,1,1,0,0,0","1,1,0,0,0,0,1,0,0,0,0"
64,1,126.5,"0,1,1,0,0,0,1,1,1,1,1","0,1,0,0,0,0,1,0,1,0,1"
65,1,126.6,"1,0,1,0,0,0,0,1,1,0,1","1,0,0,0,0,0,0,0,1,0,1"
66,1,126.7,"0,1,0,0,0,0,0,1,0,0,1","0,1,0,0,0,0,0,0,0,0,1"
67,1,126.8,"0,1,1,0,1,0,0,0,0,0,1","0,1,0,0,1,0,0,0,0,0,1"
68,1,126.9,"1,1,0,0,0,1,0,1,0,0,0","1,1,0,0,0,0,0,0,0,0,0"
69,1,127.0,"0,1,0,0,0,0,0,1,1,1,1","0,1,0,0,0,0,0,0,0,0,1"
70,1,127.1,"0,1,1,0,0,0,1,1,1,1,1","0,1,0,0,0,0,1,0,0,0,1"
71,1,127.2,"1,0,0,0,0,1,1,0,1,1,1","1,0,0,0,0,0,1,0,0,0,1"
72,1,127.3,"1,1,0,0,1,1,1,0,1,1,1","1,1,0,0,1,0,1,0,0,0,1"
73,1,127.4,"1,1,0,0,0,0,0,1,1,0,0","1,1,0,0,0,0,0,0,0,0,0"
74,1,127.5,"1,0,1,0,0,0,1,1,1,1,1","1,0,0,0,0,0,1,0,0,0,1"
75,1,127.6,"0,1,1,1,0,0,1,0,0,1,1","0,1,0,0,0,0,1,0,0,0,1"
76,1,127.7,"0,1,1,0,1,1,0,0,0,0,1","0,1,0,0,1,0,0,0,0,0,1"
77,1,127.8,"1,1,0,1,0,1,1,0,1,1,1","1,1,0,0,0,0,1,0,0,0,1"
78,1,127.9,"1,0,1,0,0,1,1,1,1,1,1","1,0,0,0,0,0,1,0,0,0,1"
79,1,128.0,"0,1,0,0,0,0,0,0,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
80,1,128.1,"0,1,1,0,0,0,0,0,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
81,1,128.2,"1,1,0,1,0,0,0,0,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
82,1,128.3,"0,0,0,0,0,1,0,1,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
83,1,128.4,"1,0,1,0,1,0,0,1,1,0,1","0,0,0,0,1,0,0,0,0,0,1"
84,1,128.5,"0,1,0,0,0,1,1,1,0,0,0","0,0,0,0,0,0,1,0,0,0,0"
85,1,128.6,"0,0,0,0,0,0,0,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
86,1,128.7,"1,1,1,1,0,0,0,0,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
87,1,128.8,"1,0,0,0,0,0,0,1,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
88,1,128.9,"1,0,1,0,0,0,0,1,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
89,1,129.0,"1,1,0,0,0,0,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
90,1,129.1,"1,1,0,0,0,0,0,1,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
91,1,129.2,"1,1,0,0,0,0,1,1,1,0,0","0,0,0,0,0,0,1,0,0,0,0"
92,1,129.3,"1,0,0,0,0,1,0,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
93,1,129.4,"0,1,1,0,0,0,0,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
94,1,129.5,"0,1,1,0,0,0,0,1,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
95,1,129.6,"1,1,1,0,1,0,0,0,1,0,0","0,0,0,0,1,0,0,0,0,0,0"
96,1,129.7,"1,1,1,0,0,1,0,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
97,1,129.8,"0,0,0,1,1,0,0,1,0,0,1","0,0,0,0,1,0,0,0,0,0,1"
98,1,129.9,"1,0,1,1,0,0,0,0,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
99,1,130.0,"1,1,1,0,1,1,1,1,1,1,1","0,0,0,0,1,0,1,0,0,1,1"
100,1,130.1,"0,1,1,0,0,0,1,0,1,0,1","0,0,0,0,0,0,1,0,0,0,1"
101,1,130.2,"0,1,1,0,1,0,1,0,0,1,1","0,0,0,0,1,0,1,0,0,1,1"
102,1,130.3,"1,1,1,1,0,1,0,1,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
103,1,130.4,"1,1,1,0,0,0,0,1,0,1,1","0,0,0,0,0,0,0,0,0,1,1"
104,1,130.5,"0,1,0,0,0,0,0,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
105,1,130.6,"0,1,1,0,0,0,0,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
106,1,130.7,"1,1,0,0,1,1,0,1,0,1,1","0,0,0,0,1,0,0,0,0,1,1"
107,1,130.8,"1,1,1,0,0,1,0,0,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
108,1,130.9,"1,1,1,0,0,0,1,0,0,1,1","0,0,0,0,0,0,1,0,0,1,1"
109,1,131.0,"0,1,1,0,0,1,0,1,1,1,0","0,0,0,0,0,0,0,0,0,1,0"
110,1,131.1,"1,1,1,0,0,0,0,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
111,1,131.2,"1,1,0,0,0,0,1,1,0,0,0","0,0,0,0,0,0,1,0,0,0,0"
112,1,131.3,"0,1,1,0,1,1,0,1,1,0,1","0,0,0,0,1,1,0,0,0,0,1"
113,1,131.4,"0,0,0,0,0,1,0,1,1,0,0","0,0,0,0,0,1,0,0,0,0,0"
114,1,131.5,"1,0,1,0,0,0,1,0,1,0,0","0,0,0,0,0,0,1,0,0,0,0"
115,1,131.6,"1,1,1,0,0,0,0,1,1,1,1","0,0,0,0,0,0,0,0,0,1,1"
116,1,131.7,"0,1,1,0,0,1,0,1,1,1,1","0,0,0,0,0,1,0,0,0,1,1"
117,1,131.8,"1,1,1,0,0,1,0,1,1,1,1","0,0,0,0,0,1,0,0,0,1,1"
118,1,131.9,"1,1,1,1,0,0,1,0,0,0,0","0,0,0,0,0,0,1,0,0,0,0"
119,1,132.0,"0,1,1,0,0,0,0,0,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
120,1,132.1,"1,1,1,0,0,1,0,1,1,0,0","0,0,0,0,0,1,0,0,0,0,0"
121,1,132.2,"0,1,1,0,0,0,0,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
122,1,132.3,"1,0,1,0,0,0,1,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
123,1,132.4,"1,1,1,0,1,0,0,1,0,0,0","0,0,0,0,1,0,0,0,0,0,0"
124,1,132.5,"1,1,1,0,0,0,1,1,0,1,1","0,0,0,0,0,0,0,0,0,1,1"
125,1,132.6,"1,1,1,0,0,0,0,1,0,1,1","0,0,0,0,0,0,0,0,0,1,1"
126,1,132.7,"1,1,1,1,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
127,1,132.8,"1,0,0,0,0,0,0,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
128,1,132.9,"1,1,1,0,0,1,1,1,0,1,0","0,0,0,0,0,1,0,0,0,1,0"
129,1,133.0,"0,1,0,0,0,0,0,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
130,1,133.1,"1,1,1,0,0,1,0,0,0,0,0","0,0,0,0,0,1,0,0,0,0,0"
131,1,133.2,"0,0,1,0,0,0,0,0,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
132,1,133.3,"0,1,1,0,0,0,0,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
133,1,133.4,"1,0,0,0,1,1,0,1,1,1,1","0,0,0,0,1,1,0,0,0,1,1"
134,1,133.5,"0,1,1,1,0,0,0,1,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
135,1,133.6,"1,0,0,0,1,0,0,1,1,0,1","0,0,0,0,1,0,0,0,0,0,1"
136,1,133.7,"0,1,1,1,1,0,0,1,0,0,1","0,0,0,0,1,0,0,0,0,0,1"
137,1,133.8,"1,0,1,0,0,0,0,0,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
138,1,133.9,"1,1,1,0,1,0,0,1,1,1,1","0,0,0,0,1,0,0,0,0,1,1"
139,1,134.0,"1,1,1,0,0,0,0,1,0,1,1","0,0,0,0,0,0,0,0,0,1,1"
140,1,134.1,"1,0,0,0,1,0,1,0,1,0,0","0,0,0,0,1,0,0,0,0,0,0"
141,1,134.2,"1,1,1,1,0,0,0,0,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
142,1,134.3,"0,1,1,1,0,0,0,0,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
143,1,134.4,"0,1,1,1,0,1,0,0,1,1,0","0,0,0,0,0,1,0,0,0,1,0"
144,1,134.5,"0,0,1,1,1,1,0,1,1,0,0","0,0,0,0,1,1,0,0,0,0,0"
145,1,134.6,"1,1,0,0,0,0,1,1,1,1,1","0,0,0,0,0,0,0,0,1,1,1"
146,1,134.7,"0,1,1,1,0,0,1,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
147,1,134.8,"1,1,0,0,0,0,0,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
148,1,134.9,"1,1,1,0,0,0,0,0,1,0,1","0,0,0,0,0,0,0,0,1,0,1"
149,1,135.0,"0,1,1,1,0,0,0,0,1,0,0","0,0,0,0,0,0,0,0,1,0,0"
150,1,135.1,"0,0,1,0,0,0,0,0,1,0,1","0,0,0,0,0,0,0,0,1,0,1"
151,1,135.2,"0,1,0,0,0,1,0,1,0,0,0","0,0,0,0,0,1,0,0,0,0,0"
152,1,135.3,"0,0,1,0,1,0,0,0,1,1,1","0,0,0,0,1,0,0,0,1,0,1"
153,1,135.4,"1,0,1,0,0,0,0,1,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
154,1,135.5,"1,1,1,0,0,1,1,0,1,0,1","0,0,0,0,0,1,0,0,1,0,1"
155,1,135.6,"1,1,0,0,0,1,1,1,1,0,1","0,1,0,0,0,1,0,0,1,0,1"
156,1,135.7,"1,0,0,0,0,1,0,0,1,0,0","0,0,0,0,0,1,0,0,1,0,0"
157,1,135.8,"1,1,1,0,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0,0,0"
158,1,135.9,"0,0,1,0,0,0,1,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
159,1,136.0,"0,1,0,0,1,1,0,1,1,0,1","0,1,0,0,1,1,0,0,1,0,1"
160,1,136.1,"1,1,1,0,0,0,0,1,0,0,1","0,1,0,0,0,0,0,0,0,0,1"
161,1,136.2,"1,0,0,0,0,1,0,1,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
162,1,136.3,"1,1,0,0,0,0,1,0,0,0,0","0,1,0,0,0,0,0,0,0,0,0"
163,1,136.4,"1,1,1,0,0,0,0,0,1,0,1","0,1,0,0,0,0,0,0,1,0,1"
164,1,136.5,"1,1,1,1,1,1,0,0,0,1,1","0,1,0,0,1,0,0,0,0,0,1"
165,1,136.6,"1,0,0,0,0,0,0,1,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
166,1,136.7,"1,1,1,0,0,1,0,0,0,1,0","0,1,0,0,0,0,0,0,0,0,0"
167,1,136.8,"1,0,0,0,0,1,0,1,1,0,1","0,0,0,0,0,0,0,0,1,0,1"
168,1,136.9,"1,1,1,1,0,1,0,0,0,0,1","0,1,0,0,0,0,0,0,0,0,1"
169,1,137.0,"1,1,1,1,0,1,0,1,1,0,1","0,1,0,0,0,0,0,0,1,0,1"
170,1,137.1,"1,0,1,0,0,0,0,1,1,0,0","0,0,0,0,0,0,0,0,1,0,0"
171,1,137.2,"0,0,0,1,0,0,0,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
172,1,137.3,"0,1,1,1,0,0,1,1,1,0,1","0,1,0,0,0,0,0,0,1,0,1"
173,1,137.4,"1,1,0,0,0,0,1,1,1,0,0","0,1,0,0,0,0,0,0,1,0,0"
174,1,137.5,"1,1,0,0,1,0,1,1,1,0,1","0,1,0,0,1,0,0,0,1,0,1"
175,1,137.6,"0,1,1,0,0,1,0,1,1,0,0","0,1,0,0,0,0,0,0,1,0,0"
176,1,137.7,"1,1,0,1,1,0,0,1,0,1,1","0,1,0,0,1,0,0,0,0,0,1"
177,1,137.8,"1,1,1,0,1,0,0,1,1,1,1","0,1,0,0,1,0,0,0,1,0,1"
178,1,137.9,"1,1,0,1,0,0,0,1,0,1,0","1,1,0,0,0,0,0,0,0,0,0"
179,1,138.0,"1,0,1,0,0,1,0,1,1,0,1","1,0,0,0,0,0,0,0,1,0,1"
180,1,138.1,"1,1,1,0,0,0,0,1,0,0,1","1,1,0,0,0,0,0,0,0,0,1"
181,1,138.2,"1,1,0,0,0,0,0,1,1,0,0","1,1,0,0,0,0,0,0,1,0,0"
182,1,138.3,"0,1,1,0,1,0,0,0,0,0,1","0,1,0,0,1,0,0,0,0,0,1"
183,1,138.4,"1,1,1,0,0,0,0,1,0,0,1","1,1,0,0,0,0,0,0,0,0,1"
184,1,138.5,"0,1,1,0,0,0,0,1,0,0,0","0,1,0,0,0,0,0,0,0,0,0"
185,1,138.6,"1,0,1,0,1,1,0,1,0,0,0","1,0,0,0,1,0,0,0,0,0,0"
186,1,138.7,"1,1,0,0,0,0,0,1,1,0,1","1,1,0,0,0,0,0,0,1,0,1"
187,1,138.8,"0,0,0,0,0,0,0,0,1,1,1","0,0,0,0,0,0,0,0,1,0,1"
188,1,138.9,"0,0,0,0,0,0,0,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
189,1,139.0,"1,1,1,0,0,0,1,1,1,0,1","1,1,0,0,0,0,0,0,1,0,1"
190,1,139.1,"1,1,0,0,0,1,0,1,1,0,1","1,1,0,0,0,0,0,0,1,0,1"
191,1,139.2,"0,0,1,0,0,1,1,1,1,0,0","0,0,0,0,0,0,0,0,1,0,0"
192,1,139.3,"1,1,1,1,0,1,0,1,1,0,1","1,1,0,0,0,0,0,0,1,0,1"
193,1,139.4,"0,1,0,0,0,0,0,1,0,1,0","0,1,0,0,0,0,0,0,0,0,0"
194,1,139.5,"1,1,1,0,0,1,1,1,1,0,1","1,1,0,0,0,0,0,0,0,0,1"
195,1,139.6,"1,1,0,0,0,1,0,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0"
196,1,139.7,"0,1,1,0,0,0,1,1,0,0,0","0,1,0,0,0,0,0,0,0,0,0"
197,1,139.8,"0,1,1,1,0,0,1,1,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
198,1,139.9,"1,1,0,0,0,0,0,0,1,1,1","1,0,0,0,0,0,0,0,0,0,1"
199,1,140.0,"1,0,0,0,0,0,1,1,0,0,1","1,0,0,0,0,0,0,0,0,0,1"
200,1,140.1,"1,1,0,0,0,0,0,1,1,0,1","1,0,0,0,0,0,0,0,0,0,1"
201,1,140.2,"0,1,0,0,0,0,0,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
202,1,140.3,"1,1,1,0,0,1,0,1,1,1,1","1,0,0,0,0,0,0,0,0,0,1"
203,1,140.4,"0,1,1,0,0,0,0,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
204,1,140.5,"1,1,0,0,0,0,0,0,0,0,1","1,0,0,0,0,0,0,0,0,0,1"
205,1,140.6,"0,0,1,0,1,1,1,1,0,0,1","0,0,0,0,1,0,0,0,0,0,1"
206,1,140.7,"0,1,0,1,0,0,1,0,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
207,1,140.8,"0,1,0,1,0,0,0,1,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
208,1,140.9,"0,0,0,0,0,0,1,1,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
209,1,141.0,"1,1,1,0,0,0,1,0,1,0,0","1,0,0,0,0,0,0,0,0,0,0"
210,1,141.1,"1,1,0,0,0,1,0,0,0,0,1","1,0,0,0,0,0,0,0,0,0,1"
211,1,141.2,"0,1,0,0,1,0,1,1,1,0,1","0,0,0,0,1,0,0,0,0,0,1"
212,1,141.3,"0,1,0,0,0,0,1,1,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
213,1,141.4,"0,0,0,0,0,1,0,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
214,1,141.5,"1,1,1,0,0,0,1,1,1,1,0","1,0,0,0,0,0,0,0,0,0,0"
215,1,141.6,"1,0,0,0,1,1,0,0,0,0,1","1,0,0,0,1,0,0,0,0,0,1"
216,1,141.7,"1,1,1,0,1,1,1,0,1,0,1","1,0,0,0,1,0,0,0,0,0,1"
217,1,141.8,"0,0,1,0,0,1,0,0,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
218,1,141.9,"1,1,0,1,1,0,0,1,1,1,0","1,0,0,0,1,0,0,0,0,0,0"
219,1,142.0,"1,1,0,0,1,0,0,1,1,0,1","1,0,0,0,1,0,0,0,0,0,1"
220,1,142.1,"1,1,0,0,0,0,1,1,0,0,1","1,0,0,0,0,0,0,0,0,0,1"
221,1,142.2,"1,0,1,0,1,0,0,0,0,0,1","1,0,0,0,1,0,0,0,0,0,1"
222,1,142.3,"0,1,0,0,0,0,0,0,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
223,1,142.4,"1,1,0,0,0,0,0,1,0,1,1","1,0,0,0,0,0,0,0,0,0,1"
224,1,142.5,"0,1,1,0,0,0,1,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
225,1,142.6,"1,1,0,0,0,0,0,1,1,0,1","1,0,0,0,0,0,0,0,0,0,1"
226,1,142.7,"1,1,0,0,0,1,1,1,0,0,1","1,0,0,0,0,0,0,0,0,0,1"
227,1,142.8,"0,1,0,0,1,0,1,0,0,0,1","0,0,0,0,1,0,0,0,0,0,1"
228,1,142.9,"1,1,0,0,0,0,0,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
229,1,143.0,"0,1,0,1,0,1,0,0,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
230,1,143.1,"1,0,0,0,0,0,0,1,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
231,1,143.2,"1,1,1,0,0,0,1,1,0,1,0","0,0,0,0,0,0,0,0,0,0,0"
232,1,143.3,"0,1,0,1,1,1,0,1,0,0,1","0,0,0,0,1,0,0,0,0,0,1"
233,1,143.4,"0,1,1,0,0,0,0,1,0,1,1","0,0,0,0,0,0,0,0,0,0,1"
234,1,143.5,"1,1,0,0,0,0,0,1,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
235,1,143.6,"1,1,1,0,0,0,0,1,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
236,1,143.7,"1,0,0,0,0,0,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
237,1,143.8,"1,1,0,0,0,1,0,1,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
238,1,143.9,"0,0,0,0,0,0,0,1,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
239,1,144.0,"1,1,0,0,0,0,0,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
240,1,144.1,"0,1,0,0,1,1,1,1,0,0,1","0,0,0,0,1,0,0,0,0,0,1"
241,1,144.2,"1,0,0,0,0,1,0,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
242,1,144.3,"1,0,1,0,0,1,0,0,1,1,0","0,0,0,0,0,0,0,0,0,0,0"
243,1,144.4,"1,1,1,0,0,0,0,1,0,0,1","0,0,0,0,0,0,0,0,0,0,1"
244,1,144.5,"0,1,0,0,0,0,0,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
245,1,144.6,"1,0,1,0,1,0,0,0,1,0,0","0,0,0,0,1,0,0,0,0,0,0"
246,1,144.7,"1,0,1,0,0,0,1,1,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
247,1,144.8,"1,1,0,0,1,1,1,0,1,0,1","0,0,0,0,1,0,0,0,0,0,1"
248,1,144.9,"1,0,0,1,1,0,0,1,0,1,0","0,0,0,0,1,0,0,0,0,0,0"
249,1,145.0,"0,0,1,0,0,1,0,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
250,1,145.1,"1,1,0,1,0,1,0,0,1,1,1","0,0,0,0,0,0,0,0,0,0,1"
251,1,145.2,"0,0,0,0,0,0,1,1,1,1,1","0,0,0,0,0,0,0,0,0,1,1"
252,1,145.3,"1,0,0,0,0,1,0,1,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
253,1,145.4,"1,1,0,1,0,0,0,1,1,0,1","0,0,0,0,0,0,0,0,0,0,1"
254,1,145.5,"1,1,0,1,0,0,1,0,1,0,0","0,0,0,0,0,0,0,0,0,0,0"
255,1,145.6,"1,1,0,0,0,0,1,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0"
256,1,145.7,"1,0,1,0,0,0,0,1,0,1,0","0,0,0,0,0,0,0,0,0,1,0"
257,1,145.8,"1,0,1,0,0,1,0,0,1,1,1","0,0,0,0,0,0,0,0,0,1,1"
