,time_sec,node,is_curph_mingreenmet,curr_phase_elapsed_time,cycle_elapsed_time,iscurrsg_mainstreet,sg_vehexists,isotherphases_demand
0,1697652715037.0,1,0,9.5,20.9,0,True,True
1,1697652713172.0,2,0,3.7,20.0,0,False,True
2,1697652713879.0,3,1,10.6,20.7,0,True,True
3,1697652714433.0,4,0,10.4,0.0,0,True,True
4,1697652713115.0,5,0,17.4,29.3,1,True,True
5,1697652715076.0,6,1,11.1,11.1,0,True,True
6,1697652714427.0,7,0,19.7,0.0,1,True,True
7,1697652715064.0,8,0,22.8,0.0,0,True,True
8,1697652714382.0,9,0,0.0,0.0,1,True,True
9,1697652715090.0,10,0,0.0,0.0,1,True,True
10,1697652713085.0,11,1,8.0,0.0,0,True,True
11,1697652715137.0,1,0,9.6,21.0,0,True,True
12,1697652713272.0,2,0,3.8,20.1,0,True,True
13,1697652713979.0,3,0,0.1,20.8,0,True,True
14,1697652714532.0,4,0,10.5,0.0,0,True,True
15,1697652711620.38,5,0,15.9,27.8,1,True,True
16,1697652715176.0,6,1,11.2,11.2,0,True,True
17,1697652714526.0,7,0,19.8,0.0,1,True,True
18,1697652715164.0,8,0,22.9,0.0,0,True,True
19,1697652714483.0,9,0,0.0,0.0,1,True,True
20,1697652715190.0,10,0,0.0,0.0,1,True,True
21,1697652713185.0,11,1,8.1,0.0,0,True,True
22,1697652715237.0,1,0,9.7,21.1,0,True,True
23,1697652713473.0,2,0,4.0,20.3,0,True,True
24,1697652714079.0,3,0,0.2,20.9,0,True,True
25,1697652714632.0,4,0,10.6,0.0,0,True,True
26,1697652713315.0,5,0,17.6,29.5,1,True,True
27,1697652715276.0,6,1,11.3,11.3,0,True,True
28,1697652714626.0,7,0,19.9,0.0,1,True,True
29,1697652715264.0,8,0,23.0,0.0,0,True,True
30,1697652714582.0,9,0,0.0,0.0,1,True,True
31,1697652715290.0,10,0,0.0,0.0,1,True,True
32,1697652713285.0,11,1,8.2,0.0,0,True,True
33,1697652715337.0,1,0,9.8,21.2,0,True,True
34,1697652713572.0,2,0,4.1,20.4,0,True,True
35,1697652714179.0,3,0,0.3,21.0,0,True,True
36,1697652714732.0,4,0,10.7,0.0,0,True,True
37,1697652713416.0,5,0,17.7,29.6,1,True,True
38,1697652715376.0,6,1,11.4,11.4,0,True,True
39,1697652714726.0,7,1,20.0,0.0,1,True,True
40,1697652715364.0,8,0,23.1,0.0,0,True,True
41,1697652714682.0,9,0,0.0,0.0,1,True,True
42,1697652715491.0,10,0,0.0,0.0,1,True,True
43,1697652713385.0,11,1,8.3,0.0,0,True,True
44,1697652715438.0,1,0,9.9,21.3,0,True,True
45,1697652713672.0,2,0,4.2,20.5,0,True,True
46,1697652714379.0,3,0,0.5,21.2,0,True,True
47,1697652714832.0,4,0,10.8,0.0,0,True,True
48,1697652713515.0,5,0,17.8,29.7,1,True,True
49,1697652715477.0,6,1,11.5,11.5,0,True,True
50,1697652714926.0,7,1,20.2,0.0,1,True,True
51,1697652715465.0,8,0,23.2,0.0,0,True,True
52,1697652714782.0,9,0,0.0,0.0,1,True,True
53,1697652715590.0,10,0,0.0,0.0,1,True,True
54,1697652713585.0,11,1,8.5,0.0,0,True,True
55,1697652715637.0,1,1,10.1,21.5,0,True,True
56,1697652713772.0,2,0,4.3,20.6,0,True,True
57,1697652714480.0,3,0,0.6,21.3,0,True,True
58,1697652715032.0,4,0,11.0,0.0,0,True,True
59,1697652712130.408,5,0,16.4,28.3,1,True,True
60,1697652715676.0,6,1,11.7,11.7,0,True,True
61,1697652715026.0,7,1,20.3,0.0,1,True,True
62,1697652715664.0,8,0,23.4,0.0,0,True,True
63,1697652714982.0,9,0,0.0,0.0,1,True,True
64,1697652715690.0,10,0,0.0,0.0,1,True,True
65,1697652713685.0,11,1,8.6,0.0,0,True,True
66,1697652712225.425,1,0,6.7,18.1,0,True,True
67,1697652713872.0,2,0,4.4,20.7,0,True,True
68,1697652712227.419,3,0,-1.7,19.0,0,True,True
69,1697652712230.4138,4,0,8.2,0.0,0,True,True
70,1697652713815.0,5,0,18.1,30.0,1,True,True
71,1697652715776.0,6,1,11.8,11.8,0,True,True
72,1697652712233.41,7,0,17.5,0.0,1,True,True
73,1697652715764.0,8,0,23.5,0.0,0,True,True
74,1697652715081.0,9,0,0.0,0.0,1,True,True
75,1697652715790.0,10,0,0.0,0.0,1,True,True
76,1697652712236.412,11,1,7.2,0.0,0,True,True
77,1697652715837.0,1,1,10.3,21.7,0,True,True
78,1697652714072.0,2,0,4.6,20.9,0,True,True
79,1697652714679.0,3,0,0.8,21.5,0,True,True
80,1697652715232.0,4,0,11.2,0.0,0,True,True
81,1697652713915.0,5,0,18.2,30.1,1,True,True
82,1697652715876.0,6,1,11.9,11.9,0,True,True
83,1697652715226.0,7,1,20.5,0.0,1,True,True
84,1697652715864.0,8,0,23.6,0.0,0,True,True
85,1697652715181.0,9,0,0.0,0.0,1,True,True
86,1697652715890.0,10,0,0.0,0.0,1,True,False
87,1697652713885.0,11,1,8.8,0.0,0,True,True
88,1697652715937.0,1,1,10.4,21.8,0,True,True
89,1697652714172.0,2,0,4.7,21.0,0,True,True
90,1697652714779.0,3,0,0.9,21.6,0,True,True
91,1697652715332.0,4,0,11.3,0.0,0,True,True
92,1697652714015.0,5,0,18.3,30.2,1,True,True
93,1697652715976.0,6,1,12.0,12.0,0,True,True
94,1697652715326.0,7,1,20.6,0.0,1,True,True
95,1697652715964.0,8,0,23.7,0.0,0,True,True
96,1697652715281.0,9,0,0.0,0.0,1,True,True
97,1697652715990.0,10,0,0.0,0.0,1,True,True
98,1697652713985.0,11,1,8.9,0.0,0,True,True
99,1697652716037.0,1,1,10.5,21.9,0,True,True
100,1697652714272.0,2,0,4.8,21.1,0,True,True
101,1697652714879.0,3,0,1.0,21.7,0,True,True
102,1697652715433.0,4,0,11.4,0.0,0,True,True
103,1697652714115.0,5,0,18.4,30.3,1,True,True
104,1697652716076.0,6,1,12.1,12.1,0,True,True
105,1697652715427.0,7,1,20.7,0.0,1,True,True
106,1697652716064.0,8,0,23.8,0.0,0,True,True
107,1697652715381.0,9,0,0.0,0.0,1,True,True
108,1697652716190.0,10,0,0.0,0.0,1,True,True
109,1697652714085.0,11,1,9.0,0.0,0,True,True
110,1697652716137.0,1,1,10.6,22.0,0,True,True
111,1697652714372.0,2,0,4.9,21.2,0,True,True
112,1697652715079.0,3,0,1.2,21.9,0,True,True
113,1697652715532.0,4,0,11.5,0.0,0,True,True
114,1697652714215.0,5,0,18.5,30.4,1,True,True
115,1697652716176.0,6,1,12.2,12.2,0,True,True
116,1697652715526.0,7,1,20.8,0.0,1,True,True
117,1697652716264.0,8,0,24.0,0.0,0,True,True
118,1697652715482.0,9,0,0.0,0.0,1,True,True
119,1697652716290.0,10,0,0.0,0.0,1,True,True
120,1697652714185.0,11,1,9.1,0.0,0,True,True
121,1697652716237.0,1,1,10.7,22.1,0,True,True
122,1697652714473.0,2,0,5.0,21.3,0,True,True
123,1697652712788.84,3,0,-1.1,19.6,0,True,True
124,1697652715632.0,4,0,11.6,0.0,0,True,True
125,1697652714315.0,5,0,18.6,30.5,1,True,True
126,1697652716276.0,6,1,12.3,12.3,0,True,True
127,1697652715626.0,7,1,20.9,0.0,1,True,True
128,1697652712793.832,8,0,20.5,0.0,0,True,True
129,1697652715681.0,9,0,0.0,0.0,1,True,True
130,1697652716390.0,10,0,0.0,0.0,1,True,True
131,1697652714285.0,11,1,9.2,0.0,0,True,True
132,1697652716337.0,1,1,10.8,22.2,0,True,True
133,1697652714572.0,2,0,5.1,21.4,0,True,True
134,1697652715179.0,3,0,1.3,22.0,0,True,True
135,1697652715732.0,4,0,11.7,0.0,0,True,True
136,1697652714416.0,5,0,18.7,30.6,1,True,True
137,1697652716376.0,6,1,12.4,12.4,0,True,True
138,1697652715726.0,7,1,21.0,0.0,1,True,True
139,1697652716364.0,8,0,24.1,0.0,0,True,True
140,1697652715781.0,9,0,0.0,0.0,1,True,True
141,1697652716491.0,10,0,0.0,0.0,1,True,True
142,1697652714385.0,11,1,9.3,0.0,0,True,True
143,1697652716537.0,1,1,11.0,22.4,0,True,True
144,1697652714672.0,2,0,5.2,21.5,0,True,True
145,1697652715379.0,3,0,1.5,22.2,0,True,True
146,1697652715932.0,4,0,11.9,0.0,0,True,True
147,1697652714615.0,5,0,18.9,30.8,1,True,True
148,1697652716576.0,6,1,12.6,12.6,0,True,True
149,1697652715926.0,7,1,21.2,0.0,1,True,True
150,1697652716564.0,8,0,24.3,0.0,0,True,True
151,1697652715881.0,9,0,0.0,0.0,1,True,True
