,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1697212128928.0,1,2,0.35,0,0,1,23,11.898
1,1697212128928.0,1,7,0.01,1,0,0,0,0.0
2,1697212128928.0,1,6,0.14,0,0,1,0,11.898
3,1697212128928.0,1,1,0.02,0,0,0,0,11.898
4,1697212128805.0,2,1,0.11,0,0,0,0,30.196
5,1697212128805.0,2,2,0.3,0,1,1,29,30.196
6,1697212128805.0,2,3,0.34,1,0,0,0,0.0
7,1697212128805.0,2,4,0.39,1,0,0,39,0.0
8,1697212128852.0,3,1,2.0,0,0,0,0,23.498
9,1697212128852.0,3,2,7.0,0,1,1,31,23.498
10,1697212128852.0,3,3,3.0,1,0,0,0,0.0
11,1697212128852.0,3,4,1.0,1,0,0,26,0.0
12,1697212128849.0,4,1,0.45,1,0,0,0,0.0
13,1697212128849.0,4,2,0.19,1,1,0,26,0.0
14,1697212128849.0,4,3,0.38,0,0,0,0,188.432
15,1697212128849.0,4,4,0.24,0,1,1,22,198.531
16,1697212128780.0,5,1,0.41,0,0,0,0,3.5
17,1697212128780.0,5,2,0.43,0,1,1,19,3.5
18,1697212128780.0,5,4,0.27,1,0,0,23,0.0
19,1697212128819.0,6,2,0.29,1,1,1,17,0.0
20,1697212128819.0,6,4,0.46,0,0,0,25,13.198
21,1697212128896.0,7,2,0.18,1,1,0,20,0.0
22,1697212128896.0,7,4,0.31,0,0,0,20,13.898
23,1697212128756.0,8,2,0.31,1,1,1,21,0.0
24,1697212128756.0,8,4,0.09,0,1,0,29,15.798
25,1697212128756.0,8,1,0.05,1,0,0,0,0.0
26,1697212128846.0,9,2,0.32,1,1,1,18,0.0
27,1697212128846.0,9,4,0.41,0,0,0,20,9.999
28,1697212128827.0,10,2,0.22,0,1,1,0,1.199
29,1697212128827.0,10,4,0.02,0,0,0,20,16.298
30,1697212128808.0,11,1,0.16,1,0,0,0,0.0
31,1697212128808.0,11,2,0.3,0,0,1,20,198.533
32,1697212128808.0,11,3,0.11,0,0,0,0,195.433
33,1697212128808.0,11,4,0.43,0,0,0,20,198.533
34,1697212128808.0,11,5,0.03,0,0,0,0,198.533
35,1697212128808.0,11,6,0.26,1,0,1,20,0.0
36,1697212129028.0,1,2,0.36,0,0,1,23,11.998
37,1697212129028.0,1,7,0.17,1,0,0,0,0.0
38,1697212129028.0,1,6,0.2,0,0,1,0,11.998
39,1697212129028.0,1,1,0.32,0,0,0,0,11.998
40,1697212128905.0,2,1,0.14,0,0,0,0,30.296
41,1697212128905.0,2,2,0.04,0,1,1,29,30.296
42,1697212128905.0,2,3,0.05,1,0,0,0,0.0
43,1697212128905.0,2,4,0.43,1,0,0,39,0.0
44,1697212128952.0,3,1,2.0,0,0,0,0,23.598
45,1697212128952.0,3,2,7.0,0,1,1,31,23.598
46,1697212128952.0,3,3,3.0,1,0,0,0,0.0
47,1697212128952.0,3,4,1.0,1,0,0,26,0.0
48,1697212128949.0,4,1,0.09,1,0,0,0,0.0
49,1697212128949.0,4,2,0.47,1,1,0,26,0.0
50,1697212128949.0,4,3,0.23,0,0,0,0,188.532
51,1697212128949.0,4,4,0.08,0,1,1,22,198.631
52,1697212128880.0,5,1,0.14,0,0,0,0,3.6
53,1697212128880.0,5,2,0.36,0,1,1,19,3.6
54,1697212128880.0,5,4,0.17,1,0,0,23,0.0
55,1697212128919.0,6,2,0.34,1,1,1,17,0.0
56,1697212128919.0,6,4,0.27,0,0,0,25,13.298
57,1697212128996.0,7,2,0.49,1,1,0,20,0.0
58,1697212128996.0,7,4,0.01,0,0,0,20,13.998
59,1697212128856.0,8,2,0.29,1,1,1,21,0.0
60,1697212128856.0,8,4,0.01,0,1,0,29,15.898
61,1697212128856.0,8,1,0.19,1,0,0,0,0.0
62,1697212128946.0,9,2,0.27,1,1,1,18,0.0
63,1697212128946.0,9,4,0.08,0,0,0,20,10.099
64,1697212129027.0,10,2,0.19,0,1,1,0,1.399
65,1697212129027.0,10,4,0.39,1,0,0,20,0.0
66,1697212128908.0,11,1,0.16,1,0,0,0,0.0
67,1697212128908.0,11,2,0.18,0,0,1,20,198.633
68,1697212128908.0,11,3,0.1,0,0,0,0,195.533
69,1697212128908.0,11,4,0.38,0,0,0,20,198.633
70,1697212128908.0,11,5,0.05,0,0,0,0,198.633
71,1697212128908.0,11,6,0.26,1,0,1,20,0.0
