,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1696450549025,1,2,0.43,1,0,1,23,0.0
1,1696450549025,1,7,0.18,0,0,0,0,0.0
2,1696450549025,1,6,0.17,1,0,1,0,0.0
3,1696450549025,1,1,0.38,0,0,0,0,0.0
4,1696450549396,2,1,0.34,0,0,0,0,0.0
5,1696450549396,2,2,0.48,0,1,1,29,0.0
6,1696450549396,2,3,0.11,0,0,0,0,0.0
7,1696450549396,2,4,0.28,1,0,0,39,0.0
8,1696450549473,3,1,0.07,0,0,0,0,0.0
9,1696450549473,3,2,0.45,0,1,1,33,0.0
10,1696450549473,3,3,0.16,0,0,0,0,0.0
11,1696450549473,3,4,0.01,1,0,0,29,0.0
12,1696450550913,4,1,0.44,0,0,0,0,0.0
13,1696450550913,4,2,0.1,1,1,0,22,0.0
14,1696450550913,4,3,0.02,0,0,0,0,0.0
15,1696450550913,4,4,0.05,0,1,0,19,0.0
16,1696450548219,5,1,0.06,0,0,0,0,0.0
17,1696450548219,5,2,0.35,0,1,1,22,0.0
18,1696450548219,5,4,0.29,0,1,0,28,0.0
19,1696450548178,6,2,0.26,1,1,1,17,0.0
20,1696450548178,6,4,0.12,0,0,0,25,0.0
21,1696450548546,7,2,0.36,0,1,0,20,0.0
22,1696450548546,7,4,0.13,1,0,0,20,0.0
23,1696450548230,8,2,0.28,0,1,1,21,0.0
24,1696450548230,8,4,0.14,1,1,0,29,0.0
25,1696450548230,8,1,0.24,0,0,0,0,0.0
26,1696450548297,9,2,7.0,1,1,1,18,0.0
27,1696450548297,9,4,0.0,0,0,0,20,0.0
28,1696450548224,10,2,0.06,1,1,1,0,0.0
29,1696450548224,10,4,0.43,0,0,0,20,0.0
30,1696450549376,11,1,0.32,0,0,0,0,0.0
31,1696450549376,11,2,0.39,1,0,1,20,0.0
32,1696450549376,11,3,0.36,0,0,0,0,0.0
33,1696450549376,11,4,0.22,0,0,0,20,0.0
34,1696450549376,11,5,0.22,0,0,0,0,0.0
35,1696450549376,11,6,0.42,1,0,1,20,0.0
36,1696450551125,1,2,0.29,1,0,1,23,0.0
37,1696450551125,1,7,0.03,0,0,0,0,2.1
38,1696450551125,1,6,0.07,1,0,1,0,0.0
39,1696450551125,1,1,0.15,0,0,0,0,2.1
40,1696450551497,2,1,0.31,0,0,0,0,2.101
41,1696450551497,2,2,0.5,0,1,1,29,2.101
42,1696450551497,2,3,0.44,0,0,0,0,2.101
43,1696450551497,2,4,0.33,1,0,0,39,0.0
44,1696450551571,3,1,0.36,0,0,0,0,0.0
45,1696450551571,3,2,0.4,0,1,1,33,0.0
46,1696450551571,3,3,0.24,0,0,0,0,0.0
47,1696450551571,3,4,0.33,1,0,0,29,0.0
48,1696450553113,4,1,0.09,0,0,0,0,2.2
49,1696450553113,4,2,0.4,1,1,0,22,0.0
50,1696450553113,4,3,0.12,0,0,0,0,2.2
51,1696450553113,4,4,0.37,0,1,0,19,2.2
52,1696450550319,5,1,0.23,0,0,0,0,0.0
53,1696450550319,5,2,0.44,0,1,1,22,0.0
54,1696450550319,5,4,0.49,0,1,0,28,0.0
55,1696450550278,6,2,0.38,1,1,1,17,0.0
56,1696450550278,6,4,0.41,0,0,0,25,2.1
57,1696450550745,7,2,0.18,0,1,0,20,2.199
58,1696450550745,7,4,0.28,1,0,0,20,0.0
59,1696450550329,8,2,0.06,0,1,1,21,2.099
60,1696450550329,8,4,0.01,1,1,0,29,0.0
61,1696450550329,8,1,0.14,0,0,0,0,2.099
62,1696450550397,9,2,7.0,1,1,1,18,0.0
63,1696450550397,9,4,0.0,0,0,0,20,2.1
64,1696450550324,10,2,0.28,1,1,1,0,0.0
65,1696450550324,10,4,0.32,0,0,0,20,2.1
66,1696450551576,11,1,0.45,0,0,0,0,0.0
67,1696450551576,11,2,0.47,1,0,1,20,0.0
68,1696450551576,11,3,0.26,0,0,0,0,0.0
