1,1,1,1,2023-10-12 11:07:17.883000
1,1,1,2,2023-10-12 11:07:38.488000
1,1,1,3,2023-10-12 11:08:15.498000
1,1,4,2023-10-12 11:09:04.015000
1,5,2023-10-12 11:09:52.331000
1,6,2023-10-12 11:10:28.942000
2,2,1,2023-10-12 11:08:33.399000
2,2,2,2023-10-12 11:09:27.819000
3,3,1,2023-10-12 11:08:37.483000
3,2,2023-10-12 11:09:49.808000
4,4,4,1,2023-10-12 11:08:08.859000
4,2,2023-10-12 11:09:46.592000
4,3,2023-10-12 11:10:25.704000
5,5,5,1,2023-10-12 11:07:17.604000
5,5,5,2,2023-10-12 11:07:45.010000
5,5,3,2023-10-12 11:08:45.431000
5,4,2023-10-12 11:09:45.851000
6,6,6,1,2023-10-12 11:07:17.660000
6,6,6,2,2023-10-12 11:07:39.465000
6,6,6,3,2023-10-12 11:08:16.374000
6,6,4,2023-10-12 11:08:53.089000
6,5,2023-10-12 11:09:30.401000
6,6,2023-10-12 11:10:07.812000
7,7,7,1,2023-10-12 11:07:17.813000
7,7,7,2,2023-10-12 11:07:44.118000
7,7,3,2023-10-12 11:08:31.432000
7,7,4,2023-10-12 11:09:17.949000
7,5,2023-10-12 11:10:09.066000
8,8,8,1,2023-10-12 11:07:17.673000
8,8,8,2,2023-10-12 11:07:45.480000
8,8,3,2023-10-12 11:08:55.803000
8,4,2023-10-12 11:09:57.023000
9,9,9,1,2023-10-12 11:07:17.770000
9,9,9,2,2023-10-12 11:07:40.975000
9,9,9,3,2023-10-12 11:08:17.185000
9,9,4,2023-10-12 11:08:53.199000
9,5,2023-10-12 11:09:31.511000
9,6,2023-10-12 11:10:07.822000
10,10,10,1,2023-10-12 11:07:17.676000
10,10,10,2,2023-10-12 11:07:32.778000
10,10,10,3,2023-10-12 11:08:03.987000
10,10,4,2023-10-12 11:08:35.196000
10,10,5,2023-10-12 11:09:05.208000
10,6,2023-10-12 11:09:36.419000
10,7,2023-10-12 11:10:07.827000
11,11,11,1,2023-10-12 11:07:51.081000
11,11,2,2023-10-12 11:08:24.090000
11,11,3,2023-10-12 11:08:56.704000
11,4,2023-10-12 11:10:04.325000
