1,1,2023-10-18 14:11:34.138000
2,1,2023-10-18 14:10:59.880000
2,2,2023-10-18 14:11:33.173000
3,1,2023-10-18 14:10:55.588000
3,2,2023-10-18 14:11:33.180000
5,1,2023-10-18 14:11:23.816000
6,1,2023-10-18 14:11:43.976000
9,1,2023-10-18 14:11:53.782000
10,1,2023-10-18 14:11:54.491000
