1,1,2023-10-20 14:38:11.864000
2,2,1,2023-10-20 14:37:36.790000
2,2,2023-10-20 14:38:19.169000
3,1,2023-10-20 14:38:21.673000
4,4,1,2023-10-20 14:36:50.173000
4,4,2,2023-10-20 14:37:22.662000
5,5,1,2023-10-20 14:36:50.436000
5,5,2,2023-10-20 14:37:14.928000
5,3,2023-10-20 14:38:26.096000
7,7,1,2023-10-20 14:36:53.716000
7,7,2,2023-10-20 14:37:18.808000
7,3,2023-10-20 14:38:08.686000
8,1,2023-10-20 14:37:53.208000
9,1,2023-10-20 14:38:38.343000
10,1,2023-10-20 14:38:15.897000
11,1,2023-10-20 14:38:06.851000
