1,1,1,2023-10-13 09:53:04.522000
1,2,2023-10-13 09:53:41.222000
1,3,2023-10-13 09:54:29.306000
2,2,1,2023-10-13 09:52:27.662000
2,2,2,2023-10-13 09:53:01.075000
2,3,2023-10-13 09:53:46.674000
3,3,1,2023-10-13 09:53:17.722000
3,2,2023-10-13 09:54:29.003000
4,4,1,2023-10-13 09:52:27.736000
4,4,2,2023-10-13 09:52:58.648000
4,3,2023-10-13 09:54:27.934000
5,5,1,2023-10-13 09:52:27.718000
5,5,2,2023-10-13 09:52:55.229000
5,3,2023-10-13 09:53:55.427000
6,6,1,2023-10-13 09:52:32.295000
7,7,1,2023-10-13 09:52:27.753000
7,7,2,2023-10-13 09:52:52.863000
7,3,2023-10-13 09:53:38.968000
7,4,2023-10-13 09:54:25.951000
8,8,1,2023-10-13 09:52:27.711000
8,8,2,2023-10-13 09:52:53.722000
9,9,1,2023-10-13 09:52:27.712000
9,9,2,2023-10-13 09:52:51.722000
9,9,3,2023-10-13 09:53:28.029000
9,4,2023-10-13 09:54:04.417000
10,10,1,2023-10-13 09:52:27.728000
10,10,2,2023-10-13 09:52:43.435000
10,10,3,2023-10-13 09:53:14.445000
10,4,2023-10-13 09:53:45.739000
10,5,2023-10-13 09:54:17.527000
11,11,1,2023-10-13 09:52:27.770000
11,11,2,2023-10-13 09:52:44.076000
11,11,3,2023-10-13 09:53:30.586000
11,4,2023-10-13 09:54:04.373000
11,5,2023-10-13 09:54:38.767000
