,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1697827063479.0,1,2,0.13,0,0,1,23,7.798
1,1697827063479.0,1,7,0.46,1,0,0,0,0.0
2,1697827063479.0,1,6,0.2,0,0,1,0,7.798
3,1697827063479.0,1,1,0.22,0,0,0,0,7.798
4,1697827062687.0,2,1,0.05,0,0,0,0,48.082
5,1697827062687.0,2,2,0.15,0,1,1,26,8.195
6,1697827062687.0,2,3,0.29,0,0,0,0,40.283
7,1697827062687.0,2,4,0.26,0,0,0,36,48.082
8,1697827062291.0,3,1,0.13,0,0,0,0,0.699
9,1697827062291.0,3,2,0.27,0,1,1,31,19.291
10,1697827062291.0,3,3,0.4,0,0,0,0,11.195
11,1697827062291.0,3,4,0.24,0,0,0,26,19.291
12,1697827062854.0,4,1,0.24,0,0,0,0,10.395
13,1697827062854.0,4,2,0.07,0,1,0,26,22.891
14,1697827062854.0,4,3,0.04,0,0,0,0,52.681
15,1697827062854.0,4,4,0.44,0,1,1,22,52.681
16,1697827062617.0,5,1,0.11,1,0,0,0,0.0
17,1697827062617.0,5,2,0.25,0,1,1,19,29.389
18,1697827062617.0,5,4,0.16,0,0,0,23,6.298
19,1697827063432.0,6,2,3.0,0,1,1,17,0.0
20,1697827063432.0,6,4,3.0,0,0,0,25,0.0
21,1697827062798.0,7,2,0.45,0,1,0,20,24.99
22,1697827062798.0,7,4,0.44,0,0,0,20,1.1
23,1697827063513.0,8,2,0.35,1,1,1,21,0.0
24,1697827063513.0,8,4,0.11,0,1,0,29,18.393
25,1697827063513.0,8,1,0.09,0,0,0,0,51.382
26,1697827062768.0,9,2,0.25,1,1,1,18,0.0
27,1697827062768.0,9,4,0.29,0,0,0,20,0.0
28,1697827063414.0,10,2,0.33,0,1,1,0,0.0
29,1697827063414.0,10,4,0.47,0,0,0,20,0.0
30,1697827062962.0,11,1,0.43,0,0,0,0,1.499
31,1697827062962.0,11,2,0.39,0,0,1,20,1.499
32,1697827062962.0,11,3,0.2,1,0,0,0,0.0
33,1697827062962.0,11,4,0.36,0,0,0,20,1.499
34,1697827062962.0,11,5,0.16,0,0,0,0,1.499
35,1697827062962.0,11,6,0.4,0,0,1,20,1.499
36,1697827059539.53,1,2,0.36,0,0,1,23,3.85853
37,1697827059539.53,1,7,0.31,1,0,0,0,0.0
38,1697827059539.53,1,6,0.08,0,0,1,0,3.85853
39,1697827059539.53,1,1,0.3,0,0,0,0,3.85853
40,1697827062787.0,2,1,0.46,0,0,0,0,48.182
41,1697827062787.0,2,2,0.23,0,1,1,26,8.295
42,1697827062787.0,2,3,0.09,0,0,0,0,40.383
43,1697827062787.0,2,4,0.17,0,0,0,36,48.182
44,1697827062391.0,3,1,0.49,0,0,0,0,0.799
45,1697827062391.0,3,2,0.22,0,1,1,31,19.391
46,1697827062391.0,3,3,0.17,0,0,0,0,11.295
47,1697827062391.0,3,4,0.07,0,0,0,26,19.391
48,1697827062954.0,4,1,0.36,0,0,0,0,10.495
49,1697827062954.0,4,2,0.26,0,1,0,26,22.991
50,1697827062954.0,4,3,0.31,0,0,0,0,52.781
51,1697827062954.0,4,4,0.32,0,1,1,22,52.781
52,1697827059546.747,5,1,0.1,1,0,0,0,0.0
53,1697827059546.747,5,2,0.46,0,1,1,19,26.318747
54,1697827059546.747,5,4,0.05,0,0,0,23,3.227747
55,1697827063531.0,6,2,3.0,0,1,1,17,0.0
56,1697827063531.0,6,4,3.0,0,0,0,25,0.0
57,1697827062898.0,7,2,0.25,0,1,0,20,25.09
58,1697827062898.0,7,4,0.38,0,0,0,20,1.2
59,1697827063613.0,8,2,0.19,1,1,1,21,0.0
60,1697827063613.0,8,4,0.32,0,1,0,29,18.493
61,1697827063613.0,8,1,0.13,0,0,0,0,51.482
62,1697827062868.0,9,2,0.08,1,1,1,18,0.0
63,1697827062868.0,9,4,0.31,0,0,0,20,0.0
64,1697827063613.0,10,2,0.37,0,1,1,0,0.0
65,1697827063613.0,10,4,0.35,0,0,0,20,0.0
66,1697827059550.903,11,1,0.26,0,0,0,0,-1.912097
67,1697827059550.903,11,2,0.45,0,0,1,20,-1.912097
68,1697827059550.903,11,3,0.02,1,0,0,0,0.0
69,1697827059550.903,11,4,0.35,0,0,0,20,-1.912097
70,1697827059550.903,11,5,0.29,0,0,0,0,-1.912097
71,1697827059550.903,11,6,0.26,0,0,1,20,-1.912097
72,1697827063578.0,1,2,0.3,0,0,1,23,7.897
73,1697827063578.0,1,7,0.41,1,0,0,0,0.0
74,1697827063578.0,1,6,0.44,0,0,1,0,7.897
75,1697827063578.0,1,1,0.36,0,0,0,0,7.897
76,1697827062887.0,2,1,0.15,0,0,0,0,48.282
77,1697827062887.0,2,2,0.46,0,1,1,26,8.395
78,1697827062887.0,2,3,0.02,0,0,0,0,40.483
79,1697827062887.0,2,4,0.38,0,0,0,36,48.282
80,1697827062492.0,3,1,0.22,0,0,0,0,0.9
81,1697827062492.0,3,2,0.16,0,1,1,31,19.492
82,1697827062492.0,3,3,0.01,0,0,0,0,11.396
83,1697827062492.0,3,4,0.16,0,0,0,26,19.492
84,1697827059654.232,4,1,0.42,0,0,0,0,7.195232
85,1697827059654.232,4,2,0.07,0,1,0,26,19.691232
86,1697827059654.232,4,3,0.47,0,0,0,0,49.481232
87,1697827059654.232,4,4,0.09,0,1,1,22,49.481232
88,1697827062817.0,5,1,0.3,1,0,0,0,0.0
