3,1,2023-10-20 13:52:37.120000
3,2,2023-10-20 13:53:14.634000
4,1,2023-10-20 13:52:28.390000
4,2,2023-10-20 13:53:01.304000
6,1,2023-10-20 13:53:03.483000
9,1,2023-10-20 13:53:04.412000
10,1,2023-10-20 13:52:56.969000
11,1,2023-10-20 13:52:55.399000
