2,1,2023-10-20 14:37:36.790000
4,1,2023-10-20 14:36:50.173000
4,2,2023-10-20 14:37:22.662000
5,1,2023-10-20 14:36:50.436000
5,2,2023-10-20 14:37:14.928000
7,1,2023-10-20 14:36:53.716000
7,2,2023-10-20 14:37:18.808000
9,1,2023-10-20 14:37:42.268000
