,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1697824343210.0,1,2,0.1,1,0,1,23,0.0
1,1697824343210.0,1,7,0.23,0,0,0,0,0.0
2,1697824343210.0,1,6,0.19,1,0,1,0,0.0
3,1697824343210.0,1,1,0.02,0,0,0,0,0.0
4,1697824342412.0,2,1,0.16,0,0,0,0,0.0
5,1697824342412.0,2,2,0.02,1,1,1,26,0.0
6,1697824342412.0,2,3,0.36,0,0,0,0,0.0
7,1697824342412.0,2,4,0.2,0,0,0,36,0.0
8,1697824342114.0,3,1,0.26,0,0,0,0,0.0
9,1697824342114.0,3,2,0.34,0,1,1,31,0.0
10,1697824342114.0,3,3,0.31,0,0,0,0,0.0
11,1697824342114.0,3,4,0.0,1,0,0,26,0.0
12,1697824342588.0,4,1,0.18,0,0,0,0,0.0
13,1697824342588.0,4,2,0.17,0,1,0,26,0.0
14,1697824342588.0,4,3,0.43,0,0,0,0,0.0
15,1697824342588.0,4,4,0.23,0,1,1,22,0.0
16,1697824342333.0,5,1,0.05,0,0,0,0,0.0
17,1697824342333.0,5,2,0.48,0,1,1,19,0.0
18,1697824342333.0,5,4,0.06,1,0,0,23,0.0
19,1697824343165.0,6,2,5.0,0,1,1,17,0.0
20,1697824343165.0,6,4,2.0,0,0,0,25,0.0
21,1697824342622.0,7,2,0.35,1,1,0,20,0.0
22,1697824342622.0,7,4,0.14,0,0,0,20,0.0
23,1697824343238.0,8,2,0.14,1,1,1,21,0.0
24,1697824343238.0,8,4,0.44,0,1,0,29,0.0
25,1697824343238.0,8,1,0.42,0,0,0,0,0.0
26,1697824342593.0,9,2,0.29,1,1,1,18,0.0
27,1697824342593.0,9,4,0.45,0,0,0,20,0.0
28,1697824343254.0,10,2,0.05,0,1,1,0,0.0
29,1697824343254.0,10,4,0.04,0,0,0,20,0.0
30,1697824342684.0,11,1,0.46,0,0,0,0,0.0
31,1697824342684.0,11,2,0.42,0,0,1,20,0.0
32,1697824342684.0,11,3,0.01,0,0,0,0,0.0
33,1697824342684.0,11,4,0.37,0,0,0,20,0.0
34,1697824342684.0,11,5,0.24,0,0,0,0,0.0
35,1697824342684.0,11,6,0.22,0,0,1,20,0.0
36,1697824343310.0,1,2,0.35,1,0,1,23,0.0
37,1697824343310.0,1,7,0.4,0,0,0,0,0.0
38,1697824343310.0,1,6,0.25,1,0,1,0,0.0
39,1697824343310.0,1,1,0.37,0,0,0,0,0.0
40,1697824342511.0,2,1,0.42,0,0,0,0,0.0
41,1697824342511.0,2,2,0.23,1,1,1,26,0.0
42,1697824342511.0,2,3,0.04,0,0,0,0,0.0
43,1697824342511.0,2,4,0.33,0,0,0,36,0.0
44,1697824342214.0,3,1,0.37,0,0,0,0,0.0
45,1697824342214.0,3,2,0.49,0,1,1,31,0.0
46,1697824342214.0,3,3,0.25,0,0,0,0,0.0
47,1697824342214.0,3,4,0.24,1,0,0,26,0.0
48,1697824342688.0,4,1,0.45,0,0,0,0,0.0
49,1697824342688.0,4,2,0.39,0,1,0,26,0.0
50,1697824342688.0,4,3,0.12,0,0,0,0,0.0
51,1697824342688.0,4,4,0.02,0,1,1,22,0.0
52,1697824342434.0,5,1,0.1,0,0,0,0,0.0
53,1697824342434.0,5,2,0.32,0,1,1,19,0.0
54,1697824342434.0,5,4,0.33,1,0,0,23,0.0
55,1697824343365.0,6,2,5.0,0,1,1,17,0.0
56,1697824343365.0,6,4,2.0,0,0,0,25,0.0
57,1697824342622.0,7,2,0.16,1,1,0,20,0.0
58,1697824342622.0,7,4,0.41,0,0,0,20,0.0
59,1697824343338.0,8,2,0.44,1,1,1,21,0.0
60,1697824343338.0,8,4,0.38,0,1,0,29,0.0
61,1697824343338.0,8,1,0.24,0,0,0,0,0.0
62,1697824342593.0,9,2,0.15,1,1,1,18,0.0
63,1697824342593.0,9,4,0.38,0,0,0,20,0.0
64,1697824343354.0,10,2,0.2,0,1,1,0,0.0
65,1697824343354.0,10,4,0.48,0,0,0,20,0.0
66,1697824342784.0,11,1,0.19,0,0,0,0,0.0
67,1697824342784.0,11,2,0.03,0,0,1,20,0.0
