,time_sec,node,is_curph_mingreenmet,curr_phase_elapsed_time,cycle_elapsed_time,iscurrsg_mainstreet,sg_vehexists,isotherphases_demand
0,1697215572906.0,1,1,15.9,30.9,1,True,True
1,1697215572794.0,2,1,67.4,0.0,0,True,True
2,1697215572843.0,3,1,4.7,4.7,0,True,True
3,1697215572825.0,4,1,27.1,0.0,0,True,True
4,1697215572069.0,5,0,2.4,31.1,1,True,True
5,1697215572796.0,6,0,8.5,8.5,0,True,True
6,1697215572886.0,7,1,21.4,42.5,1,True,True
7,1697215572843.0,8,1,32.5,0.0,1,True,True
8,1697215572831.0,9,0,7.6,7.6,0,True,True
9,1697215572894.0,10,0,6.7,22.4,1,True,True
10,1697215572796.0,11,1,8.8,51.4,0,True,True
11,1697215573006.0,1,1,16.0,31.0,1,True,True
12,1697215572994.0,2,1,67.6,0.0,0,True,True
13,1697215572943.0,3,1,4.8,4.8,0,True,True
14,1697215573024.0,4,1,27.3,0.0,0,True,True
15,1697215572169.0,5,0,2.5,31.2,1,True,True
16,1697215572896.0,6,0,8.6,8.6,0,True,True
17,1697215572986.0,7,1,21.5,42.6,1,True,True
18,1697215572943.0,8,1,32.6,0.0,1,True,True
19,1697215572931.0,9,0,7.7,7.7,0,True,True
20,1697215572994.0,10,0,6.8,22.5,1,True,True
21,1697215572996.0,11,1,9.0,51.6,0,True,True
22,1697215573106.0,1,1,16.1,31.1,1,True,True
23,1697215573093.0,2,1,67.7,0.0,0,True,True
24,1697215573043.0,3,1,4.9,4.9,0,True,True
25,1697215573125.0,4,1,27.4,0.0,0,True,True
26,1697215572269.0,5,0,2.6,31.3,1,True,True
27,1697215573096.0,6,0,8.8,8.8,0,True,True
28,1697215573086.0,7,1,21.6,42.7,1,True,True
29,1697215573043.0,8,1,32.7,0.0,1,True,True
30,1697215573031.0,9,0,7.8,7.8,0,True,True
31,1697215573094.0,10,0,6.9,22.6,1,True,True
32,1697215573096.0,11,1,9.1,51.7,0,True,True
