,time_sec,node,sg_id,demand,sig_state,pedrecall,ped.min.recall,pedwalktime,redduration
0,1697215901838.0,1,2,0.48,0,0,1,23,3.001
1,1697215901838.0,1,7,0.38,1,0,0,0,0.0
2,1697215901838.0,1,6,0.4,0,0,1,0,3.001
3,1697215901838.0,1,1,0.27,0,0,0,0,3.001
4,1697215901826.0,2,1,0.25,0,0,0,0,396.448
5,1697215901826.0,2,2,0.35,0,1,1,29,393.248
6,1697215901826.0,2,3,0.42,1,0,0,0,0.0
7,1697215901826.0,2,4,0.32,0,0,0,39,396.448
8,1697215901776.0,3,1,0.33,0,0,0,0,230.352
9,1697215901776.0,3,2,0.23,0,1,1,31,31.211
10,1697215901776.0,3,3,0.46,0,0,0,0,101.327
11,1697215901776.0,3,4,0.41,0,0,0,26,68.322
12,1697215901856.0,4,1,1.0,0,0,0,0,386.545
13,1697215901856.0,4,2,5.0,1,1,0,26,0.0
14,1697215901856.0,4,3,2.0,0,0,0,0,249.249
15,1697215901856.0,4,4,6.0,0,1,1,22,16.006
16,1697215901003.0,5,1,0.19,1,0,0,0,0.0
17,1697215901003.0,5,2,0.08,1,1,1,19,0.0
18,1697215901003.0,5,4,0.45,0,0,0,23,3.501
19,1697215901727.0,6,2,0.06,1,1,1,17,0.0
20,1697215901727.0,6,4,0.02,0,0,0,25,5.401
21,1697215901819.0,7,2,0.37,1,1,0,20,0.0
22,1697215901819.0,7,4,0.37,0,0,0,20,17.806
23,1697215901775.0,8,2,0.42,1,1,1,21,0.0
24,1697215901775.0,8,4,0.27,0,1,0,29,357.336
25,1697215901775.0,8,1,0.23,1,0,0,0,0.0
26,1697215901763.0,9,2,0.28,0,1,1,18,3.101
27,1697215901763.0,9,4,0.12,1,0,0,20,0.0
28,1697215901825.0,10,2,0.0,0,1,1,0,15.806
29,1697215901825.0,10,4,0.16,0,0,0,20,0.8
30,1697215901828.0,11,1,0.22,0,0,0,0,6.002
31,1697215901828.0,11,2,0.17,0,0,1,20,5.001
32,1697215901828.0,11,3,0.3,1,0,0,0,0.0
33,1697215901828.0,11,4,0.12,1,0,0,20,0.0
34,1697215901828.0,11,5,0.5,0,0,0,0,6.002
35,1697215901828.0,11,6,0.26,0,0,1,20,6.002
36,1697215901938.0,1,2,0.31,0,0,1,23,3.101
37,1697215901938.0,1,7,0.0,1,0,0,0,0.0
38,1697215901938.0,1,6,0.34,0,0,1,0,3.101
39,1697215901938.0,1,1,0.47,0,0,0,0,3.101
40,1697215899575.711,2,1,0.12,0,0,0,0,394.197711
41,1697215899575.711,2,2,0.44,0,1,1,29,390.997711
42,1697215899575.711,2,3,0.49,1,0,0,0,0.0
43,1697215899575.711,2,4,0.03,0,0,0,39,394.197711
44,1697215901876.0,3,1,0.07,0,0,0,0,230.452
45,1697215901876.0,3,2,0.26,0,1,1,31,31.311
46,1697215901876.0,3,3,0.4,0,0,0,0,101.427
47,1697215901876.0,3,4,0.43,0,0,0,26,68.422
48,1697215901956.0,4,1,1.0,0,0,0,0,386.645
49,1697215901956.0,4,2,5.0,1,1,0,26,0.0
50,1697215901956.0,4,3,2.0,0,0,0,0,249.349
51,1697215901956.0,4,4,6.0,0,1,1,22,16.106
52,1697215901103.0,5,1,0.23,1,0,0,0,0.0
53,1697215901103.0,5,2,0.48,1,1,1,19,0.0
54,1697215901103.0,5,4,0.07,0,0,0,23,3.601
55,1697215901827.0,6,2,0.31,1,1,1,17,0.0
56,1697215901827.0,6,4,0.41,0,0,0,25,5.501
57,1697215901919.0,7,2,0.01,1,1,0,20,0.0
58,1697215901919.0,7,4,0.31,0,0,0,20,17.906
59,1697215901875.0,8,2,0.47,1,1,1,21,0.0
60,1697215901875.0,8,4,0.41,0,1,0,29,357.436
61,1697215901875.0,8,1,0.03,1,0,0,0,0.0
62,1697215901863.0,9,2,0.01,0,1,1,18,3.201
63,1697215901863.0,9,4,0.03,1,0,0,20,0.0
64,1697215901925.0,10,2,0.3,0,1,1,0,15.906
65,1697215901925.0,10,4,0.05,0,0,0,20,0.9
66,1697215901929.0,11,1,0.25,0,0,0,0,6.103
67,1697215901929.0,11,2,0.01,0,0,1,20,5.102
68,1697215901929.0,11,3,0.28,1,0,0,0,0.0
69,1697215901929.0,11,4,0.24,1,0,0,20,0.0
70,1697215901929.0,11,5,0.49,0,0,0,0,6.103
71,1697215901929.0,11,6,0.19,0,0,1,20,6.103
72,1697215902038.0,1,2,0.31,0,0,1,23,3.201
73,1697215902038.0,1,7,0.38,1,0,0,0,0.0
74,1697215902038.0,1,6,0.42,0,0,1,0,3.201
75,1697215902038.0,1,1,0.41,0,0,0,0,3.201
76,1697215902026.0,2,1,0.46,0,0,0,0,396.648
77,1697215902026.0,2,2,0.31,0,1,1,29,393.448
78,1697215902026.0,2,3,0.36,1,0,0,0,0.0
79,1697215902026.0,2,4,0.46,0,0,0,39,396.648
80,1697215901976.0,3,1,0.45,0,0,0,0,230.552
81,1697215901976.0,3,2,0.46,0,1,1,31,31.411
82,1697215901976.0,3,3,0.46,0,0,0,0,101.527
83,1697215901976.0,3,4,0.38,0,0,0,26,68.522
84,1697215902056.0,4,1,1.0,0,0,0,0,386.745
85,1697215902056.0,4,2,5.0,1,1,0,26,0.0
86,1697215902056.0,4,3,2.0,0,0,0,0,249.449
87,1697215902056.0,4,4,6.0,0,1,1,22,16.206
88,1697215901203.0,5,1,0.35,1,0,0,0,0.0
89,1697215901203.0,5,2,0.05,1,1,1,19,0.0
90,1697215901203.0,5,4,0.02,0,0,0,23,3.701
91,1697215901927.0,6,2,0.16,1,1,1,17,0.0
92,1697215901927.0,6,4,0.25,0,0,0,25,5.601
93,1697215902019.0,7,2,0.07,1,1,0,20,0.0
94,1697215902019.0,7,4,0.39,0,0,0,20,18.006
95,1697215901975.0,8,2,0.14,1,1,1,21,0.0
96,1697215901975.0,8,4,0.38,0,1,0,29,357.536
97,1697215901975.0,8,1,0.15,1,0,0,0,0.0
98,1697215901963.0,9,2,0.15,0,1,1,18,3.301
99,1697215901963.0,9,4,0.5,1,0,0,20,0.0
100,1697215902025.0,10,2,0.2,0,1,1,0,16.006
101,1697215902025.0,10,4,0.19,0,0,0,20,1.0
102,1697215902029.0,11,1,0.21,0,0,0,0,6.203
103,1697215902029.0,11,2,0.01,0,0,1,20,5.202
104,1697215902029.0,11,3,0.31,1,0,0,0,0.0
105,1697215902029.0,11,4,0.44,1,0,0,20,0.0
106,1697215902029.0,11,5,0.16,0,0,0,0,6.203
107,1697215902029.0,11,6,0.41,0,0,1,20,6.203
108,1697215902138.0,1,2,0.12,0,0,1,23,3.301
109,1697215902138.0,1,7,0.44,1,0,0,0,0.0
110,1697215902138.0,1,6,0.48,0,0,1,0,3.301
111,1697215902138.0,1,1,0.04,0,0,0,0,3.301
112,1697215902126.0,2,1,0.33,0,0,0,0,396.748
113,1697215902126.0,2,2,0.3,0,1,1,29,393.548
114,1697215902126.0,2,3,0.11,1,0,0,0,0.0
115,1697215902126.0,2,4,0.34,0,0,0,39,396.748
116,1697215902076.0,3,1,0.02,0,0,0,0,230.652
117,1697215902076.0,3,2,0.06,0,1,1,31,31.511
118,1697215902076.0,3,3,0.03,0,0,0,0,101.627
119,1697215902076.0,3,4,0.05,0,0,0,26,68.622
120,1697215902156.0,4,1,1.0,0,0,0,0,386.845
121,1697215902156.0,4,2,5.0,1,1,0,26,0.0
122,1697215902156.0,4,3,2.0,0,0,0,0,249.549
123,1697215902156.0,4,4,6.0,0,1,1,22,16.306
124,1697215901303.0,5,1,0.01,1,0,0,0,0.0
125,1697215901303.0,5,2,0.41,1,1,1,19,0.0
126,1697215901303.0,5,4,0.07,0,0,0,23,3.801
127,1697215902128.0,6,2,0.28,1,1,1,17,0.0
128,1697215902128.0,6,4,0.08,0,0,0,25,5.802
129,1697215902119.0,7,2,0.36,1,1,0,20,0.0
130,1697215902119.0,7,4,0.01,0,0,0,20,18.106
131,1697215902076.0,8,2,0.06,1,1,1,21,0.0
132,1697215902076.0,8,4,0.45,0,1,0,29,357.637
133,1697215902076.0,8,1,0.16,1,0,0,0,0.0
134,1697215902163.0,9,2,0.48,0,1,1,18,3.501
135,1697215902163.0,9,4,0.1,1,0,0,20,0.0
136,1697215902125.0,10,2,0.49,1,1,1,0,0.0
137,1697215902125.0,10,4,0.29,0,0,0,20,1.1
138,1697215902129.0,11,1,0.06,0,0,0,0,6.303
139,1697215902129.0,11,2,0.33,0,0,1,20,5.302
140,1697215902129.0,11,3,0.04,1,0,0,0,0.0
141,1697215902129.0,11,4,0.46,1,0,0,20,0.0
142,1697215902129.0,11,5,0.12,0,0,0,0,6.303
143,1697215902129.0,11,6,0.07,0,0,1,20,6.303
144,1697215902238.0,1,2,0.32,0,0,1,23,3.401
145,1697215902238.0,1,7,0.15,1,0,0,0,0.0
146,1697215902238.0,1,6,0.41,0,0,1,0,3.401
147,1697215902238.0,1,1,0.3,0,0,0,0,3.401
148,1697215902226.0,2,1,0.25,0,0,0,0,396.848
149,1697215902226.0,2,2,0.08,0,1,1,29,393.648
150,1697215902226.0,2,3,0.43,1,0,0,0,0.0
151,1697215902226.0,2,4,0.15,0,0,0,39,396.848
152,1697215902176.0,3,1,0.07,0,0,0,0,230.752
153,1697215902176.0,3,2,0.4,0,1,1,31,31.611
154,1697215902176.0,3,3,0.23,0,0,0,0,101.727
155,1697215902176.0,3,4,0.48,0,0,0,26,68.722
156,1697215902256.0,4,1,1.0,0,0,0,0,386.945
157,1697215902256.0,4,2,5.0,1,1,0,26,0.0
158,1697215902256.0,4,3,2.0,0,0,0,0,249.649
159,1697215902256.0,4,4,6.0,0,1,1,22,16.406
160,1697215901404.0,5,1,0.14,1,0,0,0,0.0
161,1697215901404.0,5,2,0.06,1,1,1,19,0.0
162,1697215901404.0,5,4,0.02,0,0,0,23,3.902
163,1697215899900.055,6,2,0.45,1,1,1,17,0.0
164,1697215899900.055,6,4,0.3,0,0,0,25,3.574055
165,1697215902219.0,7,2,0.4,1,1,0,20,0.0
166,1697215902219.0,7,4,0.09,0,0,0,20,18.206
167,1697215902176.0,8,2,0.1,1,1,1,21,0.0
168,1697215902176.0,8,4,0.06,0,1,0,29,357.737
169,1697215902176.0,8,1,0.38,1,0,0,0,0.0
170,1697215899920.2559,9,2,0.04,0,1,1,18,1.258256
171,1697215899920.2559,9,4,0.44,1,0,0,20,0.0
172,1697215902225.0,10,2,0.13,1,1,1,0,0.0
173,1697215902225.0,10,4,0.23,0,0,0,20,1.2
174,1697215902229.0,11,1,0.34,0,0,0,0,6.403
175,1697215902229.0,11,2,0.15,0,0,1,20,5.402
176,1697215902229.0,11,3,0.02,1,0,0,0,0.0
177,1697215902229.0,11,4,0.13,1,0,0,20,0.0
178,1697215902229.0,11,5,0.42,0,0,0,0,6.403
179,1697215902229.0,11,6,0.44,0,0,1,20,6.403
180,1697215902338.0,1,2,0.42,0,0,1,23,3.501
181,1697215902338.0,1,7,0.16,1,0,0,0,0.0
182,1697215902338.0,1,6,0.27,0,0,1,0,3.501
183,1697215902338.0,1,1,0.06,0,0,0,0,3.501
184,1697215900002.7002,2,1,0.33,0,0,0,0,394.6247
185,1697215900002.7002,2,2,0.33,0,1,1,29,391.4247
186,1697215900002.7002,2,3,0.12,1,0,0,0,0.0
187,1697215900002.7002,2,4,0.01,0,0,0,39,394.6247
188,1697215902276.0,3,1,0.21,0,0,0,0,230.852
189,1697215902276.0,3,2,0.5,0,1,1,31,31.711
190,1697215902276.0,3,3,0.4,0,0,0,0,101.827
191,1697215902276.0,3,4,0.18,0,0,0,26,68.822
192,1697215902356.0,4,1,1.0,0,0,0,0,387.045
193,1697215902356.0,4,2,5.0,1,1,0,26,0.0
194,1697215902356.0,4,3,2.0,0,0,0,0,249.749
195,1697215902356.0,4,4,6.0,0,1,1,22,16.506
196,1697215901503.0,5,1,0.0,1,0,0,0,0.0
197,1697215901503.0,5,2,0.21,1,1,1,19,0.0
198,1697215901503.0,5,4,0.14,0,0,0,23,4.001
199,1697215902328.0,6,2,0.1,1,1,1,17,0.0
200,1697215902328.0,6,4,0.4,0,0,0,25,6.002
201,1697215902319.0,7,2,0.04,1,1,0,20,0.0
202,1697215902319.0,7,4,0.38,0,0,0,20,18.306
203,1697215902276.0,8,2,0.42,1,1,1,21,0.0
204,1697215902276.0,8,4,0.3,0,1,0,29,357.837
205,1697215902276.0,8,1,0.19,1,0,0,0,0.0
206,1697215902363.0,9,2,0.36,0,1,1,18,3.701
207,1697215902363.0,9,4,0.14,1,0,0,20,0.0
208,1697215902325.0,10,2,0.48,1,1,1,0,0.0
209,1697215902325.0,10,4,0.16,0,0,0,20,1.3
210,1697215902329.0,11,1,0.27,0,0,0,0,6.503
211,1697215902329.0,11,2,0.02,0,0,1,20,5.502
212,1697215902329.0,11,3,0.03,1,0,0,0,0.0
213,1697215902329.0,11,4,0.2,1,0,0,20,0.0
214,1697215902329.0,11,5,0.34,0,0,0,0,6.503
215,1697215902329.0,11,6,0.22,0,0,1,20,6.503
216,1697215902439.0,1,2,0.02,0,0,1,23,3.602
217,1697215902439.0,1,7,0.36,1,0,0,0,0.0
218,1697215902439.0,1,6,0.07,0,0,1,0,3.602
219,1697215902439.0,1,1,0.5,0,0,0,0,3.602
220,1697215902427.0,2,1,0.02,0,0,0,0,397.049
221,1697215902427.0,2,2,0.24,0,1,1,29,393.849
222,1697215902427.0,2,3,0.47,1,0,0,0,0.0
223,1697215902427.0,2,4,0.5,0,0,0,39,397.049
224,1697215902376.0,3,1,0.1,0,0,0,0,230.952
225,1697215902376.0,3,2,0.35,0,1,1,31,31.811
226,1697215902376.0,3,3,0.43,0,0,0,0,101.927
227,1697215902376.0,3,4,0.37,0,0,0,26,68.922
228,1697215902457.0,4,1,1.0,0,0,0,0,387.146
229,1697215902457.0,4,2,6.0,1,1,0,26,0.0
230,1697215902457.0,4,3,2.0,0,0,0,0,249.85
