,time_sec,node,is_curph_mingreenmet,curr_phase_elapsed_time,cycle_elapsed_time,iscurrsg_mainstreet,sg_vehexists,isotherphases_demand
0,1697824398433.0,1,1,18.9,0.0,1,True,True
1,1697824397632.0,2,0,18.3,0.0,1,True,True
2,1697824397235.0,3,0,2.6,2.6,0,True,True
3,1697824397809.0,4,0,4.7,16.5,0,True,True
4,1697824397554.0,5,1,22.2,0.0,1,True,True
5,1697824398386.0,6,1,14.9,14.9,0,False,True
6,1697824397744.0,7,1,23.4,0.0,1,True,True
7,1697824398460.0,8,0,26.5,0.0,0,True,True
8,1697824397715.0,9,1,13.3,13.3,0,True,True
9,1697824398476.0,10,0,6.4,21.5,1,True,True
10,1697824397906.0,11,0,6.5,22.5,1,True,True
11,1697824394685.931,1,1,15.2,0.0,1,True,True
12,1697824394676.9358,2,0,15.3,0.0,1,True,True
13,1697824397335.0,3,0,2.7,2.7,0,True,True
14,1697824394680.9312,4,0,1.6,13.4,0,True,True
15,1697824394681.931,5,1,19.3,0.0,1,True,True
16,1697824394683.9312,6,1,11.2,11.2,0,False,True
17,1697824394686.935,7,1,20.4,0.0,1,True,True
18,1697824398559.0,8,0,26.6,0.0,0,True,True
19,1697824397815.0,9,0,0.1,13.4,1,True,True
20,1697824394692.092,10,0,2.6,17.7,1,True,True
21,1697824398006.0,11,0,6.6,22.6,1,True,True
22,1697824398531.0,1,1,19.0,0.0,1,True,True
23,1697824397832.0,2,0,18.5,0.0,1,True,True
24,1697824397436.0,3,0,2.8,2.8,0,True,True
25,1697824397909.0,4,0,4.8,16.6,0,True,True
26,1697824397654.0,5,1,22.3,0.0,1,True,True
27,1697824398586.0,6,1,15.1,15.1,0,False,True
28,1697824397844.0,7,1,23.5,0.0,1,True,True
29,1697824398659.0,8,0,26.7,0.0,0,True,True
30,1697824397915.0,9,0,0.2,13.5,1,True,True
31,1697824398575.0,10,0,6.5,21.6,1,True,True
32,1697824394782.094,11,0,3.4,19.4,1,True,True
33,1697824398631.0,1,1,19.1,0.0,1,True,True
34,1697824394884.9448,2,0,15.6,0.0,1,True,True
35,1697824397535.0,3,0,2.9,2.9,0,True,True
36,1697824398009.0,4,0,4.9,16.7,0,True,True
37,1697824397754.0,5,1,22.4,0.0,1,True,True
38,1697824398686.0,6,1,15.2,15.2,0,False,True
39,1697824398044.0,7,1,23.7,0.0,1,True,True
40,1697824394882.947,8,0,22.9,0.0,0,True,True
41,1697824398015.0,9,0,0.3,13.6,1,True,True
42,1697824398675.0,10,0,6.6,21.7,1,True,True
